ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	hemocytes_1	hemocytes_2	hemocytes_3	hemocytes_4	hemocytes_5	hemocytes_6	gills_1	gills_2	gills_3	gills_4	gills_5	gills_6	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized	Expression
XM_027383096.1	-6.50887659844305	1.64848384171067	-6.82536662607309	1.0015255977853e-05	6.80613099086466e-05	3.73934642607458	866	298	282	1767	1886	1531	4	0	12	62	29	57	31.3981027167961	21.1132895856918	17.1767296458016	33.5749950064376	31.4658428172166	32.4589521077095	1.18563293930496	0	0.14527792779723	1.31451035283501	0.97354448236998	1.27669402689689	Up_hemocytes_Down_gills
XM_027376982.1	-1.50107389892137	1.94782707937233	-6.82425692190478	1.00326162293717e-05	6.81520470427518e-05	3.6652720832736	167	95	90	369	436	299	8	183	230	103	62	82	6.05483043152997	6.7307466800024	5.48193499334094	7.01141661424758	7.27418211469058	6.33914218171465	2.37126587860991	2.46455038176641	2.78449361611358	2.18378332809686	2.08137096230823	1.8366475474657	Up_hemocytes_Down_gills
XM_027350678.1	-2.90494513114164	4.37685751330325	-6.82359885818723	1.0042925993781e-05	6.81948365304543e-05	3.55493920796186	2472	916	1742	1670	1888	1726	92	717	670	186	213	209	89.6259929745035	64.8985679882337	106.105897315555	31.7318854899552	31.4992106250822	36.5931752696973	27.269557604014	9.65618920069134	8.11135096867869	3.94353105850502	7.15051637051055	4.68121143195525	Up_hemocytes_Down_gills
XM_027359006.1	5.7437506858486	-0.739598630033883	6.82247432292123	1.00605697604392e-05	6.82601227600746e-05	3.77532059800522	5	0	0	6	9	4	13	598	1611	123	54	78	0.1812823482494	0	0	0.114006774215408	0.150155135394989	0.0848045776818014	3.8533070527411	8.05355807812192	19.5035618067782	2.60781892578558	1.81280696717169	1.74705498417469	Down_hemocytes_Up_gills
XM_027373284.1	-3.5943515905478	2.02147331963355	-6.82249211375065	1.00602903709211e-05	6.82601227600746e-05	3.68603820928286	560	189	237	723	820	677	0	31	101	132	101	113	20.3036230039328	13.3906433949522	14.4357621491311	13.7378162929566	13.6808012248768	14.3531747726449	0	0.417492141173544	1.22275589229335	2.7986349447455	3.3906204385989	2.53098991297102	Up_hemocytes_Down_gills
XM_027355751.1	-4.70025508970192	5.21481958449214	-6.81766617902617	1.01363783530979e-05	6.87470447298458e-05	3.56696509344593	5426	3382	1832	10847	12472	9502	14	64	542	1347	629	456	196.727604320249	239.614581808086	111.587832308896	206.105246652421	208.081649849589	201.453274283119	4.14971528756734	0.861919259196995	6.56171973884156	28.5587975043347	21.115844117611	10.2135522151751	Up_hemocytes_Down_gills
XM_027374986.1	-4.91737811099078	3.19950521631042	-6.81727995072256	1.01424939929791e-05	6.87610946421942e-05	3.64601330434459	2287	2157	1563	1482	1785	1206	0	102	63	205	120	224	82.9185460892757	152.823374618581	95.2029377176876	28.1596732312057	29.7807685200062	25.5685801710631	0	1.37368381934521	0.762709120935459	4.34636487630929	4.0284599270482	5.01718354429654	Up_hemocytes_Down_gills
XM_027376563.1	2.01670063372559	5.57272209908349	6.81385909850541	1.01968308788927e-05	6.91019192641743e-05	3.52120601510294	696	294	464	1238	1421	1078	234	5345	4106	5762	5368	5788	25.2345028763165	20.8298897254811	28.2624204101133	23.5233977464458	23.7078274884755	22.8548336852455	69.3595269493399	71.983725631374	49.7092642946189	122.164655694118	180.206440736623	129.640439082091	Down_hemocytes_Up_gills
XM_027351346.1	3.35538288863929	-0.0147270171134488	6.81300357909112	1.021046791247e-05	6.91667672971024e-05	3.75148870426866	9	14	3	12	8	14	17	100	244	204	116	143	0.326308226848921	0.991899510737197	0.182731166444698	0.228013548430816	0.133471231462213	0.296816021886305	5.03893999204606	1.3467488424953	2.95398453187701	4.32516309642486	3.89417792947992	3.20293413765359	Down_hemocytes_Up_gills
XM_027350881.1	2.12053000434123	5.77262491513219	6.81255265054945	1.02176634835005e-05	6.91879459219269e-05	3.52074105818191	540	273	413	1640	2004	1421	207	15854	14312	5857	2210	5048	19.5784936109352	19.3420404593753	25.1559905805534	31.1618516188781	33.4345434812843	30.1268262214599	61.3565046090314	213.513561489206	173.268141886163	124.178824783139	74.1908036564709	113.065814873254	Down_hemocytes_Up_gills
XM_027375123.1	-2.91819047358873	5.98120798622902	-6.80877276202182	1.02781908071357e-05	6.9570094862153e-05	3.52059390745618	5576	2132	2936	10396	11931	8873	18	804	1791	2063	1340	1758	202.166074767731	151.052125492265	178.832901560544	197.53573745723	199.055657821957	188.117754442656	5.3353482268723	10.8278606936623	21.6827307237366	43.7392719015906	44.9844691853715	39.3759315663987	Up_hemocytes_Down_gills
XM_027361443.1	2.73147237931074	5.32628860799328	6.80324456813868	1.03673957387283e-05	7.01444206864883e-05	3.51636026820436	411	354	152	856	1036	712	117	4729	17149	6160	3228	8050	14.9014090261007	25.0808876286405	9.2583790998647	16.2649664547315	17.2845244743565	15.0952148273606	34.6797634746699	63.687752761603	207.614265316225	130.602964088123	108.365572037596	180.305033623157	Down_hemocytes_Up_gills
XM_027379763.1	-2.38960056639519	5.27741959169367	-6.80300427005137	1.03712917488579e-05	7.01444206864883e-05	3.50258335075171	3069	2410	2111	3170	3768	2925	24	981	1368	845	898	1047	111.271105355482	170.748415776903	128.581830788252	60.2335790438071	62.8649500187021	62.0133474298173	7.11379763582973	13.2116061448789	16.5616837688842	17.9155040023481	30.1463084540773	23.4508534414217	Up_hemocytes_Down_gills
XM_027360672.1	3.62436058041841	1.39557879077405	6.80065160919516	1.0409517681227e-05	7.03749618822677e-05	3.69138722314112	21	4	4	88	74	67	8	673	1661	496	369	401	0.761385862647482	0.283399860210628	0.243641555259597	1.67209935515931	1.23460889102547	1.42047667617017	2.37126587860991	9.0636197099934	20.1088865059333	10.51608282268	12.3875142756732	8.98165446992371	Down_hemocytes_Up_gills
XR_003477382.1	2.23287020274357	3.36469170436849	6.7989878253017	1.04366404664966e-05	7.05302853147223e-05	3.56630366921194	181	48	40	265	268	285	221	1196	1687	932	669	869	6.56242100662829	3.40079832252753	2.43641555259597	5.03529919451384	4.47128625398412	6.04232615982835	65.5062198965988	16.1071161562438	20.4236553494939	19.760058852294	22.4586640932937	19.4639843749718	Down_hemocytes_Up_gills
XM_027363084.1	-2.4226521728778	3.98756543530504	-6.79770238033768	1.04576466621918e-05	7.0644166149085e-05	3.52206368842326	1442	1059	897	1235	1322	1016	25	401	461	340	252	338	52.2818292351271	75.0301129907637	54.6366187669647	23.4663943593381	22.0561209991306	21.5403627311776	7.41020587065597	5.40046285840617	5.58109372621026	7.2086051607081	8.45976584680121	7.57057159809031	Up_hemocytes_Down_gills
XM_027369372.1	5.77339363430298	4.19100039548362	6.79290561619288	1.05364279058746e-05	7.11480872452683e-05	3.5958458567744	305	81	135	37	82	36	65	12617	36065	11084	2754	4907	11.0582232432134	5.73884716926521	8.22290249001141	0.703041774328348	1.36808012248768	0.763241199136213	19.2665352637055	169.919301457633	436.620705500592	235.000528239084	92.4531553257561	109.907677017246	Down_hemocytes_Up_gills
XM_027378292.1	4.48832784186445	0.614114794034187	6.78871265292448	1.06058052262298e-05	7.15881326961433e-05	3.70376662705291	18	0	4	25	33	36	5	540	867	298	474	430	0.652616453697841	0	0.243641555259597	0.475028225897532	0.550568829781627	0.763241199136213	1.48204117413119	7.27244374947465	10.4963302833499	6.3181304055618	15.9124167118404	9.63120055378353	Down_hemocytes_Up_gills
XM_027381418.1	3.96214194698252	-0.326407502968432	6.78710649647907	1.06325083941809e-05	7.17398969151817e-05	3.71752047675101	5	0	16	14	17	4	14	166	171	153	134	184	0.1812823482494	0	0.974566221038389	0.266015806502618	0.283626366857202	0.0848045776818014	4.14971528756734	2.23560307854221	2.07021047111053	3.24387232231864	4.49844691853715	4.12125791138644	Down_hemocytes_Up_gills
XM_027380093.1	5.84986027321759	0.965914785733982	6.78612025833978	1.06489402382142e-05	7.1822265319459e-05	3.69826212342537	11	6	0	36	23	16	3	1388	2984	776	703	908	0.398821166148681	0.425099790315941	0	0.684040645292447	0.383729790453861	0.339218310727206	0.889224704478716	18.6928739338348	36.1257780455779	16.452581190322	23.600061072624	20.3375118670592	Down_hemocytes_Up_gills
XM_027376116.1	2.92883349629828	2.16104075998302	6.78132835754903	1.07291608370273e-05	7.23346239936459e-05	3.61570746973173	97	11	62	50	89	45	123	806	1016	545	218	454	3.51687755603837	0.779349615579226	3.77644410652376	0.950056451795065	1.48486745001711	0.954051498920266	36.4582128836274	10.8547956705122	12.3001978868322	11.5549700370174	7.31836886747089	10.1687559335296	Down_hemocytes_Up_gills
XM_027353328.1	3.06604700994877	0.276187303941798	6.77948101614038	1.07602569504535e-05	7.25155168167104e-05	3.6928727612432	14	2	13	10	32	20	32	178	179	168	114	178	0.507590575098321	0.141699930105314	0.791835054593691	0.190011290359013	0.53388492584885	0.424022888409007	9.48506351443964	2.39721293964164	2.16706242297535	3.56189902058518	3.82703693069578	3.98686906644993	Down_hemocytes_Up_gills
XM_027375693.1	-4.49677787213861	4.11887070584011	-6.775976276333	1.08195134169421e-05	7.28859693455888e-05	3.52442827625987	2247	2463	1084	3949	4240	3139	3	76	100	561	361	541	81.4682873032805	174.503463924694	66.0268614753509	75.0354585627742	70.7397526749727	66.5503923357936	0.889224704478716	1.02352912029643	1.21064939831025	11.8941985151684	12.1189502805367	12.117394185109	Up_hemocytes_Down_gills
XM_027366004.1	5.35029159606868	0.995122048355362	6.77464063743343	1.08421862495635e-05	7.30097793272587e-05	3.67887643534136	5	3	2	25	23	30	18	1102	271	1149	1366	634	0.1812823482494	0.212549895157971	0.121820777629799	0.475028225897532	0.383729790453861	0.636034332613511	5.3353482268723	14.8411722442983	3.28085986942078	24.3608450872165	45.8573021695653	14.200421281625	Down_hemocytes_Up_gills
XM_027359289.1	2.06261017050016	4.49305482086862	6.77313668127946	1.08677763070469e-05	7.31531276914959e-05	3.47259662474953	200	242	105	688	858	606	77	3499	5182	1892	1525	2812	7.25129392997601	17.145691542743	6.39559082556443	13.0727767767001	14.3147895743223	12.8478935187929	22.8234340816204	47.1227419989107	62.7358518204372	40.1137675413521	51.1950115729041	62.9835719935797	Down_hemocytes_Up_gills
XM_027374935.1	4.34838122137469	2.988568638719	6.7726219243063	1.08765496065628e-05	7.31832105106401e-05	3.59366610980115	43	10	6	196	204	128	193	4146	9826	1071	846	703	1.55902819494484	0.708499650526569	0.365462332889396	3.72422129103665	3.40351640228642	2.71374648581764	57.2067893214641	55.8362070098553	118.958409877965	22.7071062562305	28.4006424856898	15.7458929983949	Down_hemocytes_Up_gills
XM_027370146.1	3.07910101499742	5.98393710237924	6.76883884369011	1.0941256447658e-05	7.35894712735476e-05	3.4615588248759	783	196	318	1304	1430	1097	326	10977	9033	6844	25797	8882	28.3888157358561	13.8865931503208	19.369503643138	24.7774722628153	23.8579826238705	23.257655429234	96.6290845533539	147.83262044071	109.357960149365	145.104981529077	866.018172817186	198.940286787687	Down_hemocytes_Up_gills
XM_027382990.1	-3.74108214283938	4.70901426966209	-6.76840028167219	1.09487839507785e-05	7.36109820146643e-05	3.47991424992375	3359	2374	1588	4194	4891	3676	5	190	331	872	457	954	121.785481553947	168.197817035007	96.7256974380601	79.69073517657	81.6009741352102	77.9354068895755	1.48204117413119	2.55882280074108	4.00724950840693	18.4879520592278	15.3417182221752	21.3678263449058	Up_hemocytes_Down_gills
XM_027367902.1	3.15215618450061	5.54760339004998	6.7662533595851	1.09857127389171e-05	7.38008983405009e-05	3.46013626046131	653	583	311	516	552	502	1563	8631	9348	4375	2514	5723	23.6754746813717	41.305529625699	18.9431309214337	9.80458258252507	9.20951497089267	10.6429744990661	463.286071033411	116.23789259577	113.171505754042	92.7577869944056	84.3962354716597	128.184559928612	Down_hemocytes_Up_gills
XM_027358431.1	-5.24183258381136	2.56119832475162	-6.76378982888012	1.10282493591615e-05	7.40573948869759e-05	3.59951587996328	953	862	3101	1173	1305	905	0	68	81	55	15	259	34.5524155763357	61.0726698753902	188.883115715003	22.2883243591122	21.7724946322734	19.1870357005076	0	0.915789212896807	0.980626012631304	1.16609789364396	0.503557490881024	5.80111847309287	Up_hemocytes_Down_gills
XM_027382176.1	-5.16661910273903	4.42921702303987	-6.76330946859466	1.10365637310804e-05	7.40839688588868e-05	3.51865934812382	6157	5637	5972	3395	3955	3145	0	200	312	446	308	326	223.231083634312	399.381253001827	363.756842002579	64.5088330768849	65.9848400541313	66.6775992023163	0	2.69349768499061	3.77722612272799	9.45599382845827	10.339713812757	7.30179390821728	Up_hemocytes_Down_gills
XM_027366000.1	1.77561519677764	3.49992959261256	6.76275847868315	1.10461087450537e-05	7.40895412197824e-05	3.49238190984039	183	47	105	352	397	291	143	1506	1783	698	650	824	6.63493394592805	3.32994835747487	6.39559082556443	6.68839742063726	6.6235098613123	6.16953302635105	42.3863775801522	20.2820375679793	21.5858787718718	14.798842359336	21.8208246048444	18.456068037948	Down_hemocytes_Up_gills
XM_027368324.1	-3.08256416436674	1.65678783442369	-6.76300228333175	1.10418841482565e-05	7.40895412197824e-05	3.6059872525604	385	205	187	384	485	338	0	66	89	87	54	89	13.9587408152038	14.5242428357947	11.3902427083862	7.2964335497861	8.09169340739664	7.16598681411222	0	0.888854236046901	1.07747796449612	1.8445548499459	1.81280696717169	1.99343453322496	Up_hemocytes_Down_gills
XM_027352028.1	1.95081449415016	1.87273183099854	6.75955447395184	1.11017857529794e-05	7.44042818911739e-05	3.57999539218662	62	23	38	104	108	78	12	538	523	575	190	369	2.24790111829256	1.62954919621111	2.31459477496617	1.97611741973373	1.80186162473987	1.65368926479513	3.55689881791487	7.24550877262474	6.33169635316262	12.1910234335505	6.37839488449297	8.26491396359563	Down_hemocytes_Up_gills
XM_027371153.1	1.75048626509942	4.57738093387696	6.758206863532	1.11252919562914e-05	7.4532442526723e-05	3.44219062303951	310	102	304	749	854	725	119	3266	6032	1773	1195	1882	11.2395055914628	7.226696435371	18.5167581997294	14.2318456478901	14.2480539585912	15.3708297048265	35.2725799443224	43.9848171958967	73.0263717060744	37.5907557351043	40.1167467735216	42.15330102842	Down_hemocytes_Up_gills
XM_027359056.1	-3.71685024049883	1.01473543220607	-6.75635511515059	1.11576774258364e-05	7.47199642660482e-05	3.6290548497864	111	108	55	559	646	544	0	23	31	55	42	49	4.02446813113669	7.65179622568694	3.35007138481946	10.6216311310688	10.7778019405737	11.533422564725	0	0.30975223377392	0.375301313476178	1.16609789364396	1.40996097446687	1.09750890031487	Up_hemocytes_Down_gills
XM_027375527.1	-1.58577772819789	5.750319161899	-6.75595556389603	1.11646782613458e-05	7.47374112116783e-05	3.41867866839391	2610	2225	1436	4333	4961	3788	66	2902	2759	1610	808	1549	94.629385786187	157.641172242162	87.4673183381954	82.3318921125603	82.7688474105046	80.3099350646659	19.5629434985318	39.0826514092137	33.4018168993798	34.1348656139413	27.1249635087912	34.6947201344435	Up_hemocytes_Down_gills
XM_027352579.1	-2.11955728211352	4.53024141126913	-6.75441728211264	1.1191674923892e-05	7.48886457028475e-05	3.4298673364113	1763	1143	869	1730	1931	1508	95	839	680	411	320	449	63.9201559927386	80.9815100551868	52.9311278801475	32.8719532321092	32.2166184941916	31.9713257860391	28.1587823084927	11.2992227885356	8.23241590850971	8.71393153250302	10.7425598054619	10.0567652294158	Up_hemocytes_Down_gills
XM_027353890.1	1.7776759648465	4.51689636017731	6.75366294922156	1.12049385247633e-05	7.49479031221676e-05	3.43525940635177	497	196	224	557	663	506	73	2770	2886	2635	1647	2438	18.0194654159904	13.8865931503208	13.6439270945374	10.583628872997	11.0614283074309	10.7277790767479	21.6378011423154	37.3049429371199	34.9393416352339	55.8666899954877	55.2906124987365	54.6066673258703	Down_hemocytes_Up_gills
XM_027361217.1	6.57037618939097	1.01390286197912	6.7528576011038	1.12191174359084e-05	7.49925564795089e-05	3.65333367370832	18	3	0	13	12	6	1043	1636	1773	440	316	378	0.652616453697841	0.212549895157971	0	0.247014677466717	0.200206847193319	0.127206866522702	309.153788923767	22.0328110632232	21.4648138320408	9.32878314915165	10.6082778078936	8.4664972310004	Down_hemocytes_Up_gills
XM_027353453.1	-2.25089888205803	4.1615794202377	-6.74515801882029	1.13556349167209e-05	7.58663498974484e-05	3.43157001188591	978	843	524	2375	2519	1862	7	467	569	637	448	483	35.4588273175827	59.7265205393898	31.9170437390072	45.1276814602656	42.0267540066642	39.4765309108786	2.07485764378367	6.28931709445307	6.88859507638533	13.5055337863855	15.0395837276466	10.8183020173894	Up_hemocytes_Down_gills
XR_003477028.1	2.21661522589799	4.59369764072362	6.74472767592026	1.13633166210704e-05	7.58878525169127e-05	3.42519775344673	316	247	276	500	573	399	60	5715	5699	2417	1485	2757	11.4570444093621	17.4999413680063	16.8112673129122	9.50056451795065	9.55987695348098	8.45925662375969	17.7844940895743	76.9666963486067	68.9949092097012	51.2447019806808	49.8521915972214	61.7516742483283	Down_hemocytes_Up_gills
XM_027360853.1	-3.79407118125721	2.84959415281393	-6.74117364227345	1.14269667001236e-05	7.62231129078861e-05	3.50694346332198	487	287	215	1984	2048	1764	9	44	54	225	106	202	17.6569007194916	20.3339399701125	13.0957335952034	37.6982400072282	34.1686352543264	37.3988187576744	2.66767411343615	0.592569490697934	0.653750675087536	4.770400473998	3.55847293555924	4.52442444619598	Up_hemocytes_Down_gills
XM_027364453.1	2.72338138716734	2.91330451047525	6.74163836595908	1.1418622524232e-05	7.62231129078861e-05	3.50788289348593	131	27	67	117	156	100	247	1320	1617	950	314	578	4.74959752413429	1.91294905642174	4.08099605059825	2.22313209720045	2.60268901351315	2.12011444204503	73.212834002081	17.777084720938	19.5762007706768	20.1416908902138	10.5411368091094	12.9461253955509	Down_hemocytes_Up_gills
XM_027368372.1	-4.07898322290727	2.36061869485611	-6.74130327757342	1.14246384345349e-05	7.62231129078861e-05	3.54333477689172	592	638	443	782	827	618	8	15	190	118	78	26	21.463830032729	45.2022777035951	26.9833022450004	14.8588829060748	13.7975885524062	13.1023072518383	2.37126587860991	0.202012326374296	2.30023385678948	2.5018100263634	2.61849895258133	0.582351661391562	Up_hemocytes_Down_gills
XM_027379656.1	1.88701418228844	1.55721687549711	6.74075941262143	1.14344096688558e-05	7.62428500390412e-05	3.56909042666036	58	9	33	96	92	72	15	479	444	273	192	248	2.10287523969304	0.637649685473912	2.01004283089168	1.82410838744652	1.53491916181544	1.52648239827243	4.44612352239358	6.45092695555251	5.37528332849752	5.78808590845091	6.44553588327711	5.55473892404259	Down_hemocytes_Up_gills
XM_027367786.1	-2.06241763514672	2.46452642081174	-6.73883369574009	1.14690785580679e-05	7.64440386996582e-05	3.50406660787563	372	120	217	665	739	568	2	202	205	214	95	169	13.4874067097554	8.50199580631883	13.2175543728332	12.6357508088744	12.3294050063219	12.0422500308158	0.592816469652478	2.72043266184052	2.48183126653602	4.53718089526921	3.18919744224649	3.78528579904515	Up_hemocytes_Down_gills
XM_027377285.1	6.64563013905775	-1.53964715143331	6.73787094565702	1.14864525958012e-05	7.65298407078402e-05	3.64626532654119	0	0	0	2	4	0	247	659	225	64	30	66	0	0	0	0.0380022580718026	0.0667356157311063	0	73.212834002081	8.87507487204406	2.72396114619807	1.35691391260388	1.00711498176205	1.47827729430166	Down_hemocytes_Up_gills
XR_003475834.1	-6.41990468181832	-0.5966106663421	-6.73749413783129	1.14932601224759e-05	7.65452024529798e-05	3.64325024236857	81	59	51	550	536	479	0	0	0	12	12	12	2.93677404164029	4.18014793810676	3.10642982955986	10.4506209697457	8.94257250796824	10.1553481773957	0	0	0	0.254421358613227	0.402845992704819	0.268777689873029	Up_hemocytes_Down_gills
XM_027380587.1	3.1615689530923	5.12102220385127	6.73648594203253	1.15114954277981e-05	7.663663146392e-05	3.41757524682971	493	366	291	410	471	309	161	3462	8291	5073	4730	11079	17.8744395373909	25.9310872092724	17.7249231451357	7.79046290471953	7.85811875233776	6.55115362591916	47.7217258070245	46.6244449271875	100.374941613903	107.556629353742	158.788462124483	248.149002175274	Down_hemocytes_Up_gills
XM_027365263.1	4.63989809339731	2.42695393806577	6.73511163238918	1.15364018120841e-05	7.67723835658963e-05	3.56481314069377	32	10	13	52	78	47	518	1243	799	565	1696	1618	1.16020702879616	0.708499650526569	0.791835054593691	0.988058709866867	1.30134450675657	0.996453787761166	153.539465639992	16.7400881122166	9.67308869249891	11.9790056347061	56.9355669689478	36.2401918512134	Down_hemocytes_Up_gills
XM_027377063.1	3.06691104719746	5.54012318060509	6.73336323976601	1.1568169796421e-05	7.69235788222706e-05	3.40547124170447	950	645	360	464	553	369	720	7431	7912	5318	5542	4845	34.4436461673861	45.6982274589637	21.9277399733638	8.8165238726582	9.22619887482544	7.82322229114618	213.413929074892	100.076906485826	95.7865803943071	112.751065425428	186.047707630842	108.518992286235	Down_hemocytes_Up_gills
XR_003477262.1	-5.0502288169063	1.42515978761366	-6.73346242112426	1.15663652230046e-05	7.69235788222706e-05	3.59001974549349	340	316	145	899	996	842	0	2	47	75	44	73	12.3271996809592	22.3885889566396	8.8320063781604	17.0820150032753	16.6171683170455	17.8513636020192	0	0.0269349768499061	0.569005217205818	1.59013349133267	1.477101973251	1.63506428006092	Up_hemocytes_Down_gills
XM_027359036.1	-2.62383289298765	2.91363016082039	-6.73229973776869	1.15875385484842e-05	7.70222509538219e-05	3.47359606914182	492	364	190	1147	1225	994	3	110	208	230	183	253	17.838183067741	25.7893872791671	11.5729738748309	21.7942950041788	20.4377823176513	21.0739375539276	0.889224704478716	1.48142372674484	2.51815074848532	4.87640937342018	6.1434013887485	5.66672962815635	Up_hemocytes_Down_gills
XM_027354353.1	-2.0660455824079	0.733458178373891	-6.7302836448011	1.16243500320467e-05	7.72184540246567e-05	3.59099940806785	111	85	59	163	137	134	2	46	68	34	27	42	4.02446813113669	6.02224702947584	3.59371294007906	3.09718403285191	2.28569483879039	2.84095335234035	0.592816469652478	0.61950446754784	0.823241590850971	0.72086051607081	0.906403483585844	0.9407219145556	Up_hemocytes_Down_gills
XM_027359290.1	2.2008047989826	4.32612639054433	6.73011236667095	1.16274830468841e-05	7.72184540246567e-05	3.41204933174912	168	183	61	671	739	636	102	3430	4685	1560	1367	2477	6.09108690117985	12.9655436046362	3.71553371770886	12.7497575830898	12.3294050063219	13.4839278514064	30.2336399522764	46.193485297589	56.7189243108353	33.0747766197195	45.8908726689574	55.4801948179577	Down_hemocytes_Up_gills
XM_027372339.1	1.74197233535783	6.02737952070471	6.72993761525297	1.16306805126828e-05	7.72184540246567e-05	3.38401900149614	1185	396	691	1911	2146	1509	234	9147	8934	5329	6485	5488	42.9639165351079	28.0565861608521	42.0890786710954	36.3111575876074	35.8036578397385	31.9925269304596	69.3595269493399	123.187116623046	108.159417245038	112.984285004157	217.704688557563	122.920996835265	Down_hemocytes_Up_gills
XM_027371210.1	4.82897805692697	1.03901229306681	6.72919178093904	1.16443376364834e-05	7.72789511448583e-05	3.60135325478564	28	35	2	10	16	12	8	604	514	714	860	785	1.01518115019664	2.47974877684299	0.121820777629799	0.190011290359013	0.266942462924425	0.254413733045404	2.37126587860991	8.13436300867164	6.22273790731469	15.138070837487	28.8706294771787	17.5825405458606	Down_hemocytes_Up_gills
XM_027365614.1	-8.07385519843486	7.32257428559471	-6.72737910969184	1.16776003665237e-05	7.74694650924708e-05	3.47657934505175	119363	151578	147751	37331	40534	32518	71	62	179	2076	1539	1035	4327.68098681864	10739.2960027516	8999.57085779019	709.331148039231	676.265362011166	689.418814264204	21.044984672663	0.834984282347089	2.16706242297535	44.0148950400883	51.6649985643931	23.1820757515487	Up_hemocytes_Down_gills
XM_027366289.1	-3.43256571667477	3.87083947895607	-6.72653295461285	1.16931616974511e-05	7.75424447510766e-05	3.42787325692058	2560	1221	1174	1393	1464	1258	18	134	202	362	213	322	92.816562303693	86.5078073292941	71.5087964686918	26.4685727470105	24.4252353575849	26.6710396809265	5.3353482268723	1.80464344894371	2.44551178458671	7.67504431816568	7.15051637051055	7.21220134492627	Up_hemocytes_Down_gills
XM_027360852.1	-3.82721887143307	3.00061797324725	-6.72600289376139	1.17029209917758e-05	7.75769066756974e-05	3.47760577343135	670	316	290	2123	2360	1836	4	40	77	315	149	225	24.2918346654196	22.3885889566396	17.6640127563208	40.3393969432184	39.3740132813527	38.9253011559468	1.18563293930496	0.538699536998122	0.932200036698894	6.67856066359721	5.00200440941818	5.03958168511929	Up_hemocytes_Down_gills
XM_027364682.1	2.5506169008744	2.70542249436602	6.72381656444859	1.17432657820931e-05	7.7814009389294e-05	3.48621269032844	79	35	11	217	231	197	28	1088	1300	913	655	938	2.86426110234053	2.47974877684299	0.670014276963892	4.12324500079058	3.85398180847139	4.17662545082872	8.29943057513469	14.6526274063489	15.7384421780333	19.3572250344897	21.9886771018047	21.0094560917417	Down_hemocytes_Up_gills
XM_027351475.1	-1.80571776017706	0.768118849580669	-6.72248828488433	1.17678483932953e-05	7.79465236584338e-05	3.57597945138576	118	49	60	138	149	151	2	62	70	52	27	41	4.27826341868585	3.47164828758019	3.65462332889396	2.62215580695438	2.48590168598371	3.201372807488	0.592816469652478	0.834984282347089	0.847454578817176	1.10249255399065	0.906403483585844	0.918323773732848	Up_hemocytes_Down_gills
XM_027352525.1	4.67363347655331	0.977269638219962	6.72068634198393	1.18012839086471e-05	7.8107135188294e-05	3.58884450839155	7	14	11	7	31	18	9	226	1353	783	509	658	0.253795287549161	0.991899510737197	0.670014276963892	0.133007903251309	0.517201021916074	0.381620599568106	2.66767411343615	3.04365238403939	16.3800863591377	16.6009936495131	17.0873841905628	14.7379766613711	Down_hemocytes_Up_gills
XM_027360340.1	1.56934937173003	4.12508986436574	6.7208835007697	1.17976207011546e-05	7.8107135188294e-05	3.39372053156604	187	114	127	700	789	617	96	2136	2748	1366	842	1612	6.77995982452757	8.07689601600289	7.73561937949221	13.3007903251309	13.1636002029607	13.0811061074179	28.4551905433189	28.7665552756997	33.2686454655657	28.961631322139	28.2663604881215	36.1058030062769	Down_hemocytes_Up_gills
XM_027373874.1	-5.36795589863926	4.38345190675143	-6.71980197173872	1.18177302567381e-05	7.81855515779446e-05	3.44956394920187	2338	1736	960	12117	13441	10553	2	31	152	578	397	455	84.7676260414196	122.995539331412	58.4739732623033	230.236680528016	224.24835276045	223.735677069013	0.592816469652478	0.417492141173544	1.84018708543158	12.2546287732038	13.3274882586511	10.1911540743523	Up_hemocytes_Down_gills
XM_027350972.1	-2.94284868169571	1.22130632921733	-6.718227333565	1.18470731443762e-05	7.83187343210845e-05	3.55166609939333	196	54	156	321	320	244	17	28	49	33	20	44	7.10626805137649	3.82589811284347	9.50202065512429	6.09936242052432	5.3388492584885	5.17307923858989	5.03893999204606	0.377089675898685	0.593218205172023	0.699658736186374	0.671409987841366	0.985518196201105	Up_hemocytes_Down_gills
XM_027363033.1	-2.02608093376762	4.70563871742105	-6.718390430739	1.18440303165917e-05	7.83187343210845e-05	3.36820773392364	809	1018	825	3133	3364	2768	55	1637	1352	406	288	429	29.331483946753	72.1252644236047	50.2510707722919	59.5305372694788	56.1246528298604	58.6847677558066	16.3024529154431	22.0462785516481	16.3679798651546	8.60792263308084	9.66830382491567	9.60880241296077	Up_hemocytes_Down_gills
XM_027353556.1	5.56960334399443	-0.340345984127225	6.7171107270793	1.1867927300627e-05	7.84261048941162e-05	3.61055821286387	0	0	0	40	22	13	58	520	730	157	108	124	0	0	0	0.760045161436052	0.367045886521085	0.275614877465855	17.1916776199219	7.00309398097558	8.83774060766484	3.32867944185639	3.62561393434338	2.7773694620213	Down_hemocytes_Up_gills
