ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	ovary_1	ovary_2	ovary_3	ovary_4	ovary_5	gills_1	gills_2	gills_3	gills_4	gills_5	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	Expression
XM_027382547.1	1.64558324479557	3.0477756211309	5.62676522939054	9.66883367626286e-05	0.000286556824743041	1.37525885983321	115	113	144	239	188	1019	1051	879	972	778	3.98439857159367	3.50224358729186	4.28997092637496	5.75749654927606	6.07088281965407	9.96971043597722	17.2392197680187	13.0549901632349	16.3564944402506	19.092640798491	Down_ovary_Up_gills
XR_003475601.1	1.82483051229152	2.8951041094481	5.62357542230557	9.71925887426743e-05	0.000287973356625985	1.38994145137093	81	132	137	151	168	914	1348	1049	784	550	2.80640247216597	4.09111640285421	4.08143067300951	3.63758150184387	5.42504422181853	8.94240955690204	22.1108166006558	15.5798460537354	13.1928926349346	13.4973681737404	Down_ovary_Up_gills
XR_003475575.1	-1.65957102378837	2.23615544459126	-5.6232775121955	9.7239824201328e-05	0.000288066455952413	1.4107027155396	292	244	437	237	232	315	144	183	148	102	10.1169076774378	7.56236668406383	13.0188701029573	5.70931666183442	7.49172773489226	3.08190263722554	2.36198634309676	2.71793310565641	2.49049503822746	2.50314827949368	Up_ovary_Down_gills
XM_027355709.1	1.9517107816965	6.04602496653572	5.62258419172854	9.73498479687947e-05	0.000288345500910498	1.18887011377863	704	680	2404	1759	835	13425	9016	11529	8833	3099	24.3914486469734	21.0754481359156	71.6186812986487	42.3742110049229	26.9637614596338	131.347755253184	147.886589370558	171.229785656354	148.638801842318	76.0515344916755	Down_ovary_Up_gills
XM_027377835.1	-1.77552307242848	4.47354362806655	-5.62238304764669	9.73817922583614e-05	0.000288393225130598	1.22986407205561	1478	1511	1472	1344	1139	2414	930	672	466	336	51.2081833810038	46.8308854902478	43.8530361362774	32.3768843607825	36.780508146734	23.6181364008332	15.2544951324999	9.98060681421371	7.84169383658104	8.24566492068505	Up_ovary_Down_gills
XM_027353784.1	-1.9026938221737	1.442487881096	-5.62192502989944	9.7454572596964e-05	0.000288561848898943	1.49500952842972	156	165	137	291	154	193	68	55	109	69	5.40492327972706	5.11389550356776	4.08143067300951	7.01017362275871	4.97295720333365	1.88827685391914	1.11538243979569	0.816865141044277	1.83421594031617	1.69330618906925	Up_ovary_Down_gills
XM_027350769.1	-1.90068113995234	3.59168339725356	-5.62160324323643	9.75057396698024e-05	0.000288666431630931	1.28854712666225	750	724	885	775	668	288	468	455	353	487	25.9852080756109	22.4391536035337	26.3654463183461	18.6697063836357	21.571009167707	2.81773955403478	7.67645561506447	6.7577025304572	5.94016721955603	11.951306001112	Up_ovary_Down_gills
XM_027354426.1	-1.591667914228	5.10618516857147	-5.62150109439844	9.75219881983754e-05	0.000288667620575497	1.19362177032436	2296	2036	2682	1981	1287	2792	1383	1424	1150	473	79.5493836554701	63.1023711834179	79.9007085037337	47.7221785109451	41.559713770717	27.3164195655038	22.6849105034918	21.14938110631	19.3518195537944	11.6077366294167	Up_ovary_Down_gills
XM_027366159.1	-1.94910990313571	0.568346292289903	-5.6198348842627	9.77874303946896e-05	0.000289406309028378	1.57538882256457	82	87	90	126	95	63	39	37	59	47	2.84104941626679	2.69641762915391	2.68123182898435	3.03533290882336	3.06773333971881	0.616380527445108	0.639704634588706	0.549527458520695	0.99283248145554	1.15341146211963	Up_ovary_Down_gills
XM_027367357.1	-2.98941113832398	-0.242941752828283	-5.61969195855834	9.78102351311672e-05	0.000289426777639594	1.6196437559516	53	53	59	162	103	21	52	9	23	10	1.83628803734317	1.64264522235813	1.75769642122307	3.90257088277289	3.32606877885303	0.205460175815036	0.852939512784942	0.133668841261791	0.387036391075888	0.245406694068007	Up_ovary_Down_gills
XM_027362710.1	3.16964406943062	2.14132342372316	5.61859576413053	9.79853264060104e-05	0.000289897792075993	1.51144311665923	36	33	42	86	56	543	644	1236	1494	693	1.24728998762932	1.02277910071355	1.2512415201927	2.07173515999055	1.80834807393951	5.31261311750307	10.5633278121827	18.3571875332859	25.1405377507555	17.0066838989129	Down_ovary_Up_gills
XM_027372971.1	2.46991036094365	1.18485111894462	5.61820395271356	9.8047989080428e-05	0.000290036078124241	1.55383945275154	22	24	30	51	41	662	259	550	393	112	0.762232770217919	0.743839345973492	0.893743942994784	1.22858712976184	1.32396912556286	6.47688744712161	4.24829488098654	8.16865141044277	6.61327398664453	2.74855497356168	Down_ovary_Up_gills
XM_027353782.1	-1.8700198027336	2.44447470771388	-5.61649354954709	9.83220294889991e-05	0.000290799494913396	1.38066742140494	254	298	279	684	336	369	148	113	274	111	8.80032380160688	9.23600521250419	8.31181866985149	16.4775215050411	10.8500884436371	3.61022880360706	2.42759707484945	1.67828656250915	4.61078135455624	2.72401430415488	Up_ovary_Down_gills
XM_027380368.1	-2.55673601945366	4.2394379950228	-5.6157720654914	9.84378671780059e-05	0.000291094835797818	1.24004564607008	943	1816	1083	2656	1494	385	224	559	1297	509	32.6720682870681	56.2838438453276	32.2641563421117	63.9828905224988	48.2441432583148	3.76676988994232	3.67420097815052	8.30232025170456	21.8254869228447	12.4912007280616	Up_ovary_Down_gills
XM_027361719.1	-2.42622195781028	0.728623817234834	-5.61436608097752	9.86640176217746e-05	0.000291716238435034	1.55579946660567	100	135	85	202	127	50	36	67	23	72	3.46469441008145	4.18409632110089	2.53227450515189	4.86616863160571	4.10107509625568	0.489190894797705	0.59049658577419	0.995090262726664	0.387036391075888	1.76692819728965	Up_ovary_Down_gills
XM_027356446.1	4.40994101616235	2.79457496834974	5.6141200584842	9.87036461517789e-05	0.000291786046462318	1.4902326605474	65	91	43	39	30	821	3075	4301	3202	965	2.25205136655294	2.82039085348282	1.28103298495919	0.939507805111993	0.968757896753309	8.03251449257831	50.4382500348788	63.8788540296624	53.8821967054345	23.6817459775627	Down_ovary_Up_gills
XM_027358828.1	2.85860547384703	3.61550894778677	5.61298176321576	9.88872173961933e-05	0.000292233866335019	1.33830153673843	60	200	50	351	346	2976	1132	2415	2997	1715	2.07881664604887	6.19866121644577	1.48957323832464	8.45557024600793	11.1730077425548	29.1166420583594	18.5678370860107	35.8678057385805	50.432524524106	42.0872480326633	Down_ovary_Up_gills
XM_027358794.1	4.65731809351491	-0.864944473160987	5.61284041774061	9.8910037049066e-05	0.000292253890492423	1.62170064947877	5	0	2	8	9	209	147	262	66	339	0.173234720504072	0	0.0595829295329856	0.192719549766563	0.290627369025993	2.04481794025441	2.41119439191128	3.89124849006546	1.11062616569603	8.31928692890545	Down_ovary_Up_gills
XM_027353887.1	4.40701698469401	-1.25900541242001	5.61155405624611	9.91179698462759e-05	0.000292820781498502	1.62462326521225	2	0	10	2	6	143	60	182	82	237	0.069293888201629	0	0.297914647664928	0.0481798874416406	0.193751579350662	1.39908595912143	0.984160976290317	2.70308101218288	1.37986887253143	5.81613864941177	Down_ovary_Up_gills
XM_027350922.1	2.89781425279717	2.17143157175106	5.61091306072285	9.92217547368845e-05	0.000293032341810488	1.48505376374073	187	66	44	42	22	1481	699	1159	394	558	6.47897854685231	2.0455582014271	1.31082444972568	1.01177763627445	0.710422457619093	14.489834303908	11.4654753737822	17.2135763358239	6.63010165582174	13.6936935289948	Down_ovary_Up_gills
XM_027375887.1	5.86700166638986	-1.22351085585113	5.61061636510385	9.92698320504981e-05	0.000293126805095133	1.61589591826052	4	0	2	0	6	133	475	242	66	452	0.138587776403258	0	0.0595829295329856	0	0.193751579350662	1.30124778016189	7.79127439563168	3.59420662059482	1.11062616569603	11.0923825718739	Down_ovary_Up_gills
XM_027369706.1	1.88346108083892	2.49157050844138	5.60866991473138	9.95858485687525e-05	0.000293964643903483	1.4109702255568	69	108	95	137	82	624	861	814	757	476	2.3906391429562	3.34727705688071	2.83018915281682	3.30032228975238	2.64793825112571	6.10510236707535	14.1227100097661	12.0896040874553	12.7385455671499	11.6813586376372	Down_ovary_Up_gills
XM_027354756.1	-2.95045136726635	2.03460153418009	-5.60756199917436	9.97661972733722e-05	0.000294449295128281	1.42645683200613	291	321	311	503	411	36	87	139	278	72	10.082260733337	9.94885125239546	9.26514554237926	12.1172416915726	13.2719831855203	0.352217444254347	1.42703341562096	2.06444099282099	4.67809203126509	1.76692819728965	Up_ovary_Down_gills
XM_027372428.1	-3.04069298971637	-0.181388943799455	-5.60613750512316	9.99985845737445e-05	0.000295087350817322	1.59474063457224	123	68	88	86	76	97	10	27	18	4	4.26157412440018	2.10754481359156	2.62164889945137	2.07173515999055	2.45418667177505	0.949030335907547	0.16402682938172	0.401006523785372	0.302898045189826	0.0981626776272029	Up_ovary_Down_gills
XM_027352995.1	1.80276280385079	3.57177204369074	5.6057839838725	0.000100056345074716	0.00029520997438954	1.29687160721354	170	157	153	443	220	2084	1469	1745	820	1304	5.88998049713846	4.86594905490993	4.5580941092734	10.6718450683234	7.10422457619093	20.3894764951683	24.0955412361746	25.9169031113139	13.7986887253143	32.0010329064682	Down_ovary_Up_gills
XM_027369489.1	2.53137620140609	0.394170556288733	5.60437982661158	0.000100286112000716	0.000295744182646113	1.56958507083578	7	21	8	41	32	277	199	225	171	158	0.242528608705701	0.650859427726805	0.238331718131942	0.987687692553633	1.03334175653686	2.71011755717928	3.26413390469622	3.34172103154477	2.87753142930334	3.87742576627452	Down_ovary_Up_gills
XM_027380574.1	2.07059747001041	2.35664446525911	5.60449225317333	0.000100267694831291	0.000295744182646113	1.42439078124254	147	53	99	80	63	712	676	937	773	361	5.09310078281973	1.64264522235813	2.94935501188279	1.92719549766563	2.03439158318195	6.96607834191931	11.0882136662042	13.9164115846998	13.0077882739853	8.85918165585507	Down_ovary_Up_gills
XM_027383032.1	2.66580362468576	0.993360532191572	5.60441842161657	0.000100279789154451	0.000295744182646113	1.54302136021959	17	26	15	33	50	406	180	413	521	207	0.588998049713846	0.80582595813795	0.446871971497392	0.794968142787071	1.61459649458885	3.97223006575736	2.95248292887095	6.13391460456884	8.76721564132773	5.07991856720775	Down_ovary_Up_gills
XM_027355647.1	-2.41475578052661	0.447648486494026	-5.60426656876158	0.000100304668948022	0.000295751027769047	1.55924815198676	105	159	97	98	73	30	46	69	34	22	3.63792913058552	4.92793566707438	2.8897720823498	2.36081448464039	2.35731088209972	0.293514536878623	0.75452341515591	1.02479444967373	0.572140752025226	0.539894726949616	Up_ovary_Down_gills
XM_027375459.1	3.59737387209784	-0.774188134676613	5.60414055011423	0.000100325320960491	0.000295764047032903	1.61122339952405	4	2	3	8	14	128	192	204	56	137	0.138587776403258	0.0619866121644577	0.0893743942994784	0.192719549766563	0.452087018484878	1.25232869068212	3.14931512412902	3.02982706860059	0.942349473923902	3.3620717087317	Down_ovary_Up_gills
XM_027377432.1	-2.12125980404376	1.88301721413149	-5.60292898536562	0.000100524101437748	0.000296302108703885	1.42147833681949	347	192	288	237	275	361	116	78	88	51	12.0224896029826	5.95071476778794	8.57994185274992	5.70931666183442	8.88028072023867	3.53195826043943	1.90271122082795	1.15846329093552	1.4808348875947	1.25157413974684	Up_ovary_Down_gills
XM_027375392.1	4.48647476522687	2.03523201281637	5.6023526380946	0.000100618807749818	0.000296444385705898	1.51590848279068	70	24	14	33	22	657	771	3696	1370	1126	2.42528608705701	0.743839345973492	0.417080506730899	0.794968142787071	0.710422457619093	6.42796835764184	12.6464685453306	54.8933374781754	23.0539067727812	27.6327937520576	Down_ovary_Up_gills
XM_027376202.1	2.00625279376025	4.6403582315135	5.60216219905862	0.000100650121637648	0.000296444385705898	1.21568067237396	403	406	411	415	434	3109	2385	6907	4216	1443	13.9627184726282	12.5832822693849	12.2442920190285	9.99732664414043	14.0146975730312	30.4178898385213	39.1203988075401	102.583409621688	70.9454532511281	35.4121859540135	Down_ovary_Up_gills
XM_027359757.1	-1.70777038983285	5.16488243545062	-5.60204048283463	0.000100670140807339	0.000296444759933155	1.15852701794188	1465	1976	2042	3157	2493	1475	1429	2145	1599	427	50.7577731076932	61.2427728184842	60.8341710531783	76.0519523266298	80.5037812202	14.4311313965323	23.4394339186477	31.8577405007268	26.9074430143628	10.4788658367039	Up_ovary_Down_gills
XM_027379846.1	-2.24088035736926	2.17818467949166	-5.60139038223561	0.000100777136530742	0.000296711866663004	1.38795347151949	369	299	402	291	281	330	63	77	139	177	12.7847223732005	9.26699851858642	11.9761688361301	7.01017362275871	9.07403229958933	3.22865990566485	1.03336902510483	1.14361119746199	2.33904601563254	4.34369848500373	Up_ovary_Down_gills
XM_027354974.1	2.24796185743312	4.1542918999219	5.60017999323722	0.000100976665393329	0.000297251282612295	1.25201565862274	150	225	190	621	346	1898	2258	4202	2908	1792	5.19704161512217	6.97349386850149	5.66037830563363	14.9598550506294	11.1730077425548	18.5696863665209	37.0372580743923	62.4084967757827	48.9348619673341	43.9768795769869	Down_ovary_Up_gills
XM_027382088.1	-1.5893625485503	6.59250869749825	-5.59977184662141	0.000101044040801752	0.000297401558772778	1.11727686606751	5408	7059	6536	5101	4117	4694	3917	4489	1938	3408	187.370673697205	218.781747634453	194.717013713797	122.882802919904	132.945875364446	45.9252412036085	64.2493090688195	66.6710476026865	32.6120228654379	83.6346013383769	Up_ovary_Down_gills
XM_027364526.1	-1.85488352778753	1.79954007863374	-5.59849675754029	0.000101254833007954	0.000297973834906768	1.41768947805856	184	270	307	230	150	157	115	172	143	44	6.37503771454987	8.36819264220178	9.14597968331329	5.54068705578867	4.84378948376655	1.53605940966479	1.88630853788977	2.55456007744756	2.40635669234139	1.07978945389923	Up_ovary_Down_gills
XM_027360118.1	3.21041449064239	-0.47087302591562	5.59729965572458	0.000101453153960237	0.000298509231552201	1.59275008279264	7	8	6	4	15	132	80	263	187	102	0.242528608705701	0.247946448657831	0.178748788598957	0.0963597748832813	0.484378948376655	1.29146396226594	1.31221463505376	3.906100583539	3.14677413613874	2.50314827949368	Down_ovary_Up_gills
XM_027366047.1	2.87188645292726	2.62515710991182	5.5946843957492	0.000101887841284876	0.00029973981215202	1.41310738215313	53	61	49	120	119	683	1679	1757	1011	681	1.83628803734317	1.89059167101596	1.45978177355815	2.89079324649844	3.84273965712146	6.68234762293664	27.5401046531907	26.0951282329963	17.0127735381619	16.7121958660313	Down_ovary_Up_gills
XR_003477627.1	5.77561472444279	-1.12550903217496	5.59441657995509	0.000101932465970608	0.00029982267077678	1.58970897070741	0	0	7	2	6	73	305	549	220	201	0	0	0.20854025336545	0.0481798874416406	0.193751579350662	0.714218706404649	5.00281829614245	8.15379931696923	3.70208721898676	4.93267455076695	Down_ovary_Up_gills
XM_027352077.1	5.9524600254023	-0.129630327490221	5.59351799719621	0.000102082342270943	0.000300215038231755	1.58136153826476	4	4	32	0	2	578	244	1628	171	511	0.138587776403258	0.123973224328915	0.953326872527769	0	0.0645838597835539	5.65504674386146	4.00225463691396	24.1792081749106	2.87753142930334	12.5402820668752	Down_ovary_Up_gills
XM_027360786.1	2.19388235903155	3.26966203123733	5.59302265842512	0.000102165059899551	0.000300324152404494	1.31431324024574	113	152	178	211	110	1035	2220	1923	1268	701	3.91510468339204	4.71098252449878	5.30288072843572	5.08297812509309	3.55211228809547	10.1262515223125	36.4139561227417	28.5605757496026	21.3374845167055	17.2030092541673	Down_ovary_Up_gills
XM_027363038.1	3.94228942450118	0.933932401132884	5.59309831076499	0.000102152421998671	0.000300324152404494	1.54096012058082	10	20	12	17	24	1112	624	861	119	320	0.346469441008145	0.619866121644577	0.357497577197913	0.409529043253945	0.775006317402647	10.8796055003009	10.2352741534193	12.7876524807113	2.00249263208829	7.85301421017624	Down_ovary_Up_gills
XM_027382200.1	2.24174660053022	2.85045415046719	5.59299964337874	0.000102168904943492	0.000300324152404494	1.35690608070021	90	103	93	117	163	2856	1198	823	492	665	3.1182249690733	3.19231052646957	2.77060622328383	2.81852341533598	5.26358457235965	27.9425839108449	19.65041415993	12.2232729287171	8.27921323518857	16.3195451555225	Down_ovary_Up_gills
XM_027351884.1	2.3223537638925	3.2683807252315	5.59159569525007	0.00010240374593993	0.000300965898038363	1.3158613445871	122	122	130	163	184	2934	1213	1011	692	1911	4.22692718029937	3.78118334203192	3.87289041964406	3.92666082649371	5.94171510008696	28.7057217067293	19.8964544040026	15.0154665017412	11.6447470706311	46.8972192363962	Down_ovary_Up_gills
XM_027351353.1	1.52952069635435	7.21044081361911	5.59114436719376	0.000102479361032492	0.000301139545179525	1.10775685169961	2767	2418	2276	3688	3596	32609	24145	15937	9179	8901	95.8680943269537	74.9418141068293	67.8053738085376	88.8437124423854	116.12177989083	319.040517769167	396.042779542162	236.697813687684	154.461175377634	218.436498389933	Down_ovary_Up_gills
XM_027363546.1	-3.79695876203696	1.49000294263053	-5.59089805409028	0.000102520652889848	0.000301212292426042	1.47658674120051	478	486	475	178	212	21	224	40	38	39	16.5612392801893	15.0627467559632	14.1509457640841	4.28800998230602	6.84588913705672	0.205460175815036	3.67420097815052	0.594083738941292	0.639451428734076	0.957086106865229	Up_ovary_Down_gills
XM_027356464.1	-1.64883083004179	4.44550400056676	-5.59024280591681	0.000102630583774818	0.000301486649579437	1.17637164800047	1236	1445	1978	1108	906	2033	736	649	579	491	42.8236229086067	44.7853272888207	58.9275173081227	26.6916576426689	29.2564884819499	19.8905017824747	12.0723746424946	9.63900866432247	9.74322045360606	12.0494686787392	Up_ovary_Down_gills
XM_027376519.1	-2.04032143478918	2.59962822023052	-5.58941709586648	0.000102769289715719	0.000301845433966711	1.32206834680251	230	348	348	626	579	152	174	255	277	142	7.96879714318733	10.7856705166156	10.3674297387395	15.0803047692335	18.6970274073389	1.48714032018502	2.85406683124192	3.78728383575074	4.66126436208787	3.4847750557657	Up_ovary_Down_gills
XM_027370858.1	5.75492018803829	-0.888285282181902	5.58900929421149	0.000102837866568471	0.00030199815853801	1.5795390570663	6	6	1	2	0	406	643	164	54	465	0.207881664604887	0.185959836493373	0.0297914647664928	0.0481798874416406	0	3.97223006575736	10.5469251292446	2.4357433296593	0.908694135569477	11.4114112741623	Down_ovary_Up_gills
XM_027351993.1	-2.55305470658636	1.82078214867934	-5.5884509993082	0.000102931828815059	0.000302225369712301	1.41327088218902	421	359	472	180	163	251	81	82	68	50	14.5863634664429	11.1265968835202	14.0615713697846	4.33618986974766	5.26358457235965	2.45573829188448	1.32861731799193	1.21787166482965	1.14428150405045	1.22703347034004	Up_ovary_Down_gills
XM_027376001.1	-1.83525824078772	3.54699614897069	-5.58807525072562	0.000102995118984073	0.000302296226567557	1.23528811239771	498	682	633	1150	775	342	278	444	593	401	17.2541781622056	21.1374347480801	18.8579971971899	27.7034352789434	25.0262456661271	3.3460657204163	4.5599458568118	6.59432950224834	9.97880782208703	9.8408084321271	Up_ovary_Down_gills
XM_027361508.1	2.55243375843201	1.88734287699931	5.58788018043791	0.000103027992293357	0.00030231280728347	1.46310584224518	72	34	60	60	35	466	647	1011	588	335	2.49457997525864	1.05377240679578	1.78748788598957	1.44539662324922	1.13021754621219	4.55925913951461	10.6125358609973	15.0154665017412	9.89466947620097	8.22112425127825	Down_ovary_Up_gills
XM_027364822.1	-1.51773608692817	4.54259573056879	-5.58621713658437	0.000103308697746891	0.000303087653109579	1.16310142717173	1515	1389	1651	1222	923	1396	945	804	1206	383	52.490120312734	43.0497021482158	49.1857083294796	29.4379112268424	29.8054512901101	13.6582097827519	15.5005353765725	11.94108315272	20.2941690277183	9.39907638280468	Up_ovary_Down_gills
XM_027381413.1	6.14956270088361	-1.37066538844352	5.58560804401177	0.00010341170786166	0.000303341009727536	1.57621951938773	4	12	0	0	0	192	71	543	113	511	0.138587776403258	0.371919672986746	0	0	0	1.87849303602319	1.16459048861021	8.06468675612804	1.90152661702502	12.5402820668752	Down_ovary_Up_gills
XM_027380691.1	2.98452835174373	2.05662125901987	5.58475521502984	0.000103556120496022	0.000303715712599506	1.45708762741287	43	15	50	98	78	790	760	481	1327	626	1.48981859633502	0.464899591233432	1.48957323832464	2.36081448464039	2.5187705315586	7.72921613780373	12.4660390330107	7.14385696076904	22.330316998161	15.3624590486573	Down_ovary_Up_gills
XM_027377639.1	6.82728497588001	-0.993501506185789	5.58464499304914	0.000103574800266624	0.00030372159717592	1.56934001550208	4	4	0	0	1	295	581	166	114	1676	0.138587776403258	0.123973224328915	0	0	0.032291929891777	2.88622627930646	9.52995878707791	2.46544751660636	1.91835428620223	41.130161925798	Down_ovary_Up_gills
XM_027378927.1	-1.57108547189295	3.91269905253705	-5.58410574037722	0.000103666240752253	0.000303940808231617	1.1999051403185	738	882	712	971	1031	942	295	612	536	575	25.5694447464011	27.3360959645258	21.2115229137429	23.3913353529165	33.2929797184221	9.21635645798875	4.83879146676073	9.08948120580177	9.01963067898592	14.1108849089104	Up_ovary_Down_gills
XM_027354246.1	-2.24237577828949	2.98781189059574	-5.58080036509975	0.000104228589116248	0.00030549122756904	1.27626978107685	590	613	712	542	475	844	278	152	94	178	20.4416970194806	18.9988966284063	21.2115229137429	13.0567494966846	15.3386666985941	8.25754230418525	4.5599458568118	2.25751820797691	1.58180090265798	4.36823915441053	Up_ovary_Down_gills
XM_027359891.1	-1.84725261449322	4.52215869298259	-5.58081310959867	0.000104226414721509	0.00030549122756904	1.15742317463955	1508	1427	1364	1378	1671	2518	682	973	383	385	52.2475917040283	44.2274477793405	40.6355579414962	33.1959424472904	53.9598148491593	24.6356534620124	11.1866297638333	14.4510869497469	6.4449972948724	9.44815772161828	Up_ovary_Down_gills
XM_027358298.1	9.16430006667635	0.996491428519193	5.58007589804337	0.000104352272131082	0.000305804534932397	1.55141305241304	0	2	2	33	1	423	4217	7475	8019	2426	0	0.0619866121644577	0.0595829295329856	0.794968142787071	0.032291929891777	4.13855496998858	69.1701139502711	111.019398714654	134.941079132067	59.5356639808986	Down_ovary_Up_gills
XM_027380539.1	-4.38680378370613	-1.30448222476588	-5.57847533864049	0.000104626071916559	0.000306508286592481	1.58287080861116	71	69	50	47	76	10	13	0	6	11	2.45993303115783	2.13853811967379	1.48957323832464	1.13222735487856	2.45418667177505	0.0978381789595409	0.213234878196235	0	0.100966015063275	0.269947363474808	Up_ovary_Down_gills
XM_027361044.1	3.6807652218562	-0.372631353197716	5.57477340075416	0.00010526224452386	0.000308322406535879	1.55543134497872	2	6	2	22	17	181	133	139	230	247	0.069293888201629	0.185959836493373	0.0595829295329856	0.529978761858047	0.548962808160208	1.77087103916769	2.18155683077687	2.06444099282099	3.87036391075888	6.06154534347978	Down_ovary_Up_gills
XM_027363097.1	2.62396434637784	5.30999029600171	5.57381729160516	0.000105427211006309	0.000308755960722013	1.14776261874897	508	471	637	536	517	2964	6125	13349	10098	3793	17.6006476032138	14.5978471647298	18.9771630562559	12.9122098343597	16.6949277540487	28.9992362436079	100.466432996303	198.260595778183	169.925803351492	93.0827590599952	Down_ovary_Up_gills
XM_027365290.1	1.89503101374326	7.45925205272216	5.57310893415599	0.00010554960599305	0.000309064719943643	1.07763716747404	3690	3010	3591	3172	2009	40773	41675	21253	9959	12708	127.847223732005	93.2898513075088	106.981149976476	76.4133014824421	64.8744871525799	398.915607071736	683.581811448316	315.651542592982	167.58675733586	311.862826821624	Down_ovary_Up_gills
XM_027366428.1	4.58135347689965	-0.677844699881775	5.57284296933596	0.000105595599868591	0.000309149702218942	1.55659252343237	18	0	3	6	5	145	227	204	149	317	0.623644993814661	0	0.0893743942994784	0.144539662324922	0.161459649458885	1.41865359491334	3.72340902696503	3.02982706860059	2.50732270740467	7.77939220195583	Down_ovary_Up_gills
XM_027359025.1	3.43575253871335	2.91508204243572	5.57155472805316	0.000105818676897098	0.000309753015966179	1.36873912043914	61	76	74	157	42	1267	3906	2299	678	1342	2.11346359014968	2.35549126224939	2.20456839272047	3.78212116416879	1.35626105545463	12.3960972741738	64.0688795564997	34.1449628956508	11.4091597021501	32.9335783439266	Down_ovary_Up_gills
XM_027352322.1	-2.22086139571843	0.460391684750142	-5.5707287765349	0.000105961962823633	0.000310101255040123	1.50391923775779	87	83	59	154	138	79	31	30	40	34	3.01428413677086	2.57244440482499	1.75769642122307	3.70985133300633	4.45628632506522	0.772921613780373	0.508483171083331	0.445562804205969	0.673106767088501	0.834382759831225	Up_ovary_Down_gills
XM_027359620.1	8.0653469354119	-1.29164959015602	5.57012998052709	0.000106065969499086	0.000310293028228342	1.54462817052966	0	0	6	0	0	2926	126	586	60	989	0	0	0.178748788598957	0	0	28.6274511635617	2.06673805020967	8.70332677548993	1.00966015063275	24.2707220433259	Down_ovary_Up_gills
XM_027364617.1	2.44845710671623	3.21268718088752	5.56969064587006	0.00010614234717107	0.000310451026985905	1.29013800853258	117	67	224	202	103	1602	705	1428	1972	1610	4.0536924597953	2.07655150750933	6.67328810769438	4.86616863160571	3.32606877885303	15.6736762693185	11.5638914714112	21.2087894802041	33.1841636174631	39.5104777449492	Down_ovary_Up_gills
XM_027382161.1	6.18008377394727	0.109484101968688	5.56908503435093	0.000106247726711582	0.00031070935780674	1.54033667470777	4	4	4	8	1	532	1320	460	142	1626	0.138587776403258	0.123973224328915	0.119165859065971	0.192719549766563	0.032291929891777	5.20499112064758	21.651541478387	6.83196299782486	2.38952902316418	39.903128455458	Down_ovary_Up_gills
XM_027351014.1	1.56508907214303	3.68228893346827	5.56894965832511	0.000106271297892304	0.000310728404880613	1.2193142610511	168	175	176	517	334	2279	1354	1413	1299	968	5.82068660893684	5.42382856439005	5.24329779890273	12.4545009036641	10.7855045838535	22.2973209848794	22.2092326982848	20.9860080781011	21.8591422611991	23.7553679857831	Down_ovary_Up_gills
XM_027350837.1	8.80840479965212	0.0862095017752806	5.5682006851403	0.000106401805847254	0.000311010156500894	1.53436448351702	4	2	0	0	4	10252	512	550	418	4843	0.138587776403258	0.0619866121644577	0	0	0.129167719567108	100.303701069321	8.39817366434404	8.16865141044277	7.03396571607484	118.850461937136	Down_ovary_Up_gills
XM_027366448.1	-2.15118294443577	5.94901902151369	-5.56764897484455	0.000106498048768481	0.000311241529980209	1.07687348903632	4587	4605	5082	4210	3489	6423	875	2430	2494	614	158.925532590436	142.724174508664	151.400223943316	101.418663064654	112.66654339241	62.8414623457131	14.3523475709005	36.0905871406835	41.9682069279681	15.0679710157757	Up_ovary_Down_gills
XM_027369715.1	1.85956336201945	2.45760076319331	5.56526511632327	0.000106914954363658	0.000312409818525569	1.34155178929166	78	90	81	133	98	601	806	786	731	480	2.70246163986353	2.78939754740059	2.41310864608592	3.2039625148691	3.16460912939414	5.88007455546841	13.2205624481666	11.6737454701964	12.3010261685424	11.7795213152644	Down_ovary_Up_gills
XM_027374544.1	5.10329199554345	1.87280083639575	5.56510030831074	0.000106943840516868	0.000312444105670453	1.47265364801979	16	32	24	20	13	975	3342	2289	373	1748	0.554351105613032	0.991785794631323	0.714995154395827	0.481798874416406	0.419795088593101	9.53922244855524	54.8177663793707	33.9964419609154	6.27672060310028	42.8970901230877	Down_ovary_Up_gills
XM_027362900.1	-1.68274592998444	2.43587639979509	-5.56485106236167	0.000106987541838188	0.000312471550765501	1.2930782970655	267	315	316	438	285	289	98	213	296	145	9.25073407491747	9.76289141590208	9.41410286621172	10.5513953497193	9.20320001915644	2.82752337193073	1.60746292794085	3.16349590986238	4.98099007645491	3.55839706398611	Up_ovary_Down_gills
XM_027372390.1	-1.80270834169532	1.92686602024915	-5.56464084204619	0.000107024415241357	0.000312529135626253	1.34628481462062	178	187	176	401	287	139	121	201	129	85	6.16715604994498	5.79574823737679	5.24329779890273	9.66006743204895	9.26778387893999	1.35995068753762	1.98472463551881	2.98527078817999	2.17076932386042	2.08595689957806	Up_ovary_Down_gills
