ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	hep_1	hep_2	hep_3	hep_4	hep_5	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	Expression
XM_027358338.1	4.98327158843019	-1.83566838684727	6.64096289230647	2.59247034407846e-05	0.000156478027593482	2.94212973013691	2	0	2	0	0	359	154	145	205	44	0.0261055875145201	0	0.166103602338499	0	0	3.19924668208628	2.02826150863663	1.37636613424158	2.07631146294314	0.497661313475016	Down_muscle_Up_hep
XM_027360794.1	7.95611600296401	-0.170898610902396	6.64093611002615	2.59256953466692e-05	0.000156478027593482	2.94604072952539	2	4	0	0	0	12150	563	1431	704	610	0.0261055875145201	0.41040960705562	0	0	0	108.275340354731	7.41500798287288	13.583309917929	7.13035741420473	6.89939548226727	Down_muscle_Up_hep
XM_027354111.1	-2.14787431093197	3.04556062892991	-6.63732025238174	2.60599835864819e-05	0.000157230179263895	2.82771186026892	1024	150	238	186	569	632	347	323	241	425	13.3660608074343	15.3903602645857	19.7663286782814	15.9889478303086	24.0595997217482	5.63210000857529	4.57017365907085	3.06597421627608	2.44093201253315	4.80695586879277	Up_muscle_Down_hep
XM_027354504.1	-4.75775271256175	2.02502095655202	-6.63399678105986	2.61840662449411e-05	0.000157920221492115	2.89674724995455	371	409	543	344	437	88	22	62	96	161	4.84258648394347	41.9643823214371	45.0971280349026	29.5709572775599	18.478110858355	0.78421645689023	0.289751644090947	0.588515174641229	0.972321465573372	1.82098798794267	Up_muscle_Down_hep
XM_027382207.1	-1.93059467840804	5.18299836250693	-6.63035519116808	2.63207484796676e-05	0.00015868571385962	2.78996728910511	3440	835	1194	1004	1286	2367	1558	1718	1842	1496	44.9016105249745	85.6730054728606	99.1638505960842	86.3059334496225	54.3772324115435	21.0936403802179	20.5196846133498	16.3075656457037	18.6564181206891	16.9204846581505	Up_muscle_Down_hep
XM_027376768.1	-4.98461540617251	0.782817206245848	-6.6298423689861	2.63400575127329e-05	0.000158743267293194	2.93119477236628	1517	51	89	60	336	6	30	30	39	129	19.8010881297635	5.23272248995915	7.39161030406323	5.15772510655115	14.2074261977283	0.0534693038788793	0.395115878305837	0.284765407084465	0.395005595389182	1.45905248723357	Up_muscle_Down_hep
XM_027370622.1	2.50615183801867	4.93433847189306	6.6268419296179	2.64533341866823e-05	0.000159307856990909	2.81655821907112	911	128	182	179	234	8793	10028	3743	5520	8441	11.8910951128639	13.1331074257798	15.1154278128035	15.3872132345443	9.89445753056079	78.3592648344977	132.074067588365	35.5292306239051	55.9084842704689	95.471798796423	Down_muscle_Up_hep
XM_027372339.1	-4.00432177205201	4.12568359501753	-6.62686980108011	2.64522795621021e-05	0.000159307856990909	2.79226133283849	2749	687	1128	1005	1889	150	319	456	310	1843	35.8821300387078	70.4878500118027	93.6824317189137	86.3918955347317	79.8744883556809	1.33673259697198	4.20139883931874	4.32843418768387	3.13978806591401	20.8452227439649	Up_muscle_Down_hep
XM_027360317.1	-9.93062846075431	0.608090973053111	-6.62579381304275	2.6493026242022e-05	0.00015948782180499	2.92536022735631	861	693	1123	616	1472	4	0	0	2	765	11.2384554250009	71.1034644223861	93.2671727130675	52.9526444272584	62.2420576281431	0.0356462025859196	0	0	0.0202566971994453	8.65252056382698	Up_muscle_Down_hep
XM_027366916.1	5.82672695733391	-0.401453929952212	6.62544323704672	2.65063166614216e-05	0.000159508774579836	2.9250027865225	77	2	0	0	0	286	473	873	927	450	1.00506511930902	0.20520480352781	0	0	0	2.54870348489325	6.22966034795537	8.28667334615794	9.38897915194288	5.08971797872176	Down_muscle_Up_hep
XM_027358920.1	3.28521036588878	2.56987165654658	6.62462926436075	2.65372019389207e-05	0.000159635554393951	2.90397540713815	112	6	38	26	87	3490	1032	1431	1363	2298	1.46191290081312	0.61561441058343	3.15596844443149	2.23501421283883	3.67870856905465	31.1013117562148	13.5919862137208	13.583309917929	13.8049391414219	25.9914931446724	Down_muscle_Up_hep
XM_027363589.1	7.35506375103262	0.434992917648465	6.62424994315515	2.65516079400591e-05	0.000159663145379201	2.92359490072481	4	0	6	0	4	7586	1114	2190	2255	287	0.0522111750290402	0	0.498310807015498	0	0.169136026163432	67.6030232041965	14.6719696144234	20.787874717166	22.8394260923745	3.24610902198476	Down_muscle_Up_hep
XM_027379538.1	4.49046029262546	0.668222537501757	6.62279946322392	2.66067716366824e-05	0.00015993571416357	2.92256101988477	63	4	2	0	25	950	474	937	1030	501	0.822326006707383	0.41040960705562	0.166103602338499	0	1.05710016352145	8.4659731141559	6.24283087723223	8.89417288127147	10.4321990577143	5.66655268297689	Down_muscle_Up_hep
XM_027356479.1	-2.26674185310168	4.43564115031397	-6.62250878913813	2.66178410298666e-05	0.000159943124591881	2.78038025510681	2628	646	827	767	560	1178	655	1029	1037	874	34.3027419940794	66.2811515394826	68.6838395669695	65.9329192787455	23.6790436628805	10.4978066615533	8.62669667634411	9.76745346299716	10.5030974979124	9.88536336311737	Up_muscle_Down_hep
XM_027361123.1	3.21889675507614	2.95876016777128	6.61760704178513	2.68052486862027e-05	0.000161009731672574	2.88298476421042	188	28	24	62	36	3459	1470	3817	2951	908	2.45392522636489	2.87286724938934	1.99324322806199	5.32964927676952	1.52222423547089	30.8250536861739	19.360678036986	36.2316519613802	29.8887567177815	10.2699198326208	Down_muscle_Up_hep
XM_027351599.1	6.02984885679101	-1.02988335605241	6.61646484123853	2.68491197141534e-05	0.000161213695181734	2.91225766417184	0	0	2	0	6	789	434	638	251	137	0	0	0.166103602338499	0	0.253704039245148	7.03121346007263	5.71600970615778	6.05601099066296	2.54221549853038	1.54953636241085	Down_muscle_Up_hep
XM_027354928.1	8.32360974375866	-1.0825515616943	6.61456170678365	2.69223874846318e-05	0.000161593953672984	2.91010580760343	0	0	0	0	0	704	5991	383	881	239	0	0	0	0	0	6.27373165512184	78.9046408976757	3.63550503044501	8.92307511635563	2.70320577092111	Down_muscle_Up_hep
XM_027376606.1	-2.28068327918586	6.51246635459763	-6.61330966827465	2.69707051063569e-05	0.000161824230638141	2.76706101373564	9962	2742	3866	2644	2899	3476	2686	5943	4458	3888	130.031931409825	281.335785636627	321.078263320319	227.283753028687	122.581334961948	30.9765500471641	35.3760416376493	56.4120271434326	45.1521780575635	43.975163336156	Up_muscle_Down_hep
XM_027365398.1	-2.17377583731726	6.02254257429622	-6.61016856885303	2.70923305405513e-05	0.000162494022349452	2.76126213742971	11319	1367	2276	1502	2341	2729	1363	4997	4129	2743	147.744572538426	140.257483211258	189.025899461212	129.115051833997	98.9868593121488	24.3196217142436	17.9514314043619	47.4324246400358	41.8199513682547	31.0246587014084	Up_muscle_Down_hep
XM_027371682.1	1.78505539969532	7.03809118106315	6.60795868945685	2.71782483231824e-05	0.000162949232203151	2.76306556900156	3601	740	988	769	2164	30032	22118	23015	21611	20536	47.0031103198934	75.9257773052897	82.0551795552187	66.1048434489639	91.5025901544169	267.631689015084	291.305766545617	218.462528134966	218.883741588606	232.272107580067	Down_muscle_Up_hep
XM_027364004.1	3.67004170650696	-0.970395695311205	6.60399443264746	2.73331021139398e-05	0.000163756905074673	2.89389874409124	8	0	5	2	2	195	227	185	132	145	0.10442235005808	0	0.415259005846249	0.171924170218372	0.0845680130817161	1.73775237606358	2.9897101458475	1.75605334368754	1.33694201516339	1.64002023758812	Down_muscle_Up_hep
XM_027365709.1	-9.20165615895089	-1.30347734338495	-6.60400361329798	2.73327424116813e-05	0.000163756905074673	2.89320645912567	96	248	358	335	138	0	0	0	2	18	1.25306820069696	25.4453956374484	29.7325448185914	28.7972985115772	5.83519290263841	0	0	0	0.0202566971994453	0.20358871914887	Up_muscle_Down_hep
XM_027382608.1	-1.87568645201787	5.69097940078024	-6.59974830111134	2.75000089122686e-05	0.000164696185971819	2.74553466487921	6254	974	1427	1431	1881	2679	2304	2629	1940	3553	81.6321721579043	99.9347393180434	118.514920268519	123.011743791245	79.536216303354	23.8740441819196	30.3448994538883	24.9549418408353	19.6489962834619	40.1861510631076	Up_muscle_Down_hep
XM_027359526.1	-3.42958446394605	6.42365269716357	-6.59925542197252	2.75194531484091e-05	0.000164750906624069	2.74651597220897	9753	3850	5501	3641	5781	1908	4171	1916	1202	5277	127.303897514557	395.019246791034	456.867958232043	312.987951882545	244.443841812701	17.0032386334836	54.9342776137882	18.1870173324612	12.1742750168666	59.6854261638105	Up_muscle_Down_hep
XM_027383311.1	7.14842913411847	1.88937415263281	6.59900316535561	2.75294104119062e-05	0.000164750906624069	2.88993781819265	18	0	30	2	10	942	7940	5443	8682	3603	0.234950287630681	0	2.49155403507749	0.171924170218372	0.422840065408581	8.39468070898406	104.574002458278	51.6659370253582	87.9343225427918	40.7516752829655	Down_muscle_Up_hep
XM_027355942.1	5.48754027685312	-0.633824215538839	6.59844947277826	2.75512796324025e-05	0.000164795431068229	2.88800949282066	1	2	7	0	1	1059	380	363	415	186	0.01305279375726	0.20520480352781	0.581362608184748	0	0.0422840065408581	9.4373321346222	5.00480112520727	3.44566142572203	4.20326466888489	2.10375009787166	Down_muscle_Up_hep
XM_027363770.1	9.55691574077334	3.91873665135193	6.59818421536314	2.75617630672806e-05	0.000164795431068229	2.88845013445913	10	82	211	2	0	54449	115340	14618	15998	36067	0.1305279375726	8.41339694464021	17.5239300467117	0.171924170218372	0	485.225021150184	1519.08884679318	138.756690692024	162.033320898363	407.93524075235	Down_muscle_Up_hep
XR_003475586.1	-6.42823653073637	2.20254031142314	-6.59804528878696	2.75672553816472e-05	0.000164795431068229	2.86596958792349	4309	181	355	262	4057	17	32	31	23	663	56.2444883000335	18.5710347192668	29.4833894150837	22.5220662986067	171.546214536261	0.151496360990158	0.42145693685956	0.294257587320614	0.23295201779362	7.49885115531672	Up_muscle_Down_hep
XM_027378051.1	5.48431962483014	0.26418055699477	6.59714612538178	2.76028310324685e-05	0.000164947457768445	2.88694309331763	31	0	8	6	0	489	1066	843	973	648	0.404636606475061	0	0.664414409353998	0.515772510655115	0	4.35774826612867	14.0397842091341	8.00190793907348	9.85488318753012	7.32919388935933	Down_muscle_Up_hep
XM_027367938.1	1.78620785884642	7.51734995939398	6.5967114266237	2.76200475305417e-05	0.000164989703470466	2.74751028762839	8791	959	1258	809	2690	43525	21399	38350	42286	23643	114.747109920073	98.3957032915849	104.479165870916	69.5433268533313	113.743977594908	387.875241888037	281.836155995554	364.025112056308	428.287348887871	267.413782602041	Down_muscle_Up_hep
XM_027365823.1	-5.06842473290982	2.12268360474898	-6.59234087912853	2.77937821650147e-05	0.000165966543519331	2.83674097008593	721	531	436	780	199	32	66	75	57	194	9.41106429898449	54.4818753366335	36.2105853097929	67.0504263851649	8.41451730163076	0.285169620687357	0.869254932272842	0.711913517711164	0.57731587018419	2.19423397304893	Up_muscle_Down_hep
XM_027381044.1	3.6891417678179	0.307605582594773	6.5919255772045	2.78103513389543e-05	0.000166004520106974	2.88019220623056	74	3	2	2	6	924	292	502	462	245	0.965906738037243	0.307807205291715	0.166103602338499	0.171924170218372	0.253704039245148	8.23427279734742	3.84579454884348	4.76507447854672	4.67929705307185	2.77106867730407	Down_muscle_Up_hep
XM_027381437.1	2.51507363371802	1.64220925860602	6.58927079194209	2.79165172199859e-05	0.000166577089907145	2.86492518154777	83	14	20	23	18	633	678	850	838	514	1.08338188185258	1.43643362469467	1.66103602338499	1.97712795751127	0.761112117735445	5.64101155922177	8.92961884971192	8.06835320072652	8.48755612656756	5.81358898013996	Down_muscle_Up_hep
XM_027361876.1	2.11135371477438	5.8991007978755	6.58864189648407	2.79417301361687e-05	0.000166666372712437	2.73959311973951	2959	351	351	231	568	19665	11287	12763	12620	6452	38.6232167277325	36.0134430191306	29.1511822104067	19.8572416602219	24.0173157152074	175.245643463027	148.655763947933	121.148696353968	127.8197593285	72.9752453304728	Down_muscle_Up_hep
XM_027373086.1	6.29060297028278	-0.225604457516406	6.58407905881383	2.8125385326841e-05	0.000167700317350361	2.86865169922999	6	0	8	1	0	242	1169	594	903	1285	0.0783167625435602	0	0.664414409353998	0.0859620851091858	0	2.15659525644813	15.3963487246508	5.63835506027242	9.14589878554953	14.5339724503499	Down_muscle_Up_hep
XM_027352341.1	-5.53524275601755	0.551193475091548	-6.58279972191873	2.81771092190321e-05	0.000167947139260067	2.8677697020636	232	184	261	216	144	18	8	18	10	82	3.02824815168433	18.8788419245585	21.6765201051742	18.5678103835841	6.08889694188356	0.160407911636638	0.10536423421489	0.170859244250679	0.101283485997226	0.927459720567075	Up_muscle_Down_hep
XM_027354751.1	-2.12564928488464	5.39952033951712	-6.5815277633265	2.82286351848777e-05	0.000168192600991613	2.71838609857102	4569	915	1420	1197	1846	2329	1078	1944	1678	3229	59.6382146769211	93.881197613973	117.933557660335	102.896615875695	78.056276074424	20.7550014556517	14.1978305604564	18.4527983790734	16.9953689503346	36.5215541184279	Up_muscle_Down_hep
XM_027367662.1	2.28544999571568	4.52712149167361	6.58063583414921	2.82648262923101e-05	0.000168346547806946	2.75758672488509	510	112	159	111	322	8054	4320	3989	3178	5661	6.65692481620262	11.4914689975574	13.2052363859107	9.54179144711962	13.6154501061563	71.773628906749	56.8966864760406	37.8643069619978	32.1878918499185	64.0286521723197	Down_muscle_Up_hep
XM_027370495.1	-7.69521769906773	-0.576104023754933	-6.57799062299801	2.83724496490815e-05	0.000168925679712217	2.85747731169746	622	110	313	118	96	0	2	2	2	185	8.11883771701574	11.2862641940295	25.9952137659752	10.1435260428839	4.05926462792238	0	0.0263410585537225	0.0189843604722977	0.0202566971994453	2.0924396134745	Up_muscle_Down_hep
XM_027364007.1	4.37251823946171	-1.48846268883452	6.5729566611131	2.85784686189506e-05	0.00017009000722699	2.85048977149643	4	0	2	2	0	182	241	170	84	143	0.0522111750290402	0	0.166103602338499	0.171924170218372	0	1.62190221765934	3.17409755572356	1.6136706401453	0.850781282376701	1.6173992687938	Down_muscle_Up_hep
XM_027368861.1	2.80773558712628	1.15670342405718	6.56897665018996	2.87424806788391e-05	0.000171003562326354	2.84489677546791	51	13	5	18	16	544	637	495	593	493	0.665692481620262	1.33383122293076	0.415259005846249	1.54731753196534	0.676544104653729	4.84788355168506	8.38962714936061	4.69862921689368	6.00611071963552	5.57606880779961	Down_muscle_Up_hep
XM_027351992.1	4.85426701883404	-2.3613984185996	6.5677166599252	2.8794612087682e-05	0.000171251057990384	2.839281103739	0	0	2	0	0	99	81	191	118	52	0	0	0.166103602338499	0	0	0.882243514001509	1.06681287142576	1.81300642510443	1.19514513476727	0.588145188652292	Down_muscle_Up_hep
XM_027358685.1	4.61096271440417	-0.342532875914706	6.56710201675153	2.8820079121635e-05	0.000171327426165569	2.845436065231	3	2	6	0	9	466	552	330	263	297	0.0391583812717801	0.20520480352781	0.498310807015498	0	0.380556058867723	4.15278260125963	7.27013216082741	3.13241947792912	2.66375568172705	3.35921386595636	Down_muscle_Up_hep
XM_027383520.1	-8.31589142678731	0.0870035350255097	-6.56689827245745	2.88285263215865e-05	0.000171327426165569	2.84454252816996	682	259	407	195	450	0	2	3	2	509	8.90200534245135	26.5740220568514	33.8020830758846	16.7626065962912	19.0278029433861	0	0.0263410585537225	0.0284765407084465	0.0202566971994453	5.75703655815416	Up_muscle_Down_hep
XM_027361550.1	-3.74592308545391	0.858336915124514	-6.56646475512402	2.88465086375095e-05	0.000171371658913374	2.83820902931349	220	90	100	116	168	20	71	61	31	66	2.87161462659721	9.23421615875145	8.30518011692497	9.97160187266555	7.10371309886416	0.178231012929598	0.935107578657148	0.57902299440508	0.313978806591401	0.746491970212524	Up_muscle_Down_hep
XM_027374869.1	4.86429800969393	1.69355486016377	6.5659631769009	2.88673290186614e-05	0.000171432713602423	2.84385896470464	66	6	4	4	19	1850	2714	1410	582	3448	0.861484387979163	0.61561441058343	0.332207204676999	0.343848340436743	0.803396124276303	16.4863686959878	35.7448164574014	13.3839741329699	5.89469888503857	38.9985502014058	Down_muscle_Up_hep
XM_027371551.1	-5.62575407374258	2.73695494065764	-6.56461583128757	2.89233362031172e-05	0.000171702609223324	2.77510655940474	3464	259	519	365	2970	62	44	58	30	1335	45.2148775751488	26.5740220568514	43.1038848068406	31.3761610648528	125.583499426348	0.552516140081753	0.579503288181895	0.550546453696633	0.303850457991679	15.0994966702079	Up_muscle_Down_hep
XM_027367423.1	-4.97712181995278	5.3938842204749	-6.56257352136251	2.90084526456994e-05	0.000172145051101851	2.69326816023229	11141	1637	2864	3565	9522	98	2029	778	911	1329	145.421175249634	167.960131687512	237.860358548731	306.454833414247	402.628310282051	0.873331963355029	26.7230039027515	7.3849162237238	9.22692557434731	15.0316337638249	Up_muscle_Down_hep
XM_027354437.1	3.67752290898524	1.07607517053296	6.55969314012714	2.91289503995011e-05	0.000172734038474066	2.83527706778362	50	2	6	4	43	1649	655	574	615	547	0.652639687863002	0.20520480352781	0.498310807015498	0.343848340436743	1.8182122812569	14.6951470160453	8.62669667634411	5.44851145554944	6.22893438882942	6.18683496524622	Down_muscle_Up_hep
XM_027360762.1	-2.24034301209137	5.57938016202939	-6.55992947974032	2.91190433458439e-05	0.000172734038474066	2.68681040466379	5426	1048	1287	1259	3248	1698	2680	1770	1615	3101	70.824458926893	107.527317048572	106.887668104824	108.226265152465	137.338453244707	15.1318129977229	35.2970184619881	16.8011590179835	16.357282988552	35.0738121155915	Up_muscle_Down_hep
XM_027354929.1	6.24221284976695	-2.10122786062634	6.55813936918703	2.91941718612984e-05	0.00017305768664408	2.83131631797942	0	0	0	0	0	94	729	122	352	98	0	0	0	0	0	0.83768576076911	9.60131584283185	1.15804598881016	3.56517870710236	1.10842747092163	Down_muscle_Up_hep
XM_027375194.1	6.07729180088664	-0.832443026619829	6.55557386912231	2.93022022884622e-05	0.000173634770120407	2.82928171746231	0	0	4	6	0	437	620	409	304	488	0	0	0.332207204676999	0.515772510655115	0	3.89434763251171	8.16572815165397	3.88230171658488	3.07901797431568	5.51951638581381	Down_muscle_Up_hep
XM_027351187.1	7.8229529154426	1.11437029296717	6.55386706149257	2.93743097133013e-05	0.000173996325938258	2.82748837788606	3	10	17	0	0	6232	6777	2812	3235	709	0.0391583812717801	1.02602401763905	1.41188061987725	0	0	55.5367836288627	89.2566769092886	26.6920108240506	32.7652077201027	8.01913343758605	Down_muscle_Up_hep
XM_027364535.1	5.1107873054895	2.3089658766262	6.55345863800123	2.9391592345691e-05	0.000173996325938258	2.82149717257082	16	27	17	6	36	1625	2011	4425	5950	1066	0.208844700116161	2.77026484762543	1.41188061987725	0.515772510655115	1.52222423547089	14.4812698005298	26.485934375768	42.0028975449586	60.2636741683496	12.056976367372	Down_muscle_Up_hep
XM_027378244.1	5.73464342296297	2.70810719502172	6.553370573479	2.93953202553749e-05	0.000173996325938258	2.82055656319006	17	7	13	18	75	1120	6689	5072	4423	6610	0.221897493873421	0.718216812347335	1.07967341520025	1.54731753196534	3.17130049056436	9.98093672405748	88.0976703329248	48.144338157747	44.7976858565732	74.762301865224	Down_muscle_Up_hep
XM_027375558.1	-7.27679276089909	-1.94876169592504	-6.55163855856517	2.9468741526427e-05	0.000174304014994436	2.81203111644742	145	50	54	69	48	0	0	0	2	62	1.89265509480271	5.13012008819525	4.48479726313949	5.93138387253382	2.02963231396119	0	0	0	0.0202566971994453	0.701250032623886	Up_muscle_Down_hep
XM_027383071.1	3.0987403927868	4.70061370961897	6.55184472537664	2.94599917542531e-05	0.000174304014994436	2.72404164220606	539	78	151	97	229	7381	13874	4682	3645	10913	7.03545583516316	8.00298733758459	12.5408219765567	8.33832225559102	9.6830374978565	65.7761553216681	182.727923187173	44.4423878656489	36.917830645989	123.431316226201	Down_muscle_Up_hep
XM_027357310.1	3.30235931451663	2.62083509644696	6.55001339889728	2.95378106130852e-05	0.000174649018388642	2.80161497201706	440	12	20	20	17	2295	2112	1965	2319	1678	5.74322925319442	1.23122882116686	1.66103602338499	1.71924170218372	0.718828111194587	20.4520087336713	27.8161578327309	18.6521341640325	23.4876404027568	18.9789928184336	Down_muscle_Up_hep
XM_027376748.1	5.47764872456082	-2.02453208964659	6.54918773118603	2.95729673647653e-05	0.000174793329462408	2.81812833579053	0	2	0	0	0	135	277	121	84	258	0	0.20520480352781	0	0	0	1.20305933727479	3.64823660969056	1.14855380857401	0.850781282376701	2.91810497446714	Down_muscle_Up_hep
XM_027372359.1	-2.36960516098582	6.77563350543775	-6.54741969677402	2.96483997377697e-05	0.000175175501357607	2.67125070500239	11674	2218	3980	2319	9873	3843	4540	4267	3800	7229	152.378314322254	227.572127112341	330.546168653614	199.346075368202	417.469996577892	34.2470891344222	59.79420291695	40.5031330676471	38.487724678946	81.7634917070657	Up_muscle_Down_hep
XM_027363383.1	-2.06885248831835	6.60370904806324	-6.54654742946418	2.96856900197641e-05	0.000175332117588581	2.66946619309861	10862	2640	3347	2719	2951	5485	2910	6007	5749	3452	141.779445791359	270.870340656709	277.974378513479	233.730909411876	124.780103302072	48.8798552959422	38.3262401956662	57.0195266785461	58.2278760998054	39.0437921389944	Up_muscle_Down_hep
XM_027356661.1	6.36104465425953	-0.672913004305273	6.54417526655967	2.97873549601761e-05	0.000175836933153398	2.81375879832224	0	2	2	0	2	1254	1044	335	241	440	0	0.20520480352781	0.166103602338499	0	0.0845680130817161	11.1750845106858	13.7500325650431	3.17988037910986	2.44093201253315	4.97661313475016	Down_muscle_Up_hep
XM_027372999.1	-1.78618202311991	4.81052611939436	-6.54404871353624	2.97927891044041e-05	0.000175836933153398	2.66450250658694	3595	633	731	751	764	1690	1057	1606	1500	1422	46.9247935573498	64.9473203165518	60.7108666547216	64.5575259169985	32.3049809972156	15.060520592551	13.9212494456423	15.2444414592551	15.1925228995839	16.0835088127607	Up_muscle_Down_hep
XM_027383297.1	2.84166291169494	2.71730127364458	6.54356250028119	2.98136767520692e-05	0.00017589636574334	2.78147684052241	309	24	35	25	26	2183	1671	1682	2621	1001	4.03331327099335	2.46245764233372	2.90681304092374	2.14905212772964	1.09938417006231	19.4539150612656	22.0079544216351	15.9658471572024	26.546401679873	11.3217948815566	Down_muscle_Up_hep
XM_027353905.1	6.52514738120546	-1.16862874096407	6.54209456107782	2.98768337964009e-05	0.000176205048070177	2.81073126601131	0	0	8	0	0	206	200	1080	434	569	0	0	0.664414409353998	0	0	1.83577943317486	2.63410585537225	10.2515546550408	4.39570329227962	6.43566562198373	Down_muscle_Up_hep
XM_027352776.1	-2.85738886901774	0.63076230204207	-6.53879167393723	3.00194592995513e-05	0.000176917871769012	2.80019321470933	475	23	53	41	98	58	26	49	92	88	6.20007703469852	2.35985524056981	4.40174546197024	3.52444548947662	4.14383264100409	0.516869937495834	0.342433761198392	0.465116831571294	0.931808071174482	0.995322626950032	Up_muscle_Down_hep
XM_027353116.1	3.18903473136675	1.89304319165045	6.5388139726981	3.00184939674092e-05	0.000176917871769012	2.79425817430024	52	12	23	13	44	1288	1486	755	699	1032	0.678745275377522	1.23122882116686	1.91019142689274	1.11750710641942	1.86049628779776	11.4780772326661	19.5714065054158	7.16659607829238	7.07971567120612	11.6724198978686	Down_muscle_Up_hep
XM_027367456.1	-2.24832023365723	4.38051603052117	-6.53835228807084	3.00384874234843e-05	0.000176965871560092	2.65759042016127	2363	548	733	497	1012	1028	823	655	702	1594	30.8437516484055	56.2261161666199	60.8769702570601	42.7231562992653	42.7914146193484	9.16107406458133	10.8393455948568	6.2173780546775	7.11010071700528	18.0289121290722	Up_muscle_Down_hep
XM_027366905.1	3.34551133803294	-2.15140663174656	6.53694897654447	3.00993454852974e-05	0.000177260180221274	2.79164227144454	4	0	0	2	1	78	73	69	53	71	0.0522111750290402	0	0	0.171924170218372	0.0422840065408581	0.695100950425432	0.961448637210871	0.65496043629427	0.536802475785299	0.803044392198321	Down_muscle_Up_hep
XM_027383792.1	7.07929465210843	-0.0540645690250989	6.53570114646421	3.01535709150962e-05	0.000177515229210523	2.80230636508267	0	2	3	4	0	455	1744	1132	688	2184	0	0.20520480352781	0.249155403507749	0.343848340436743	0	4.05475554414835	22.969403058846	10.7451480273205	6.96830383660917	24.7020979233963	Down_muscle_Up_hep
XM_027362367.1	4.92668530125828	-1.48184182042904	6.53385089851169	3.02341663038656e-05	0.000177925278357168	2.79791571435157	4	0	0	0	5	407	50	277	356	106	0.0522111750290402	0	0	0	0.21142003270429	3.62700111311732	0.658526463843062	2.62933392541323	3.60569210150125	1.1989113460989	Down_muscle_Up_hep
XM_027354290.1	4.93187980531305	2.87916552240491	6.53204554043875	3.0313027296996e-05	0.0001781958871472	2.7869009964759	329	13	28	6	7	6058	9598	3778	2468	2686	4.29436914613855	1.33383122293076	2.32545043273899	0.515772510655115	0.295988045786007	53.9861738163752	126.410739999314	35.8614569321703	24.9967643441154	30.3799610907703	Down_muscle_Up_hep
XM_027363609.1	-4.12478891068934	0.403496040480029	-6.53204675753164	3.03129740587221e-05	0.0001781958871472	2.79760583521008	326	122	90	108	46	39	12	21	28	57	4.25521076486677	12.5174930151964	7.47466210523248	9.28390519179207	1.94506430087947	0.347550475212716	0.158046351322335	0.199335784959126	0.283593760792234	0.644697610638089	Up_muscle_Down_hep
XM_027383352.1	3.38053698030342	-1.20768757840278	6.53220525101833	3.0306042060946e-05	0.0001781958871472	2.79461671689194	22	2	0	1	2	157	86	170	128	142	0.287161462659721	0.20520480352781	0	0.0859620851091858	0.0845680130817161	1.39911345149734	1.13266551781007	1.6136706401453	1.2964286207645	1.60608878439664	Down_muscle_Up_hep
XM_027358535.1	-4.85848022479237	4.27910671736446	-6.52726301951486	3.05229953783278e-05	0.000179344415632919	2.64995424077474	6729	942	1307	1108	3307	87	139	402	373	2643	87.8322491926028	96.6514624615985	108.548704128209	95.2459903009779	139.833209630618	0.77530490624375	1.83070356948371	3.81585645493184	3.77787402769654	29.8936102616924	Up_muscle_Down_hep
XM_027363954.1	6.53674957643885	-1.09599153912822	6.52690648215857	3.05387103785282e-05	0.000179344415632919	2.78991233263602	0	1	3	0	0	764	1128	336	189	269	0	0.102602401763905	0.249155403507749	0	0	6.80842469391064	14.8563570242995	3.18937255934601	1.91425788534758	3.04252030283589	Down_muscle_Up_hep
XM_027366233.1	8.53901192652576	5.01143362916276	6.52659325636798	3.05525234503803e-05	0.000179344415632919	2.76578901100612	25	134	452	0	105	83353	59023	75195	77482	10065	0.326319843931501	13.7487218363633	37.5394141285009	0	4.4398206867901	742.804481036038	777.364149508181	713.764492857213	784.764706203709	113.84002545741	Down_muscle_Up_hep
XM_027371650.1	3.31699217266393	1.23840577294525	6.52665432706315	3.05498297472742e-05	0.000179344415632919	2.78653109160773	22	10	25	4	29	671	668	654	662	665	0.287161462659721	1.02602401763905	2.07629502923124	0.343848340436743	1.22623618968488	5.97965048378801	8.79791355694331	6.20788587444135	6.70496677301638	7.52147212411104	Down_muscle_Up_hep
XM_027370850.1	9.12960130129492	-0.218209237654077	6.52449943112435	3.06450308204868e-05	0.000179822519358035	2.78682008049643	0	2	0	0	0	4280	4420	2773	3460	150	0	0.20520480352781	0	0	0	38.1414367669339	58.2137394037267	26.3218157948408	35.0440861550403	1.69657265957392	Down_muscle_Up_hep
XM_027361438.1	-7.31032540428802	1.1889701749872	-6.52333196535406	3.06967400384869e-05	0.000180060964295021	2.78452347534319	6530	145	196	100	2228	15	17	4	8	169	85.2347432349081	14.8773482557662	16.2781530291729	8.59620851091858	94.2087665730318	0.133673259697198	0.223898997706641	0.0379687209445954	0.081026788797781	1.91147186311995	Up_muscle_Down_hep
