ID	edgeR_logFC	limma_logFC	NOISeq_log2FC_SigInv	DESeq2_log2FoldChange
XM_027371908.1	3.13857845317577	2.18628445697792	3.15627909930085	3.27286479070894
XM_027371910.1	5.15549874918619	6.44453762034168	5.15216517383582	5.14927882462491
XM_027371914.1	-12.8987443830175	-9.56509975639413	-9.52205371209166	-12.2557581392921
XM_027371925.1	-1.68538626576251	-1.42460093939275	-1.69165278924802	-1.81968361857874
XM_027371933.1	-4.31879401727972	-5.58266933636101	-4.31581053953655	-4.5438175154346
XM_027371935.1	4.77717167526598	5.59498572284237	4.79210210661602	4.59166650128773
XM_027371937.1	3.91058095284602	4.53581170977567	3.91640565189297	3.76340586745343
XM_027371938.1	3.68898330533165	4.1093409206817	3.69960863862361	3.52569092923048
XM_027371949.1	1.52748691547736	0.521942630445519	1.54634739816607	1.68199489924099
XM_027371950.1	-2.46032527257351	-4.59073861949745	-2.4556569648061	-2.63531584861819
XM_027371969.1	3.21565830546161	6.67218287256475	3.22267272150145	3.13167632901599
XM_027371970.1	3.31050385086633	5.26926378168557	3.33403754441676	3.21600919218633
XM_027371995.1	4.08006680093175	1.69656815163899	4.10291648518189	4.3085554715804
XM_027372007.1	-3.01828671439138	-3.29081523748496	-2.99338859905078	-3.05771517510088
XM_027372017.1	3.03550188799554	1.73546524300296	3.0585234971312	3.22156620496024
XM_027372020.1	8.71130616772261	8.78914251655717	8.70352335023766	8.66607082830436
XM_027372026.1	3.30692939025834	3.72867881274456	3.32615530280488	3.1788913575645
XM_027372027.1	3.32436892303828	3.78760180357629	3.34514605940428	3.2049971312651
XM_027372028.1	3.40420761012956	3.88720358291838	3.42443903121767	3.27806921818774
XM_027372029.1	3.36476949030582	3.92687025831709	3.38422087127387	3.2225748523818
XM_027372030.1	3.34194264502593	3.87524726158281	3.36181434689981	3.20767111990829
XM_027372031.1	3.20759684001614	3.73884714624848	3.22797767160905	3.07436030550531
XM_027372032.1	3.36626727772591	3.96088760962055	3.38809715488577	3.24486433326446
XM_027372060.1	3.64460135875309	4.72621687117929	3.6776105120946	3.52836492338932
XM_027372065.1	-5.1083304433604	-5.16558319100213	-5.15049875968254	-5.30428275238588
XM_027372076.1	-1.57270147956633	-1.69372158341493	-1.63170981325116	-1.68355898354164
XM_027372089.1	-8.73910462664574	-8.89987135757124	-8.7733437108183	-8.94052689167381
XM_027372090.1	-1.47749045271693	-3.1454336601213	-1.4730090480949	-1.67400235602012
XM_027372092.1	1.59101524744754	1.61343046415677	1.59968026295079	1.4759545139186
XM_027372093.1	1.66426717700031	1.62890514435538	1.66834006123895	1.53865098427862
XM_027372094.1	1.51994515333147	1.59631279552035	1.50935851243432	1.39641908676382
XM_027372095.1	1.54998742373137	1.55377807625735	1.55983481156155	1.43235569962477
XM_027372096.1	1.46892776559603	1.50464654003027	1.45061783358545	1.346966106637
XM_027372098.1	-1.94718296231506	-2.05844934988106	-1.95081522557147	-2.0721199162402
XM_027372100.1	-1.66799378462908	-1.8188862243951	-1.66901843343516	-1.78441438361399
XM_027372102.1	-2.40488754855946	-2.2622059996777	-2.40271100693438	-2.56874838113067
XM_027372104.1	-5.16007625091902	-5.20432205375619	-5.03938778515513	-5.37725186859976
XM_027372105.1	-6.35364536772768	-6.32225367874233	-6.0757253654727	-6.59515647366952
XM_027372106.1	-5.31436629360668	-6.10797112016169	-5.20887552176088	-5.54475931563584
XM_027372107.1	-7.57841665397555	-7.54879939227231	-7.62665828112619	-7.72086640222589
XM_027372109.1	-8.03525058281326	-8.2252716677005	-8.06968766817692	-8.18929416348785
XM_027372111.1	-8.69166813579496	-7.57970184703449	-6.84813307784604	-8.77632241429979
XM_027372125.1	3.05467063805141	2.95517062108793	3.09306719164527	2.99771430188097
XM_027372126.1	-5.51296084280055	-6.39601875208168	-5.4544509381644	-5.67132690875744
XM_027372128.1	-9.76056430002185	-11.7428727672872	-9.756137966718	-10.0077985786447
XM_027372138.1	-10.4237952131717	-10.8626094029417	-10.0401843925756	-10.6889477495408
XM_027372142.1	1.52978457311865	0.700620494741248	1.53076605290469	1.40191685347999
XM_027372143.1	-8.33057404992291	-9.390690970636	-8.19928627190668	-8.56892529018931
XM_027372144.1	10.1405808510709	9.18388128946462	10.0608471526684	10.084278291093
XM_027372150.1	-9.02991187242829	-9.78836408354856	-8.61682687240194	-9.23282474755102
XM_027372156.1	2.452432729251	1.07469395665561	2.47491725651951	2.64982876728459
XM_027372157.1	2.63916605511985	1.08875740513256	2.6623108856569	2.85193838786128
XM_027372164.1	-4.04623571258201	-3.79476907607229	-4.04074402182864	-4.24274987760721
XM_027372166.1	3.11772397694163	4.90642738113753	3.12274360796784	2.8889449567178
XM_027372167.1	-4.8084912025995	-5.45295485596405	-4.81838705928479	-5.01221802968086
XM_027372168.1	-1.73774123267456	-1.67695773889947	-1.72898831668335	-1.85081915640911
XM_027372169.1	-1.50352565482879	-1.53873453709947	-1.54575513278133	-1.6067795837825
XM_027372170.1	9.99850481072462	2.72345052986889	10.0162582081373	10.2532046831425
XM_027372172.1	10.0135540852127	2.66768264788966	10.0309474437024	10.2682575081495
XM_027372200.1	-9.33924849433303	-8.59971593674575	-9.2088685542111	-9.46850563030525
XM_027372201.1	-9.94169492450772	-8.84098409636039	-9.7431986618617	-10.0716190434724
XM_027372202.1	-10.2579245017321	-10.1945634263291	-9.40982951032749	-10.4609908748577
XM_027372204.1	-4.51930836807371	-4.2727947357819	-4.53111527613967	-4.7058493490125
XM_027372205.1	-4.41929572262547	-4.15703738896784	-4.41359874907025	-4.57824938612107
XM_027372206.1	-9.2723905085682	-9.04575099066721	-9.24391818762922	-9.54418766444654
XM_027372207.1	-9.67162416766465	-9.87286334187392	-9.52293118074987	-9.94957956450139
XM_027372208.1	-11.5549540806586	-8.2272243194745	-8.17702829998104	-10.9301557477222
XM_027372215.1	-8.04108846579918	-7.62770703354113	-7.23400941270507	-8.27252902463368
XM_027372216.1	-1.67443517530104	-1.38862411148501	-1.66545695459013	-1.81667570653534
XM_027372217.1	-1.62769159473392	-1.33540539899507	-1.61929962149568	-1.77645294154469
XM_027372218.1	-1.77623651194527	-1.45894539830977	-1.76593700383864	-1.90895465892939
XM_027372219.1	-2.3595880670555	-2.03916057163418	-2.3500821745407	-2.44234139112563
XM_027372220.1	-9.89461503237968	-11.7563227344418	-9.85750995748207	-10.1705505555612
XM_027372221.1	-10.188119932016	-12.1736846776968	-10.1294038322964	-10.4864853298922
XM_027372252.1	2.13111505323162	2.61021049333532	2.1535383941505	2.00834693335837
XM_027372253.1	-8.66209814396189	-10.3581068237206	-8.39714394474832	-8.8899749785801
XM_027372254.1	-9.10979700218286	-10.3082010963978	-8.99889574237983	-9.34097403261068
XM_027372255.1	-8.77056878858745	-10.2195657204594	-8.68023780706911	-9.00308079578387
XM_027372256.1	4.46571693746633	4.02949169809823	4.47920536227667	4.37041203083832
XM_027372259.1	-9.73298998453916	-10.0810784110786	-9.69144001629568	-10.0123090927023
XM_027372265.1	-2.31480885364059	-2.30885808596935	-2.30758917521541	-2.45159264243261
XM_027372266.1	-2.23472444373716	-2.22948334433943	-2.22101365061879	-2.35443980447693
XM_027372272.1	2.90344786420386	2.87554353871805	2.93269688077476	2.81665028669784
XM_027372307.1	-1.919153667877	-4.35495517100975	-1.91783716419743	-2.13453991776012
XM_027372317.1	2.42507987670939	1.34643085384299	2.45056552608809	2.57852613916107
XM_027372318.1	-6.25083842484914	-5.9697011535268	-6.10903391643415	-6.47124496370335
XM_027372328.1	2.37929055473949	3.14002022327887	2.40396904177243	2.26783389177306
XM_027372329.1	2.45793364418495	3.08221457472521	2.48178342801038	2.3431057902413
XM_027372330.1	2.38943515509468	3.15459458425267	2.41460318308192	2.27687407732075
XM_027372331.1	2.5539058526893	3.19579815222609	2.57826940036231	2.4301006663728
XM_027372332.1	2.42781428929479	3.01471264214351	2.45143627733798	2.30864696584368
XM_027372337.1	5.01896907121485	6.15758846610079	5.05084042156474	4.92649230172583
XM_027372338.1	2.76693901684105	2.61420756158453	2.77118237101961	2.61309896757131
XM_027372339.1	3.0451401577857	3.58569837499284	3.06846338624598	2.95357292302696
XM_027372342.1	-1.53510395210183	-1.58854184152338	-1.4786555950825	-1.57566208902545
XM_027372348.1	8.55572131482924	1.32061789316856	8.57980955606113	8.84633732250263
XM_027372351.1	-8.02783262908996	-8.98366356301767	-7.73794612786851	-8.23466914378635
XM_027372358.1	-2.392451291648	-2.22672142371584	-2.38222075129939	-2.52894955882344
XM_027372362.1	-6.85769760865642	-6.96569172950406	-6.91717107460459	-7.00293636500077
XM_027372364.1	2.98385343615837	1.99209824251836	2.99545143962457	2.82285816940764
XM_027372365.1	3.21467795826193	2.29176316591119	3.23361300566851	3.07522303670764
XM_027372366.1	3.30086266171308	2.45115567990726	3.318831675713	3.15359246522062
XM_027372367.1	3.73331977142407	2.62638203567571	3.75003742227704	3.59126597884352
XM_027372368.1	3.43286352525626	2.33987280994101	3.44662663170312	3.27539344782517
XM_027372369.1	3.08959874783769	2.02785069455511	3.1022588321424	2.93664767287424
XM_027372392.1	1.75645843259588	1.7231560385308	1.77513690618117	1.7045118121086
XM_027372393.1	1.78345422967423	1.76435026836273	1.80176205874203	1.72641762015151
XM_027372394.1	1.82810849760368	1.80142099485	1.84694866111089	1.77502912562907
XM_027372395.1	1.81413800117004	1.80080719697078	1.83268732101685	1.76691091935021
XM_027372396.1	1.75334943034552	1.75408903181932	1.77224595996668	1.70093270862157
XM_027372397.1	1.80619494824867	1.77884746935438	1.8245570372408	1.74940991991696
XM_027372398.1	1.62785056948948	1.65343172404195	1.64301576596093	1.5511675774378
XM_027372404.1	5.22660362203423	2.22737519375384	5.25780192917043	5.50018512987044
XM_027372407.1	10.4984890402585	11.0365676360202	10.4731426223876	10.3982718592762
XM_027372408.1	1.47284530026861	3.34004137200787	1.49151801849401	1.34043571499344
XM_027372409.1	1.62513979660617	1.66183760493265	1.62600317801681	1.4800580490724
XM_027372415.1	-1.47420174263261	-1.41122207036715	-1.49818647587903	-1.60600684639315
XM_027372416.1	-1.60297511880924	-1.71867759014053	-1.60259356038627	-1.76073024653503
XM_027372418.1	1.59736549148791	1.66682468703457	1.58880337212091	1.48064479284474
XM_027372420.1	2.26012572721657	0.525279810878307	2.30761162368091	2.4666403823425
XM_027372425.1	-2.03026210968191	-2.09758163288897	-2.03026130579117	-2.23727569030691
XM_027372426.1	5.83634565064138	5.71140833985372	5.84679846408699	5.68941278387707
XM_027372438.1	9.8235513773208	7.40298673274624	7.46776749019409	8.82329866622629
XM_027372439.1	-1.69635833536155	-1.69700096096333	-1.6382731877019	-1.87047097770796
XM_027372440.1	2.95506534850089	2.87167245815501	2.96104230463393	2.81700347680329
XM_027372443.1	3.25976761204955	1.09048562545922	3.28417503349333	3.51887118649856
XM_027372444.1	-2.57576193946752	-4.26350945260428	-2.58009289604234	-2.77480588053716
XM_027372445.1	-2.54538128753605	-4.39703019769893	-2.54942956969332	-2.72645290112116
XM_027372447.1	-2.45329922642992	-4.47110495647816	-2.45602323006566	-2.66494859378414
XM_027372448.1	-2.81664655068062	-4.59727094861063	-2.83201186808696	-3.0023193495568
XM_027372449.1	-2.68779010087383	-4.10506518154678	-2.7054863396222	-2.87563600705499
XM_027372450.1	-2.74159520388852	-4.16677103268548	-2.7398686375321	-2.88751218048201
XM_027372464.1	10.4091865723913	12.2189617118539	10.4108079379474	10.2863301069118
XM_027372471.1	5.05445074598784	5.60003054938408	5.04568332989923	4.81376535396461
XM_027372472.1	4.88713879527073	5.02608115284099	4.89134076497578	4.73826972769912
XM_027372473.1	5.02420198268223	6.08891361514333	5.02271122823229	4.80920392778348
XM_027372482.1	-9.22167227789124	-10.2486518264995	-9.24243942769243	-9.43500002084733
XM_027372490.1	4.35132582085532	3.57749798839397	4.37236916088121	4.23626058723003
XM_027372493.1	-7.96795945880759	-10.0881121064213	-7.95353596164446	-8.18409042940138
XM_027372495.1	-8.13535266176915	-10.7773997734814	-8.08617349470163	-8.3674213635865
XM_027372496.1	-7.96154598560169	-10.1141470024504	-7.96029090087446	-8.17578798634312
XM_027372497.1	2.76251208925468	2.98276424782461	2.77318409709697	2.62520147033559
XM_027372498.1	2.8866970427674	3.0778400727566	2.89802202131543	2.74922229516989
XM_027372506.1	-1.79797473646411	-1.70320006219113	-1.79520783725082	-1.99032686247668
XM_027372507.1	2.55122306246841	2.46133856609317	2.56434675068958	2.46620285743268
XM_027372508.1	-5.38642010421548	-5.5139645333709	-5.41572136438723	-5.60805457556402
XM_027372509.1	-5.80859098211877	-5.85357505052654	-5.73253015162691	-6.03310552341907
XM_027372511.1	4.23357816428954	3.04726122326406	4.25928666603275	4.4137626071166
XM_027372528.1	-2.65308207596263	-2.73661295088431	-2.64787093835026	-2.82662058640497
XM_027372532.1	1.87382535095076	0.576025640997125	1.95077332497157	2.01295615273316
XM_027372538.1	1.83638952940003	1.35494736216655	1.85565590794396	1.90829070929746
XM_027372547.1	1.18435492606252	1.50797750761866	1.19045321372351	1.07537402720576
XM_027372548.1	1.35959015566166	1.71977010893562	1.36590129995199	1.25593398020672
XM_027372558.1	5.9239461343577	3.13014829241952	5.97102182819526	6.25181658284041
XM_027372562.1	-10.8611326785264	-10.6787383337479	-9.88683802577534	-11.1218042385453
XM_027372569.1	-11.9179490942646	-11.2555077280865	-11.2764728360651	-12.1674133977114
XM_027372572.1	-11.8187580886841	-12.5632539461858	-11.7904420293395	-12.0897263338494
XM_027372577.1	-3.1718850495982	-3.00713784199663	-3.20999612814043	-3.43382467027313
XM_027372580.1	2.18786474703193	2.23403387047352	2.19386800582943	2.03774356072795
XM_027372584.1	-9.75604615354292	-9.43622015545027	-8.4282290012207	-9.97235112828227
XM_027372585.1	-9.96018523801154	-9.16583833803611	-8.47134076293428	-10.1462693543949
XM_027372586.1	4.62712068775857	5.56128733224011	4.66168220986826	4.53170464672186
XM_027372587.1	4.72941911634903	5.5146188183443	4.7578269158133	4.60753669789686
XM_027372588.1	5.1897842513981	6.40598595031121	5.22122780076867	5.09612358338839
XM_027372592.1	3.18350543668152	1.7589915095963	3.20877365503969	3.37221053409986
XM_027372593.1	3.13765143315825	1.60987296238677	3.16197382579367	3.32529053842232
XM_027372600.1	-12.7305092702824	-9.2348404490492	-10.9908331621291	-12.8380400054971
XM_027372601.1	-13.3476883342775	-9.44353923449488	-11.0881577373275	-13.3812989005455
XM_027372613.1	-9.11171908769391	-9.06450502984641	-8.34139623175322	-9.36111119562758
XM_027372622.1	10.4632825924203	9.24794293714438	10.4482784185982	10.3472214306866
XM_027372633.1	-2.29523487232529	-1.62465084234114	-2.32749273693472	-2.53689490075956
XM_027372635.1	1.64852479839628	1.41662494890095	1.66516342095445	1.69843482653688
XM_027372637.1	-8.53695941640616	-8.36755036031346	-7.51611579554299	-8.78283542940261
XM_027372638.1	-11.2407455476744	-8.90909784871852	-7.85703423092006	-10.5264114510715
XM_027372639.1	-8.77893151978903	-8.46540490007599	-7.43893726956621	-9.00985824478862
XM_027372640.1	-8.51356689412342	-9.39502015436562	-8.53725172277753	-8.71209217647365
XM_027372647.1	1.54088226868963	1.81115246488229	1.57766710062076	1.5417473413957
XM_027372652.1	10.1412500557073	7.26277800584589	7.84966757229288	9.32271664448694
XM_027372663.1	1.62216099909669	1.70891950376866	1.62560706577277	1.47155172995554
XM_027372666.1	1.52408965296693	0.477281978415204	1.54275751591869	1.68389461563433
XM_027372670.1	-1.91600772679809	-1.6500622097608	-1.90689043808535	-1.97918699287536
XM_027372675.1	2.36770939052582	0.603955940754951	2.39299042453997	2.57214366302256
XM_027372707.1	2.68071112150329	1.39147419999879	2.72455128449278	2.86601457911587
XM_027372708.1	-12.0236939427351	-9.76324747804801	-10.6376229201511	-12.2202627669014
XM_027372710.1	-4.83068469042904	-5.58301222564782	-4.49903113065656	-4.67729151257514
XM_027372716.1	-0.545985114489388	-1.66727742417395	-0.502661487956147	-0.421979490674562
XM_027372718.1	-8.31004254431905	-7.99719123042176	-6.96680857957169	-8.54553208273195
XM_027372720.1	2.41048103580875	2.3373214806838	2.41569295436808	2.2617454691429
XM_027372727.1	-9.22105156586032	-6.80929302971034	-5.84684612695337	-8.53099372015441
XM_027372728.1	-10.0252868368519	-7.64564139734155	-6.64368418640403	-9.31489751002702
XM_027372744.1	1.19367908920013	3.91977366182163	1.22413658639006	1.10397372475148
XM_027372745.1	9.13805167523249	9.14125005939847	9.04439244650754	9.09615931843856
XM_027372777.1	2.25189521272043	2.78555790119414	2.27519152873358	2.14095535126992
XM_027372779.1	2.44893075152476	3.11935127077612	2.47458957773477	2.36384187520721
XM_027372783.1	1.95026192319791	2.08113522192801	1.93064222007709	1.79124540099112
XM_027372787.1	-3.77531846060148	-3.85508203148473	-3.7057730109902	-3.84600731468155
XM_027372788.1	-4.22970926067734	-4.21494684479155	-4.204367195266	-4.34308712284314
XM_027372799.1	2.63630794764737	3.58124359960928	2.68362701892196	2.63887084411655
XM_027372808.1	1.48637325295529	1.58652330812294	1.49749507841179	1.35098747074878
XM_027372809.1	2.95239803992685	4.67239039636446	2.96779117697588	2.8642437549167
XM_027372810.1	3.21351681742012	4.24533542143757	3.23322636183756	3.1206328180904
XM_027372811.1	3.28777408514484	4.05159333914547	3.30859991652262	3.19282229788185
XM_027372812.1	3.04516298769979	3.85673804491525	3.06366691717499	2.94075361249373
XM_027372813.1	3.17201706032066	3.87798629293228	3.19207080142661	3.06919715863931
XM_027372814.1	2.86852697953706	3.43368970946998	2.88664434760342	2.76865607177504
XM_027372815.1	3.1242334709111	4.0883380579482	3.13922495277487	3.01486722143792
XM_027372816.1	3.22757166348459	4.08267889039578	3.2508887758182	3.14101076145552
XM_027372817.1	2.98427186722637	3.83796490184009	3.0050145167008	2.88918141057442
XM_027372818.1	2.85819104678209	3.51226279705637	2.87429877725785	2.75827541942907
XM_027372819.1	2.85702055735769	3.45465170072638	2.87570763086796	2.75492570941228
XM_027372821.1	2.91897810689303	4.10007108837875	2.93543893144246	2.83036498924877
XM_027372822.1	3.17806789850931	3.905248691063	3.19767526735124	3.07640549472257
XM_027372823.1	3.1427151255033	3.6630486425456	3.16184173599129	3.04465114279965
XM_027372824.1	3.09853391259391	3.89597667741102	3.12036337478645	3.01274068470926
XM_027372825.1	2.83467779280403	3.78037185395847	2.85232694159688	2.74034801358851
XM_027372826.1	3.14454760196612	4.18141689243635	3.16159786502868	3.03875299363938
XM_027372827.1	3.10878458764076	3.87667974309595	3.12854426137261	3.00799765879082
XM_027372828.1	2.92389259679037	3.95900427774675	2.93890109851024	2.82215685885227
XM_027372829.1	3.01897936514514	3.58127510346941	3.03746516373973	2.91205083908133
XM_027372830.1	3.0559766665037	3.82627960237605	3.07498518570886	2.95207054093596
XM_027372832.1	3.15611191924455	3.77097662551671	3.17705409418953	3.06077002028145
XM_027372833.1	3.11871534936806	4.33114012482156	3.14225008905262	3.03953592274271
XM_027372834.1	3.06453470878104	4.28493238558915	3.08242837074307	2.97854466610957
XM_027372835.1	3.00479729739039	3.62377282328819	3.02369912634921	2.90759970544849
XM_027372836.1	2.88275253603985	3.52260205220164	2.90268656563991	2.7863033867744
XM_027372837.1	3.09505371651011	3.63256974545363	3.11488045912384	2.9959227280692
XM_027372838.1	2.84530361098474	3.4436320238521	2.86482163081267	2.74986283506873
XM_027372839.1	3.22469750061624	3.8501742206288	3.24551463559177	3.12348444278489
XM_027372840.1	2.97384888901547	3.6629680841492	2.99292440726314	2.87170272926247
XM_027372841.1	3.03213970522972	3.67133277004359	3.05028589850123	2.92409450902761
XM_027372843.1	3.68041426868206	3.53489502382002	3.69142296197976	3.53438108177941
XM_027372847.1	-2.38073624300128	-2.09285987492915	-2.37939990434823	-2.56761519029721
XM_027372848.1	-2.54270842074363	-2.2392834008789	-2.54211152679514	-2.73538936117046
XM_027372861.1	-1.32764193772241	-1.42358393436675	-1.36236556641531	-1.50360561257505
XM_027372864.1	1.32127278845782	1.64217752848534	1.34752382429807	1.36314845078104
XM_027372880.1	1.52095920276515	1.46283178290645	1.54178129371623	1.47911782504392
XM_027372898.1	-8.95445433093279	-9.44364465395973	-8.75630682237155	-9.19906526384512
XM_027372900.1	-7.76303878887653	-8.13943913984077	-7.45698872052683	-7.98362753011926
XM_027372901.1	1.4224940734999	1.65286565039427	1.43351252171391	1.28364210200356
XM_027372907.1	2.26744256952861	2.26962599536418	2.27918661384891	2.11711828968732
XM_027372909.1	-8.82607518914531	-9.2020759148432	-8.79555390611009	-9.07763300178201
XM_027372913.1	-2.89469990269697	-3.07411553068701	-2.90598968972462	-3.08652394212254
XM_027372914.1	-2.64945842964796	-2.65363791189825	-2.68691086064113	-2.80431188353021
XM_027372936.1	-4.01603574532625	-4.05749767022942	-4.02778737559228	-4.19809079577757
XM_027372939.1	1.39760550791267	1.58220469235376	1.39590751467401	1.28660677622316
XM_027372948.1	1.60311026323737	1.07017875130763	1.7334475602298	1.70836165914628
XM_027372954.1	-2.04449892509758	-2.21098069800904	-2.07412758389367	-2.1683585112378
XM_027372966.1	-2.27767145478758	-1.96122659606821	-2.31826412383826	-2.47898159848143
XM_027372983.1	-11.5033049905767	-12.564736705396	-11.4719639113358	-11.8252059371343
XM_027372984.1	-10.7990467763678	-8.42653567930034	-7.41600183942047	-10.0991703448832
XM_027372986.1	-11.2981607489209	-8.85371584862033	-7.92033439215778	-10.6162736570025
XM_027373009.1	-1.28245804757474	-1.7352069201778	-1.24421758503079	-1.27250881159193
XM_027373010.1	-1.44640311867599	-1.91197845514702	-1.40990665797919	-1.43220009478659
XM_027373012.1	-6.0955479113311	-6.09292558908624	-5.77144784085137	-6.33665500801999
XM_027373013.1	-3.32693070032277	-3.07522667308871	-3.39450489693919	-3.53534416280022
XM_027373014.1	-6.04987053040016	-5.98933947537806	-5.97656904313903	-6.28557213227345
XM_027373023.1	1.98826368486555	2.59776263971179	2.00060955874911	1.87615039162318
XM_027373037.1	-1.89544388506717	-1.7436199563329	-1.89154575848399	-2.02900502485762
XM_027373044.1	12.4898123430274	9.48590031202991	10.1571198604526	11.7199050875555
XM_027373053.1	-3.56839158267881	-4.41742738030839	-3.58805036899912	-3.78069730929955
XM_027373054.1	11.2540243838234	10.1019765765698	10.4520817630189	11.3144470588184
XM_027373068.1	1.35986979998498	1.56675321306213	1.39794306580057	1.28202887924222
XM_027373078.1	7.36967281212192	7.81470613402499	7.40221655289389	7.28252332979792
XM_027373079.1	7.07457322337416	7.68546957446085	7.05802954657468	7.00676598082745
XM_027373083.1	9.89180201009305	10.3891308664078	9.90700294559281	9.84924663416585
XM_027373086.1	-8.13780482814765	-8.05495590808203	-8.13082119386703	-8.37698899113134
XM_027373087.1	7.66229278235459	6.3454319821021	7.66215287202034	7.53407644802481
XM_027373091.1	-1.56185312461225	-1.55205344360449	-1.57904480110346	-1.7035849182944
XM_027373096.1	2.26558348955823	0.51747199503082	2.28535092018189	2.48505303824494
XM_027373098.1	2.06743356888202	1.9816932758969	2.06770541075307	1.92103038053656
XM_027373099.1	-1.71281360056973	-1.74547995642775	-1.69623810701474	-1.86912111194835
XM_027373109.1	-10.0361726028602	-9.79009497762547	-8.6344664808038	-10.2447104933913
XM_027373110.1	-8.57565274614466	-8.57468308758086	-8.19643767271308	-8.80970401580048
XM_027373116.1	6.2065833972757	5.65722386240185	6.24166314001642	6.09730891202869
XM_027373117.1	6.29818110648029	5.70197846503943	6.3314495164643	6.18643558457309
XM_027373118.1	1.4288724128435	1.8846536658084	1.44316971550185	1.27060456704238
XM_027373132.1	-1.59140234726116	-1.60438163015585	-1.57611336056994	-1.71242371201179
XM_027373145.1	-1.81201520216619	-1.79321619566542	-1.80040270916652	-1.93759475368026
XM_027373151.1	1.65206411810986	2.5843188086225	1.67822079395416	1.57983663116828
XM_027373157.1	-4.17475503331009	-4.31476711846753	-4.20582033416703	-4.32732189993423
XM_027373160.1	1.97232824926503	0.695352765397182	2.01129594188991	2.14796810481811
XM_027373166.1	2.07777239811519	1.81909611795879	2.08284042428376	1.92395893854704
XM_027373168.1	1.77906055885025	1.7737045784793	1.82431298218627	1.6430780076786
XM_027373171.1	1.81166247480955	0.560810401997048	1.84641808603203	1.9743037201753
XM_027373172.1	1.83187548688371	0.574466459292925	1.8669527076106	1.9931075607671
XM_027373173.1	2.04099038239589	0.562086157008728	2.07495388762952	2.2235219261052
XM_027373179.1	9.81815866238126	8.95053235586305	9.02095142425664	9.89014328220432
XM_027373180.1	-1.37478396044179	-1.19137427104763	-1.44223942673194	-1.55680524884076
XM_027373190.1	8.49240007962701	8.40466512725896	8.28218718510922	8.50758329342339
XM_027373201.1	-1.83072266335402	-1.9308479364236	-1.87268726777414	-1.94048933102333
XM_027373207.1	-1.52637642152725	-1.33411812952031	-1.48311982860392	-1.66414001940527
XM_027373219.1	1.93997710392474	2.13629040858338	1.99323879749323	1.92023509728687
XM_027373235.1	-2.13273109452653	-2.10757294256151	-2.12839550262764	-2.26979460668375
XM_027373236.1	1.61915713010577	1.72228170491795	1.61385255958481	1.47531976340106
XM_027373237.1	1.64234742464918	1.73135122295994	1.63651649240071	1.50004465187561
XM_027373238.1	1.45328278337667	1.58146815758028	1.44698535554654	1.30146971612417
XM_027373240.1	-1.43996396523184	-1.66218935023312	-1.45150673905675	-1.62202052869687
XM_027373254.1	-9.18240046000566	-10.5753129043822	-9.08397948918038	-9.48051568106241
XM_027373255.1	2.8425019064932	0.964300101570155	2.87028432025036	3.05553634482809
XM_027373256.1	2.92157966905005	1.08408988815001	2.94896643089903	3.12087832905746
XM_027373257.1	2.65577511324184	1.05775037999461	2.68293397363195	2.8511512671057
XM_027373259.1	-3.41098369666079	-2.98110751025607	-3.41512917417541	-3.64326123107355
XM_027373262.1	3.60575216375412	3.68523932590628	3.61226484452503	3.41177312862866
XM_027373265.1	-1.14287937596423	-1.51088208825495	-1.18293320496444	-1.2968875987933
XM_027373268.1	4.34974232854439	0.610531070567264	4.36828320095726	4.62109685159
XM_027373271.1	-1.90280593429396	-2.00515507182132	-1.92182894792432	-2.0011264759896
XM_027373286.1	-10.9732217111526	-12.3145457826093	-10.9185505994101	-11.290032337177
XM_027373287.1	-10.1063688640312	-9.72349677394395	-9.78361271443974	-10.3815981686384
XM_027373288.1	10.38052067728	12.4564821912033	10.3835738689894	10.2539393985189
XM_027373303.1	5.13467856685434	5.56685089008287	5.14412731066146	5.00730375898703
XM_027373309.1	3.35744875704889	6.42506562736036	3.38626282608989	3.30054094969764
XM_027373310.1	3.19620029657559	5.08331543087122	3.21199239023752	3.17136875252562
XM_027373311.1	2.69549589327101	4.03728476662875	2.70762344256934	2.58153814909666
XM_027373314.1	-1.14555562824081	-1.64572590952807	-1.14323043736836	-1.29084885840415
XM_027373326.1	-1.68447743818165	-1.64214064858352	-1.69621758970677	-1.81621055545941
XM_027373327.1	-1.5860905440386	-1.64687633098986	-1.58334910237882	-1.71719256466975
XM_027373328.1	1.56494756358606	1.16562003164808	1.57505512002449	1.43307788861207
XM_027373330.1	-1.75126136119034	-0.909529620635286	-1.73046728376914	-1.85460289049211
XM_027373331.1	-1.78014174852771	-0.820212197357953	-1.75733494387887	-1.86589903391715
XM_027373332.1	-1.83846799669833	-0.869734770045695	-1.81586697063139	-1.92906485422963
XM_027373333.1	-1.77031613562555	-0.939094152633455	-1.74987179897489	-1.87169665627814
XM_027373334.1	-1.71470796185964	-0.760022416662243	-1.69062668314419	-1.79309545091615
XM_027373339.1	-1.67917853116313	-1.29221379363469	-1.66542917875393	-1.78640126841181
XM_027373340.1	-2.98489406326249	-1.12667582838459	-2.95563581641804	-3.06508118974174
XM_027373341.1	-1.82091453153378	-1.77903741988754	-1.82763553955796	-1.94420418607032
XM_027373344.1	-2.62936929415891	-0.8651666307091	-2.59866522992032	-2.68341643893692
