ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	hep_1	hep_2	hep_3	hep_wssv_1	hep_wssv_2	hep_wssv_3	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_wssv_1_normalized	hep_wssv_2_normalized	hep_wssv_3_normalized	Expression
XM_027381034.1	-1.96617510559942	6.26095961725653	-5.49358850323337	0.000863473816952259	0.0146538237290677	-0.364017501127711	9063	5613	8123	957	1247	1019	178.757571972876	131.050633774885	150.997472365564	25.4549154771981	39.7472640006271	56.7498135398128	Up_hep_Down_hep_wssv
XM_027381314.1	-2.05826534706194	0.562875569411781	-5.49462963052445	0.000862508635782196	0.0146538237290677	-0.139423442226586	137	125	169	24	17	20	2.70217227852631	2.91846235914138	3.14152072261237	0.638367786262021	0.5418632622379	1.11383343552135	Up_hep_Down_hep_wssv
XM_027383250.1	-2.03357739068376	2.15153832172677	-5.49428646972042	0.000862826631660387	0.0146538237290677	-0.302936211296812	584	361	394	110	43	47	11.5187489829151	8.42851929320031	7.32401872609037	2.92585235370093	1.37059531036645	2.61750857347517	Up_hep_Down_hep_wssv
XR_003475608.1	4.1949509105118	8.89542411620815	5.49281765660311	0.000864189207725005	0.0146538237290677	-0.258488190184377	5855	3573	8401	22767	59736	120666	115.483348107822	83.4213280736973	156.165181009861	605.57164124281	1904.04375488489	6720.09126653096	Down_hep_Up_hep_wssv
XR_003476367.1	1.8609528572726	5.21753017144481	5.49421764731182	0.000862890422837274	0.0146538237290677	-0.415584256780849	1037	966	891	1755	2153	1942	20.4536689987721	22.5538771114446	16.5626920937729	46.6806443704103	68.6253884469528	108.153226589123	Down_hep_Up_hep_wssv
XM_027358927.1	-1.95982447132755	1.6188457254034	-5.48693035998518	0.000869674768105893	0.0147192514989182	-0.260341447099098	299	223	360	37	68	33	5.89744168817056	5.20653684870823	6.6919968055648	0.984150337153949	2.1674530489516	1.83782516861023	Up_hep_Down_hep_wssv
XM_027372484.1	-2.84572601123576	-0.0155666036789814	-5.48688514915109	0.00086971704348584	0.0147192514989182	-0.117063130906589	156	89	135	8	12	11	3.07692609817594	2.07794519970866	2.5094988020868	0.21278926208734	0.38249171452087	0.612608389536743	Up_hep_Down_hep_wssv
XM_027374038.1	-2.96557740178433	2.18157850450897	-5.48588446832293	0.000870653337655963	0.0147209699037036	-0.259198953136988	665	497	837	150	26	19	13.1163836877372	11.6038063399461	15.5588925729382	3.98979866413763	0.828732048128552	1.05814176374528	Up_hep_Down_hep_wssv
XM_027381567.1	-3.38930284992124	4.36352053423914	-5.48029893134692	0.000875900130574575	0.0147813385671604	-0.38795906088289	6364	1164	4450	215	129	204	125.522805697383	27.1767214883246	82.7205160687871	5.71871141859727	4.11178593109936	11.3611010423178	Up_hep_Down_hep_wssv
XM_027355405.1	-1.73322362722375	2.18952432297203	-5.47548923421655	0.000880446334740365	0.0148219203201195	-0.343190072022606	332	413	452	71	76	65	6.54832990124624	9.64259963460313	8.40217376698692	1.88850470102515	2.42244752529885	3.61995866544439	Up_hep_Down_hep_wssv
XM_027367034.1	5.2614733975491	5.8533908247405	5.47508845681935	0.000880826339409425	0.0148219203201195	-0.380460897868726	156	821	775	17358	3268	16335	3.07692609817594	19.1684607748406	14.4063820119798	461.699501414007	104.16524358785	909.723458462063	Down_hep_Up_hep_wssv
XR_003477190.1	-3.78929371692525	-1.88784817592853	-5.4734185253775	0.000882411681887107	0.0148344423356331	-0.21459410328479	52	60	38	3	1	1	1.02564203272532	1.40086193238786	0.706377440587396	0.0797959732827526	0.0318743095434059	0.0556916717760675	Up_hep_Down_hep_wssv
XM_027356221.1	-2.0556865402468	2.75387445829133	-5.46814791424835	0.000887436173066998	0.0148771764838597	-0.385470492653329	698	509	771	73	110	104	13.7672719008129	11.8839787264237	14.332026491918	1.94170201654698	3.50617404977464	5.79193386471102	Up_hep_Down_hep_wssv
XM_027366979.1	1.74198260538764	8.56254512259081	5.46049433227562	0.00089478912150948	0.0149260602633985	-0.313298934837463	9905	10530	9976	28629	15397	15752	195.365083348928	245.85126913407	185.442667034207	761.492973037308	490.76874403982	877.255213816615	Down_hep_Up_hep_wssv
XM_027373415.1	-1.80618049518023	1.19418656587678	-5.45992457489675	0.000895339203325927	0.0149260602633985	-0.240106928770646	240	197	210	50	48	14	4.73373245873222	4.59949667800682	3.90366480324613	1.32993288804588	1.52996685808348	0.779683404864945	Up_hep_Down_hep_wssv
XM_027374385.1	-2.29812993492666	1.11001853685546	-5.46311930951544	0.00089225964469243	0.0149260602633985	-0.21615580167872	195	194	285	24	26	35	3.84615762271993	4.52945358138743	5.29783080440547	0.638367786262021	0.828732048128552	1.94920851216236	Up_hep_Down_hep_wssv
XM_027379201.1	4.53088135315353	11.2745951199125	5.45977986382361	0.000895478976959207	0.0149260602633985	-0.220337106745353	14943	33135	34633	226644	177195	830476	294.734017211815	773.626002161198	643.78868157535	6028.4261895654	5647.9682795438	46250.5968099014	Down_hep_Up_hep_wssv
XM_027354222.1	2.6266092280778	10.9363552536568	5.45568394866083	0.000899445226634759	0.0149585559209983	-0.236973843098596	32187	51224	34424	119759	274927	74969	634.852694371725	1195.96252707727	639.903605652119	3185.42865478972	8763.10829983994	4175.14894138	Down_hep_Up_hep_wssv
XM_027371938.1	-1.82088796133037	5.78952198070239	-5.45355856007562	0.000901511029484625	0.0149585559209983	-0.426916448900373	5163	4303	5870	1565	995	348	101.834419518477	100.465148251083	109.116725690737	41.626899395836	31.7149379956888	19.3807017780715	Up_hep_Down_hep_wssv
XR_003476267.1	4.22797773710944	3.89395870269687	5.45556605647169	0.000899559675647885	0.0149585559209983	-0.436228603980402	89	345	166	1450	1120	3191	1.75542578677987	8.05495611123022	3.08575408256599	38.5680537533304	35.6992266886146	177.712124637431	Down_hep_Up_hep_wssv
XR_003477966.1	1.81262636136073	1.6365620636525	5.45366089995607	0.000901411437863994	0.0149585559209983	-0.358423144935982	97	57	91	239	129	140	1.91321686873761	1.33081883576847	1.69158808140666	6.35707920485929	4.11178593109936	7.79683404864945	Down_hep_Up_hep_wssv
XM_027351260.1	2.08517160641837	0.107284854717066	5.44596799579236	0.000908931988219733	0.0150366000114962	-0.188648354560209	18	26	33	85	60	45	0.355029934404917	0.607040170701408	0.613433040510107	2.26088590967799	1.91245857260435	2.50612522992304	Down_hep_Up_hep_wssv
XM_027379402.1	-1.99824078131107	0.935988561694339	-5.44673400866324	0.000908180017283394	0.0150366000114962	-0.221652966395487	241	130	209	40	27	16	4.75345634397694	3.03520085350704	3.88507592323068	1.0639463104367	0.860606357671958	0.89106674841708	Up_hep_Down_hep_wssv
XM_027366831.1	-1.63573130701077	1.30416357453104	-5.44202062441266	0.000912817995607765	0.015058508281144	-0.284365096746551	251	156	248	51	49	22	4.95069519642412	3.64224102420845	4.61004224383353	1.35653154580679	1.56184116762689	1.22521677907349	Up_hep_Down_hep_wssv
XM_027368191.1	1.72436730412528	2.45164006599591	5.44229761441983	0.000912544709531161	0.015058508281144	-0.446697847686529	119	179	147	356	247	237	2.34714234412139	4.17923809829046	2.73256536227229	9.46912216288665	7.87295445722125	13.198926210928	Down_hep_Up_hep_wssv
XM_027367111.1	3.22265327189304	6.32974309183162	5.43997108993775	0.000914842954589365	0.0150778088824144	-0.426948924631697	2307	675	1415	10911	3456	8051	45.5030032595635	15.7596967393635	26.3032652218728	290.217954829371	110.157613782011	448.373649469119	Down_hep_Up_hep_wssv
XM_027375928.1	2.15024995525172	7.65865351420663	5.43357883707381	0.000921190720565242	0.0151541029451194	-0.379263910575723	4470	4210	5575	19589	7258	11284	88.1657670438877	98.2938122558818	103.633006086177	521.041106878614	231.34373866604	628.424824321146	Down_hep_Up_hep_wssv
XM_027357116.1	-4.16803501032298	8.06363230909365	-5.43179058473778	0.000922975285464747	0.0151662596586967	-0.349857656546611	81322	35347	61486	3051	696	2415	1603.98579587092	825.271112068564	1142.95587663044	81.1525048285594	22.1845194422105	134.495387339203	Up_hep_Down_hep_wssv
XM_027365566.1	1.50985017457957	1.01987071080633	5.42988383459407	0.000924882340457994	0.0151723721618388	-0.321159816733164	65	59	53	134	110	55	1.28205254090664	1.37751423351473	0.985210640819263	3.56422013996295	3.50617404977464	3.06304194768371	Down_hep_Up_hep_wssv
XM_027358884.1	2.30222895466178	0.31361917895921	5.41959472025995	0.000935249022393715	0.0152997370221829	-0.228434603474178	45	16	25	89	82	64	0.887574836012292	0.373563181970097	0.464722000386445	2.36728054072166	2.61369338255928	3.56426699366832	Down_hep_Up_hep_wssv
XM_027381773.1	4.04818744804884	3.997120977347	5.41825784866505	0.000936605432164952	0.0153077264098507	-0.487276958189348	138	289	191	1239	1151	3742	2.72189616377103	6.74748497433488	3.55047608295244	32.9557369657768	36.6873302844601	208.398235786045	Down_hep_Up_hep_wssv
XM_027379395.1	-1.86033783830248	1.40818195830501	-5.41706222757878	0.000937820380374449	0.0153133911184291	-0.314442443796031	280	169	320	64	34	25	5.52268786852093	3.94576110955915	5.94844160494649	1.70231409669872	1.0837265244758	1.39229179440169	Up_hep_Down_hep_wssv
XM_027361798.1	1.6147798645383	7.32540894286319	5.41461274210002	0.000940314938568121	0.0153399203900544	-0.415651403664895	4264	3892	5313	11769	11311	3586	84.1026466834758	90.8692440142261	98.7627195221272	313.039603188239	360.530315245464	199.710334988978	Down_hep_Up_hep_wssv
XM_027360499.1	1.55869482781093	7.50939996499788	5.41215552362649	0.000942824787779368	0.0153666498451841	-0.410891106028553	4517	5967	5215	10708	9018	6666	89.0927896503894	139.315719175973	96.9410092806124	284.818427303905	287.442523462434	371.240684059266	Down_hep_Up_hep_wssv
XM_027379189.1	-1.63149517703876	1.14389109247661	-5.41029984721003	0.000944725147826177	0.0153834053387947	-0.30359583883899	172	165	227	41	37	28	3.39250826209143	3.85237031406663	4.21967576350892	1.09054496819762	1.17934945310602	1.55936680972989	Up_hep_Down_hep_wssv
XM_027362751.1	-1.61552748519155	3.0007116949151	-5.40653897116119	0.000948589660745436	0.0153867710919718	-0.483822311804832	614	682	783	146	209	64	12.1104655402566	15.9231306314754	14.5550930521034	3.88340403309396	6.66173069457182	3.56426699366832	Up_hep_Down_hep_wssv
XM_027365600.1	-1.66583419705519	5.38716247780694	-5.40665757619389	0.000948467519275303	0.0153867710919718	-0.494712687534628	4531	3679	2885	1174	631	372	89.3689240438154	85.8961841542492	53.6289188445957	31.2268242113172	20.1126893218891	20.7173019006971	Up_hep_Down_hep_wssv
XM_027366394.1	1.70883444004793	6.65190567784721	5.39995061958157	0.000955402004293118	0.0153867710919718	-0.462169918679301	2301	2360	3718	8582	3956	3729	45.3846599480952	55.1005693405893	69.1134558974721	228.269680904194	126.094768553714	207.674244052956	Down_hep_Up_hep_wssv
XM_027367638.1	1.66420128724778	6.84105324513283	5.40656589784958	0.000948561929651485	0.0153867710919718	-0.445968483242579	2314	3839	3480	8041	6423	3516	45.6410704562765	89.6318159739502	64.6893024537931	213.879807055538	204.728690197296	195.811917964653	Down_hep_Up_hep_wssv
XM_027369431.1	-1.72215548862005	4.50615878984632	-5.4029627908939	0.000952280698183228	0.0153867710919718	-0.518724692566654	2227	1586	2292	312	422	318	43.9250924399861	37.0294504127859	42.6057129954292	8.29878122140627	13.4509586273173	17.7099516247895	Up_hep_Down_hep_wssv
XM_027376105.1	-3.12574099861192	1.18252378342074	-5.40830088544669	0.000946777010003506	0.0153867710919718	-0.240815766903683	356	453	228	32	24	11	7.02170314711946	10.5765075895284	4.23826464352438	0.851157048349361	0.764983429041741	0.612608389536743	Up_hep_Down_hep_wssv
XM_027377485.1	2.80290129820114	3.75611023482363	5.40082961855862	0.000954489984270798	0.0153867710919718	-0.532680881653298	435	219	161	2454	1030	385	8.57989008145215	5.1131460532157	2.9928096824887	65.2731061452916	32.830538829708	21.441293633786	Down_hep_Up_hep_wssv
XM_027381755.1	4.16478976921857	3.9420820165147	5.40024207485771	0.000955099492691986	0.0153867710919718	-0.503423742110665	154	275	143	1176	1170	3878	3.03747832768651	6.42061719011104	2.65820984221046	31.280021526839	37.2929421657849	215.97230314759	Down_hep_Up_hep_wssv
XM_027372083.1	1.51834081266164	9.70156424742258	5.39821385556959	0.000957206862575618	0.0153977978696071	-0.340896892329196	24810	21327	26603	47470	40216	30679	489.349592921444	497.936373867266	494.519975051223	1262.63828391076	1281.85723259761	1708.56479841797	Down_hep_Up_hep_wssv
XM_027377709.1	1.97708866848958	5.21165049538254	5.39562763881628	0.000959901508132193	0.0154029691500557	-0.528522333895815	873	1004	888	2646	1470	2111	17.2189518186385	23.4410896686236	16.5069254537265	70.3800484353878	46.8552350288066	117.565119119279	Down_hep_Up_hep_wssv
XM_027374663.1	-1.90712618395216	0.82149372064374	-5.39379456841527	0.000961816538463445	0.0154165152359355	-0.274934466180388	151	160	178	31	22	24	2.97830667195236	3.73563181970097	3.30882064275149	0.824558390588444	0.701234809954929	1.33660012262562	Up_hep_Down_hep_wssv
XM_027356661.1	1.83297313158943	3.6777649151827	5.39000713400209	0.000965786785395453	0.0154450311888005	-0.558534479464213	241	452	335	721	798	514	4.75345634397694	10.5531598906552	6.22727480517836	19.1776322456215	25.4356990156379	28.6255192928987	Down_hep_Up_hep_wssv
XM_027363038.1	-3.52009112579454	4.90697789104366	-5.38900061465517	0.000966844949632187	0.0154450311888005	-0.492476916220845	7761	3338	4490	417	107	345	153.077073384253	77.9346188385115	83.4640712694055	11.0916402863026	3.41055112114443	19.2136267627433	Up_hep_Down_hep_wssv
XM_027351422.1	-1.87406425942448	2.82941421717141	-5.38714918218691	0.000968794747476428	0.0154472833379266	-0.488490229874979	674	588	711	84	172	77	13.2938986549397	13.7284469374011	13.2166936909905	2.23428725191707	5.48238124146581	4.2882587267572	Up_hep_Down_hep_wssv
XM_027357085.1	3.61270338879525	0.784229314096687	5.38770199095773	0.00096821211097438	0.0154472833379266	-0.265924833160685	21	23	25	126	185	213	0.41420159013907	0.536997074082014	0.464722000386445	3.35143087787561	5.89674726553008	11.8623260883024	Down_hep_Up_hep_wssv
XM_027373889.1	1.84232930726127	9.09792701393531	5.38565639549983	0.000970370028336961	0.0154528532415036	-0.376961822759204	14673	12923	15321	31705	25497	28514	289.408568195741	301.722312537473	284.800230716829	843.310444309891	812.699270428219	1587.99232902279	Down_hep_Up_hep_wssv
XM_027378440.1	-1.66249382699918	3.29017585824289	-5.38492204802942	0.000971146002005965	0.0154528532415036	-0.524666230210699	866	667	1003	170	136	160	17.0808846219254	15.5729151483784	18.6446466555042	4.52177181935598	4.3349060979032	8.9106674841708	Up_hep_Down_hep_wssv
XM_027368412.1	-2.44052468013865	1.68787907928906	-5.3801676944963	0.000976186575854758	0.0154980931828991	-0.356188371761151	453	210	549	70	36	20	8.93492001585707	4.90301676335752	10.2052951284863	1.86190604326423	1.14747514356261	1.11383343552135	Up_hep_Down_hep_wssv
XM_027381536.1	-3.28600547210432	-0.684454533733409	-5.37916409981945	0.00097725430220492	0.0154980931828991	-0.254536912633152	113	60	121	8	4	4	2.22879903265309	1.40086193238786	2.24925448187039	0.21278926208734	0.127497238173623	0.22276668710427	Up_hep_Down_hep_wssv
XM_027358972.1	-3.30456319332116	-0.624202448538431	-5.37713043770895	0.00097942190235702	0.0155043024575293	-0.254746103080851	130	65	119	8	8	2	2.56410508181329	1.51760042675352	2.21207672183948	0.21278926208734	0.254994476347247	0.111383343552135	Up_hep_Down_hep_wssv
XM_027372708.1	8.39454896568978	6.21733113084351	5.3763235893383	0.000980283370578122	0.0155043024575293	-0.428131216385824	35	867	287	50493	7773	120795	0.690335983565116	20.2424549230046	5.33500856443638	1343.04602632201	247.759008080894	6727.27549219007	Down_hep_Up_hep_wssv
XM_027372097.1	-1.66467394624112	2.54148543083078	-5.37061114229667	0.000986406669923696	0.015559285889181	-0.493890756678607	445	444	639	86	138	63	8.77712893389933	10.3663782996702	11.8782943298775	2.28748456743891	4.39865471699001	3.50857532189225	Up_hep_Down_hep_wssv
XM_027359021.1	-2.60248465484947	0.625096053348055	-5.36961640281205	0.00098747729366126	0.0155622538639109	-0.262924493789914	249	139	171	14	28	13	4.91124742593468	3.24533014336522	3.17869848264328	0.372381208652846	0.892480667215364	0.723991733088878	Up_hep_Down_hep_wssv
XM_027362213.1	2.96943616177871	3.20301376054295	5.36511742542134	0.000992335636470606	0.0155822757518122	-0.552408687445987	68	312	199	814	971	446	1.3412241966408	7.28448204841689	3.6991871230761	21.6513074173869	30.9499545666471	24.8384856121261	Down_hep_Up_hep_wssv
XM_027370762.1	-1.84828379602302	3.05025953002439	-5.36353631472111	0.000994049346231286	0.0155822757518122	-0.528277889462749	1000	506	926	145	203	57	19.7238852447176	11.8139356298043	17.2133028943139	3.85680537533304	6.47048483731139	3.17442529123585	Up_hep_Down_hep_wssv
XM_027371805.1	-1.61564697503809	6.15764370613467	-5.3651640041268	0.000992285201283545	0.0155822757518122	-0.517724784068786	7353	4717	6656	1206	1156	1016	145.029728204408	110.131095584559	123.727585382887	32.0779812596666	36.8467018321772	56.5827385244846	Up_hep_Down_hep_wssv
XM_027362205.1	3.13943393556709	3.4025433630333	5.35648147215126	0.00100173602754697	0.0156471344958288	-0.566651851283908	67	323	247	940	1160	586	1.32150031139608	7.54130673602133	4.59145336381807	25.0027382952625	36.9741990703508	32.6353196607756	Down_hep_Up_hep_wssv
XM_027378580.1	5.5781122894799	2.97932287809662	5.35697625047078	0.00100119478767241	0.0156471344958288	-0.432070816678042	68	37	62	2694	5558	247	1.3412241966408	0.863864858305849	1.15251056095838	71.6567840079119	177.15741244225	13.7558429286887	Down_hep_Up_hep_wssv
XR_003476112.1	2.92468969952973	8.96601208703851	5.35731611821372	0.00100082319336992	0.0156471344958288	-0.4123718743113	8225	15911	5298	60549	30552	30162	162.228956137802	371.485236770388	98.4838863218954	1610.5221287658	973.823905170136	1679.77220410975	Down_hep_Up_hep_wssv
XM_027363970.1	2.05074499276164	5.30912952889467	5.35467481468108	0.00100371510033062	0.0156511257141802	-0.572357272002247	818	1034	1052	2551	1701	2483	16.134138130179	24.1415206348175	19.5555017762616	67.8531759481007	54.2182005333334	138.282421019976	Down_hep_Up_hep_wssv
XM_027379398.1	-1.9991751392538	1.66974374660128	-5.35462789628124	0.00100376655416716	0.0156511257141802	-0.411627494911601	371	206	378	74	32	36	7.31756142579023	4.809625967865	7.02659664584304	1.9683006743079	1.01997790538899	2.00490018393843	Up_hep_Down_hep_wssv
XM_027353278.1	4.31500888685973	1.48159741047819	5.35061190268084	0.00100818164327209	0.0157060806352502	-0.349742790842224	14	40	50	316	883	141	0.276134393426046	0.933907954925243	0.929444000772889	8.40517585244994	28.1450153268274	7.85252572042552	Down_hep_Up_hep_wssv
XM_027369730.1	3.27013246734112	1.62263860063804	5.34731597539802	0.00101182123570512	0.0157211167327399	-0.426233203241912	21	86	61	229	281	285	0.41420159013907	2.00790210308927	1.13392168094292	6.09109262725012	8.95668098169705	15.8721264561792	Down_hep_Up_hep_wssv
XM_027373490.1	1.87417256707962	0.361934407813015	5.347494735864	0.0010116234618778	0.0157211167327399	-0.324425274156124	27	34	39	104	82	34	0.532544901607375	0.793821761686456	0.724966320602854	2.76626040713542	2.61369338255928	1.8935168403863	Down_hep_Up_hep_wssv
XM_027352154.1	-1.77308061136271	1.94705141974105	-5.34613812890505	0.00101312543537065	0.0157275238140506	-0.46250606045623	334	314	397	54	100	35	6.58777767173568	7.33117744616315	7.37978536613674	1.43632751908955	3.18743095434059	1.94920851216236	Up_hep_Down_hep_wssv
XM_027373724.1	4.6412088476801	5.68701305905109	5.33907629063284	0.00102098411590762	0.0157800656301761	-0.550191675338316	339	353	1132	2132	18106	8814	6.68639709795927	8.24173770221527	21.0426121774982	56.7083383462762	577.116248592906	490.866395034259	Down_hep_Up_hep_wssv
XM_027382193.1	2.02326404984767	1.41704457126456	5.33918443619986	0.00102086325787858	0.0157800656301761	-0.462593579256129	65	70	63	293	169	61	1.28205254090664	1.63433892111917	1.17109944097384	7.79340672394884	5.38675831283559	3.39719197834012	Down_hep_Up_hep_wssv
XM_027379380.1	-2.6726119439975	0.973238183983313	-5.3369090404069	0.00102340948051854	0.0158019275245668	-0.316987374210114	268	165	350	52	16	10	5.28600124558432	3.85237031406663	6.50610800541023	1.38313020356771	0.509988952694494	0.556916717760675	Up_hep_Down_hep_wssv
XM_027362629.1	5.04761527965872	-0.482368550545069	5.32913993401961	0.00103215662534323	0.0158831431831832	-0.30212635727283	5	16	2	91	142	112	0.098619426223588	0.373563181970097	0.0371777600309156	2.4204778562435	4.52615195516363	6.23746723891956	Down_hep_Up_hep_wssv
XM_027359429.1	-1.66602627601077	4.63959946306121	-5.32508141111044	0.00103675907744786	0.0159400578298109	-0.608145594899049	2829	1479	2433	565	315	326	55.7988713573061	34.5312466333608	45.2267450776088	15.0282416349184	10.0404075061728	18.155484998998	Up_hep_Down_hep_wssv
XM_027350820.1	1.64611539801272	10.4959285658262	5.32105675184432	0.00104134565600183	0.015982707261612	-0.401199763828791	37596	40628	41976	77665	83292	54092	741.539189660403	948.570309817569	780.286827528856	2065.78475500166	2654.87499048936	3012.47390971104	Down_hep_Up_hep_wssv
XM_027375771.1	2.02727381408881	9.31817820585179	5.32116092299264	0.00104122665675007	0.015982707261612	-0.441687625544162	10847	20088	16599	53854	46263	18573	213.944983249452	469.008574963457	308.556819376584	1432.44411505645	1474.60118240659	1034.3614198969	Down_hep_Up_hep_wssv
XM_027379386.1	1.85877535831931	8.85200392234576	5.31987741928408	0.00104269391345847	0.0159894844902957	-0.461411283128656	12158	11140	12667	22191	26685	23702	239.802996805277	260.09336544668	235.465343155804	590.250814372521	850.565950165785	1320.00400443635	Down_hep_Up_hep_wssv
XM_027368244.1	1.83644172840802	5.08265497718041	5.31893999288592	0.00104376699822674	0.015992033895507	-0.622752638337692	794	721	1146	3984	1741	821	15.6607648843058	16.8336908875275	21.3028564977146	105.969052519495	55.4931729150696	45.7228625281514	Down_hep_Up_hep_wssv
XR_003477734.1	3.8259733842579	7.12766541182767	5.31701946387747	0.00104596928787055	0.0159979777897633	-0.531737754436473	758	3100	2598	22266	8066	16858	14.9507050154959	72.3778665067063	48.2939102801593	592.24571370459	257.098180777112	938.850202800946	Down_hep_Up_hep_wssv
XM_027361850.1	1.73243783462399	9.00729462789931	5.30970303774586	0.00105440652586009	0.0160435367416243	-0.467043666796048	14440	13032	14294	27301	25581	24452	284.812902933722	304.267211714644	265.709450940954	726.16995553081	815.376712429865	1361.7727582684	Down_hep_Up_hep_wssv
XM_027363574.1	-1.6369053650593	2.29818239233254	-5.31123544552688	0.00105263312623585	0.0160435367416243	-0.543851192235087	421	304	570	77	105	58	8.30375568802611	7.09770045743184	10.5956616088109	2.04809664759065	3.34680250205762	3.23011696301192	Up_hep_Down_hep_wssv
XM_027368257.1	-4.42701167998518	-0.675566604529949	-5.31241962810568	0.00105126498451325	0.0160435367416243	-0.342417937983872	198	113	124	2	2	8	3.90532927845408	2.63828997266381	2.30502112191677	0.0531973155218351	0.0637486190868117	0.44553337420854	Up_hep_Down_hep_wssv
XM_027377980.1	-1.54693409959911	3.47984644683167	-5.31032236409664	0.00105368940273311	0.0160435367416243	-0.619676644372448	870	875	1112	273	265	77	17.1597801629043	20.4292365139897	20.6708345771891	7.26143356873049	8.44669202900255	4.2882587267572	Up_hep_Down_hep_wssv
XR_003476892.1	2.89072870285113	1.10382287361872	5.31090614103817	0.00105301393860645	0.0160435367416243	-0.41298392651307	42	23	51	139	169	200	0.828403180278139	0.536997074082014	0.948032880788347	3.69721342876754	5.38675831283559	11.1383343552135	Down_hep_Up_hep_wssv
XM_027381838.1	1.82213077267984	2.21953084867252	5.30861641656886	0.00105566604410595	0.0160488540412142	-0.581355309468691	112	127	126	496	199	140	2.20907514740837	2.96515775688765	2.34219888194768	13.1929342494151	6.34298759913777	7.79683404864945	Down_hep_Up_hep_wssv
XM_027358785.1	-2.14575716558488	1.97145540022096	-5.30619615605818	0.00105847741452222	0.0160777340267866	-0.493495931288184	398	350	458	41	107	31	7.8501063273976	8.17169460559587	8.51370704707967	1.09054496819762	3.41055112114443	1.72644182505809	Up_hep_Down_hep_wssv
XM_027358241.1	1.72725006914415	5.85241293795497	5.30154964422661	0.00106389813623915	0.0160791663991412	-0.613922704267403	1084	1910	1791	3606	3929	1749	21.3806916052739	44.5941048476803	33.2926841076849	95.9147598858687	125.234162196042	97.4047339363421	Down_hep_Up_hep_wssv
XM_027358254.1	1.74598832376494	1.78373859534797	5.30172408074302	0.00106369407857023	0.0160791663991412	-0.550438549667071	111	83	87	333	188	80	2.18935126216365	1.93785900646988	1.61723256134483	8.85735303438554	5.9923701941603	4.4553337420854	Down_hep_Up_hep_wssv
XM_027360848.1	1.68461668013852	1.76940952127524	5.29952278964029	0.00106627236283503	0.0160791663991412	-0.55246706861511	107	106	73	259	210	84	2.11045572118478	2.47485608055189	1.35698824112842	6.88905236007764	6.69360500411523	4.67810042918967	Down_hep_Up_hep_wssv
XM_027362141.1	1.73003079237637	1.65365550102284	5.29840472558079	0.00106758456441225	0.0160791663991412	-0.540490297365197	82	87	83	158	247	101	1.61735859006684	2.0312498019624	1.542877041283	4.20258792622497	7.87295445722125	5.62485884938282	Down_hep_Up_hep_wssv
XM_027364856.1	-1.71326395472316	3.31921096605843	-5.30418068677803	0.00106082492783712	0.0160791663991412	-0.616136170876723	1163	613	993	296	134	86	22.9388785396066	14.3121394092293	18.4587578553496	7.87320269723159	4.27115747881639	4.78948377274181	Up_hep_Down_hep_wssv
XM_027365719.1	-1.88184448340646	2.66243074251396	-5.29869433045858	0.00106724450129667	0.0160791663991412	-0.580743768367349	715	490	543	84	95	103	14.1025779499731	11.4403724478342	10.0937618483936	2.23428725191707	3.02805940662356	5.73624219293495	Up_hep_Down_hep_wssv
XM_027374383.1	-2.27063991920072	1.53163964136277	-5.29790687310375	0.00106816943972095	0.0160791663991412	-0.452652782380465	244	266	381	30	38	49	4.81262799971109	6.21048790025286	7.08236328588942	0.797959732827526	1.21122376264942	2.72889191702731	Up_hep_Down_hep_wssv
XM_027383848.1	-4.8158368335624	-1.02466120372516	-5.29753950673107	0.00106860124864154	0.0160791663991412	-0.36092099717709	185	96	115	13	2	0	3.64891877027276	2.24137909182058	2.13772120177765	0.345782550891928	0.0637486190868117	0	Up_hep_Down_hep_wssv
XR_003477939.1	1.52431423101595	6.08309456006373	5.30495381341977	0.00105992374723589	0.0160791663991412	-0.599374805248458	1548	1837	2579	4862	4158	1618	30.5325743588228	42.8897228299418	47.9407215598656	129.322674033581	132.533379081482	90.1091249336772	Down_hep_Up_hep_wssv
XM_027367743.1	2.28538155670539	8.36343896698757	5.29627929059799	0.00107008400303734	0.0160877505486475	-0.507462690430718	8925	5471	8207	27585	12660	22553	176.035675809105	127.7352605349	152.558938286862	733.72397433491	403.528758819518	1256.01427356565	Down_hep_Up_hep_wssv
XM_027358971.1	-3.16828329850691	-0.631564659358371	-5.29380165194336	0.00107300582937371	0.0160967600122318	-0.333788029791422	125	64	109	9	8	2	2.4654856555897	1.49425272788039	2.0261879216849	0.239387919848258	0.254994476347247	0.111383343552135	Up_hep_Down_hep_wssv
XM_027372466.1	-1.72267013576808	5.30840014920503	-5.29356749404995	0.0010732824247762	0.0160967600122318	-0.627863961355439	3320	3300	3977	601	612	596	65.4832990124624	77.0474062813325	73.9279758214756	15.9857933143114	19.5070774405644	33.1922363785362	Up_hep_Down_hep_wssv
XM_027374733.1	3.27864282710438	2.91928524745438	5.29344970436082	0.00107342159196964	0.0160967600122318	-0.610268438980131	57	235	127	1093	394	622	1.1242614589489	5.4867092351858	2.36078776196314	29.0723329326829	12.5584779601019	34.640219844714	Down_hep_Up_hep_wssv
