ID	muscle_mean	hep_mean	theta	prob	log2FC	lminusProb	log2FC_SigInv	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	muscle_6	hep_1	hep_2	hep_3	hep_4	hep_5	hep_6	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	muscle_6_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	hep_6_normalized	Expression
XM_027367243.1	100363.446865921	7.49400205625789	9.11245031432268	1	13.7091380253075	0	-13.7091380253075	30281	38887	36854	45304	62017	45298	62	10	36	2	4	11	101632.285633835	105296.871929086	132753.701974576	65407.0301606429	119575.280379937	77515.5111174456	21.3841087948967	4.03136904194125	11.5258869197346	1.56884831392287	2.04710314892366	4.40669611812817	Up_muscle_Down_hep
XM_027367245.1	22280.959626363	3.32570033347096	3.4776151481963	0.977365881382846	12.7098655709183	0.0226341186171543	-12.7098655709183	711	445	855	3711	56655	7258	23	2	28	0	0	4	2386.33318205003	1204.95558948861	3079.83977826729	5357.70547691475	109236.78201018	12420.1417212773	7.93281455294555	0.80627380838825	8.96457871534917	0.392212078480718	0.255887893615458	1.60243495204661	Up_muscle_Down_hep
XM_027367246.1	28523.8740882454	10.0258391508001	4.31312497432304	0.993439948842169	11.4742312317703	0.00656005115783065	-11.4742312317703	7525	4901	6488	55771	10236	5254	75	2	95	3	1	0	25256.1985863945	13270.7580765925	23370.7607969569	80518.6182034526	19736.0815577831	8990.82730829306	25.8678735422138	0.80627380838825	30.4155349270775	2.35327247088431	0.511775787230915	0.200304369005826	Up_muscle_Down_hep
XM_027367247.1	20910.8171444633	9.93159874004792	3.82665717137142	0.984902081457755	11.0399358452136	0.0150979185422454	-11.0399358452136	649	1091	854	38360	27955	4660	73	9	77	6	2	1	2178.2422435309	2954.17201827432	3076.23762647984	55381.7251669226	53900.1719370678	7974.35387450431	25.1780635810881	3.62823213774713	24.6525914672102	4.70654494176862	1.02355157446183	0.400608738011652	Up_muscle_Down_hep
XM_027367284.1	64.3306357315093	438.732651010755	-1.26777248249553	0.964791745826819	-2.76976422650739	0.0352082541731809	2.76976422650739	4	16	8	45	52	79	947	652	996	806	1140	1269	13.4252218399439	43.3242459141971	28.817214299577	64.968134319904	100.261453791004	135.187544224429	326.625016593019	262.84526153457	318.882871445992	632.245870510917	583.424397443243	508.372488536787	Down_muscle_Up_hep
XM_027367303.1	1762.4938603642	76.5578754621167	1.65431801941635	0.950886375815707	4.52492362715525	0.0491136241842934	-4.52492362715525	324	402	171	1743	597	2405	11	2	12	4	17	1096	1087.44296903546	1088.5216785942	615.967955653457	2516.43240265762	1151.07861371595	4115.51954252851	3.79395478619135	0.80627380838825	3.84196230657821	3.13769662784574	8.70018838292556	439.067176860771	Up_muscle_Down_hep
XM_027367318.1	2873.72310228537	30.4074838511742	2.11980197755306	0.96534109338213	6.56235080568714	0.0346589066178697	-6.56235080568714	324	281	120	4153	761	4382	7	0	6	3	8	428	1087.44296903546	760.882068868087	432.258214493654	5995.83692956803	1467.28781413374	7498.63061761328	2.41433486393995	0.201568452097063	1.92098115328911	2.35327247088431	4.09420629784732	171.460539868987	Up_muscle_Down_hep
XM_027367319.1	2992.87514347973	69.6799331145154	2.18296418396049	0.964243004755679	5.42464504453216	0.0357569952443209	-5.42464504453216	829	718	318	3423	855	3211	9	1	7	7	2	1013	2782.37722632838	1944.1755353996	1145.48426840818	4941.90941726737	1648.52967290978	5494.7747405651	3.10414482506565	0.403136904194125	2.24114467883729	5.49096909873005	1.02355157446183	405.816651605804	Up_muscle_Down_hep
XM_027367320.1	409.56426115799	5299.0134746505	-2.11737414842709	0.990773629675406	-3.69356206051611	0.00922637032459406	3.69356206051611	137	107	117	226	395	116	1671	7136	6022	8671	28186	12946	459.813848018079	289.730894551193	421.451759131313	326.28440791774	761.601427835513	198.503229494099	576.336222520523	2876.78494832928	1928.02475085117	6801.74186501261	14424.9123388906	5186.28072229885	Down_muscle_Up_hep
XM_027367356.1	4.21032316683613	2410.29473717479	-3.5213821667573	0.992339803322758	-9.1610628856531	0.00766019667724216	9.1610628856531	0	2	3	0	3	0	447	1901	2045	6548	9430	7299	1.67815272999299	5.41553073927464	10.8064553623414	0.721868159110045	5.78431464178871	0.855617368509046	154.172526311594	766.363254873032	654.734409746037	5136.40937978348	4826.04567358753	2924.04317874705	Down_muscle_Up_hep
XM_027367358.1	1.22910821274207	117.422388576439	-2.68617214866273	0.994817323365074	-6.5779517602224	0.00518267663492644	6.5779517602224	0	0	0	0	0	0	189	269	176	289	280	261	1.67815272999299	1.35388268481866	1.80107589372356	0.721868159110045	0.964052440298118	0.855617368509046	65.1870413263787	108.44382722822	56.3487804964805	226.698581361855	143.297220424656	104.558880621041	Down_muscle_Up_hep
XM_027367359.1	2.80658750201318	100.788815015796	-1.74174291694871	0.988807044704871	-5.16637469575793	0.0111929552951286	5.16637469575793	0	2	2	0	0	0	159	234	141	240	247	239	1.67815272999299	5.41553073927464	7.20430357489424	0.721868159110045	0.964052440298118	0.855617368509046	54.8398919094932	94.3340355814253	45.143057102294	188.261797670745	126.408619446036	95.7454883847849	Down_muscle_Up_hep
XM_027367360.1	1.22910821274207	98.4039569359436	-2.54313432338262	0.995522409656516	-6.32303248545431	0.00447759034348372	6.32303248545431	0	0	0	0	0	0	141	238	116	237	260	224	1.67815272999299	1.35388268481866	1.80107589372356	0.721868159110045	0.964052440298118	0.855617368509046	48.6316022593619	95.9465831982018	37.1389689635894	185.90852519986	133.061704680038	89.7363573146101	Down_muscle_Up_hep
XM_027367361.1	1.22910821274207	100.287949649601	-2.60265261393541	0.995779612648066	-6.35039251690779	0.00422038735193353	6.35039251690779	0	0	0	0	0	0	149	253	156	236	250	213	1.67815272999299	1.35388268481866	1.80107589372356	0.721868159110045	0.964052440298118	0.855617368509046	51.3908421038647	101.993636761114	49.9455099855168	185.124101042899	127.943946807729	85.3296611964819	Down_muscle_Up_hep
XM_027367362.1	1.22910821274207	95.2585099671131	-2.5097286668462	0.995298668076267	-6.27616413855512	0.00470133192373334	6.27616413855512	0	0	0	0	0	0	144	214	109	225	280	202	1.67815272999299	1.35388268481866	1.80107589372356	0.721868159110045	0.964052440298118	0.855617368509046	49.6663172010504	86.2712974975428	34.8978242847521	176.495435316323	143.297220424656	80.9229650783538	Down_muscle_Up_hep
XM_027367363.1	1.22910821274207	98.02607208064	-2.56327178945187	0.995843649825857	-6.3174816714363	0.00415635017414318	6.3174816714363	0	0	0	0	0	0	113	272	163	229	254	194	1.67815272999299	1.35388268481866	1.80107589372356	0.721868159110045	0.964052440298118	0.855617368509046	38.9742628036021	109.653237940802	52.1866546643541	179.633131944169	129.991049956652	77.7180951742605	Down_muscle_Up_hep
XM_027367365.1	1.22910821274207	85.6005066174511	-2.45423838840544	0.993688970194467	-6.12193549138965	0.00631102980553266	6.12193549138965	0	0	0	0	0	0	142	206	116	221	184	192	1.67815272999299	1.35388268481866	1.80107589372356	0.721868159110045	0.964052440298118	0.855617368509046	48.9765072399247	83.0462022639898	37.1389689635894	173.357738688477	94.1667448504884	76.9168776982372	Down_muscle_Up_hep
XM_027367366.1	3.71122646824295	90.8482001502072	-1.2630297633988	0.964563995923771	-4.6134899869566	0.0354360040762287	4.6134899869566	0	6	0	0	0	0	126	233	129	236	200	197	1.67815272999299	16.2465922178239	1.80107589372356	0.721868159110045	0.964052440298118	0.855617368509046	43.4580275509191	93.9308986772311	41.3010947957158	185.124101042899	102.355157446183	78.9199213882955	Down_muscle_Up_hep
XM_027367367.1	1.22910821274207	90.5176330404394	-2.4714265789395	0.994111138350584	-6.20251501614421	0.00588886164941627	6.20251501614421	0	0	0	0	0	0	122	216	136	229	235	176	1.67815272999299	1.35388268481866	1.80107589372356	0.721868159110045	0.964052440298118	0.855617368509046	42.0784076286677	87.077571305931	43.5422394745531	179.633131944169	120.267309999265	70.5071378900508	Down_muscle_Up_hep
XM_027367368.1	1.52928752836266	88.3922099278575	-2.13735435184859	0.991984194558942	-5.85298764439108	0.00801580544105762	5.85298764439108	0	0	1	0	0	0	125	235	123	214	225	175	1.67815272999299	1.35388268481866	3.60215178744712	0.721868159110045	0.964052440298118	0.855617368509046	43.1131225703563	94.7371724856194	39.3801136424267	167.866769589747	115.149552126956	70.1065291520391	Down_muscle_Up_hep
XM_027367369.1	1.22910821274207	72.3176239532329	-2.52169937210618	0.995418977425549	-5.87866343406568	0.00458102257445092	5.87866343406568	0	0	0	0	0	0	124	204	141	134	191	152	1.67815272999299	1.35388268481866	1.80107589372356	0.721868159110045	0.964052440298118	0.855617368509046	42.7682175897934	82.2399284556015	45.143057102294	105.112837032832	97.7491753611048	60.8925281777711	Down_muscle_Up_hep
XM_027367385.1	3255.6787793687	674.882642908563	1.97255194595017	0.96783036146337	2.27024980841791	0.0321696385366302	-2.27024980841791	765	1494	1064	1961	1480	1989	1190	519	1474	285	1427	5002	2567.57367688927	4045.40146223816	3832.68950184374	2831.1669200296	2853.59522328243	3403.64589192899	410.436926869792	209.228053276751	471.921036658024	223.560884734009	730.304048378516	2003.84490753428	Up_muscle_Down_hep
XM_027367403.1	875.246832014903	14.1321181264619	1.73685694768862	0.959451522519499	5.95264031618785	0.0405484774805008	-5.95264031618785	89	56	37	1102	308	1451	16	4	11	1	4	178	298.711185938752	151.63486069969	133.279616135543	1590.99742267854	593.856303223641	2483.00160341325	5.5184796890056	1.6125476167765	3.52179878103003	0.784424156961436	2.04710314892366	71.3083553660741	Up_muscle_Down_hep
XM_027367405.1	761.733344325547	9.12342794683895	2.48937533000593	0.967910607253167	6.38356624953745	0.0320893927468334	-6.38356624953745	318	459	244	493	152	220	72	11	40	0	0	30	1067.30513627554	1242.86430466353	878.925036137097	711.762004882504	293.071941850628	376.47164214398	24.8331586005252	4.43450594613538	12.8065410219274	0.392212078480718	0.255887893615458	12.0182621403496	Up_muscle_Down_hep
XM_027367406.1	28211.1088625953	1089.7502676958	5.97824728949445	1	4.69419391024222	0	-4.69419391024222	8132	13487	8747	17072	9504	18100	2042	1407	2015	1812	1766	5733	27293.476000606	36519.6315402985	31508.0216848	24647.4664246534	18324.7087851866	30973.3487400275	704.29597030934	567.213624201134	645.129503979592	1421.37657241412	903.796040249796	2296.6898950208	Up_muscle_Down_hep
XM_027367407.1	232.727946088277	3231.51761623244	-1.89121138686738	0.990797160149177	-3.7954954905162	0.00920283985082271	3.7954954905162	79	156	90	153	29	63	1419	1545	1470	11325	11278	7865	265.148131338892	422.411397663422	324.193660870241	220.891656687674	55.9150415372908	107.80778843214	489.420167418684	622.846516979923	470.640382555831	8883.60357758826	5771.80732839026	3150.78772446165	Down_muscle_Up_hep
XM_027367423.1	9813.44721653743	447.684885328107	3.62893945329642	0.984199696492296	4.45420449174566	0.0158003035077039	-4.45420449174566	3565	2864	1637	7587	3120	9522	911	554	778	419	2029	1329	11965.22896485	7755.04001864129	5896.72247605094	10953.6274463358	6015.68722746025	16294.3771658863	314.208437292757	223.337844923545	249.087222876488	328.673721766842	1038.39307229153	532.409012817486	Up_muscle_Down_hep
XM_027367437.1	192.945309095178	758.345040590219	-1.01740765291421	0.952423541790303	-1.97466244246939	0.0475764582096969	1.97466244246939	16	83	32	312	120	48	664	2171	1107	1065	2517	2416	53.7008873597757	224.744525679898	115.268857198308	450.445731284668	231.372585671548	82.1392673768685	229.016907093733	875.210219005445	354.42102278184	835.41172716393	1288.13965646021	967.870711036152	Down_muscle_Up_hep
XM_027367441.1	2.25847369625496	323.673568403091	-2.74002834033862	0.993866069079548	-7.16304763656254	0.00613393092045156	7.16304763656254	0	0	0	3	0	2	603	602	805	400	1489	394	1.67815272999299	1.35388268481866	1.80107589372356	4.33120895466027	0.964052440298118	3.42246947403619	207.977703279399	242.688416324863	257.731638066288	313.769662784574	762.034147186833	157.839842776591	Down_muscle_Up_hep
XM_027367447.1	259.276825955743	1320.30149311034	-1.48739450506185	0.976385371686112	-2.3483022394482	0.0236146283138882	2.3483022394482	38	40	26	284	102	362	3184	2714	4051	2170	3072	2891	127.539607479467	108.310614785493	93.6559464736251	410.021114374505	196.666697820816	619.46697480055	1098.17745811212	1094.11355798286	1296.9824419957	1702.20042060632	1572.17521837337	1158.15986159169	Down_muscle_Up_hep
XM_027367456.1	1769.22999367292	382.338692572302	1.78923772682357	0.958341231278826	2.21019849247642	0.041658768721174	-2.21019849247642	497	733	548	1361	670	1012	702	680	655	648	823	1594	1668.08381361303	1984.79201594416	1973.97917952102	1964.92512909754	1291.83026999948	1731.76955386231	242.123296355121	274.133094852005	209.707109234061	508.306853711011	421.191472891043	638.570328390574	Up_muscle_Down_hep
XM_027367457.1	89.4543240498514	557.187086702551	-1.23258971549813	0.964392213671707	-2.63893869643194	0.0356077863282929	2.63893869643194	19	12	21	14	74	118	1988	1635	2671	732	664	572	63.7698037397336	32.4931844356478	75.6451875363895	20.2123084550813	142.679761164121	201.925698968135	685.671101358946	659.128838357394	855.156776739201	574.198482895771	339.819122721328	229.148198142665	Down_muscle_Up_hep
XM_027367458.1	1.9060495551514	440.558041865498	-2.69146807648154	0.994930290378381	-7.85260266290005	0.0050697096216189	7.85260266290005	0	2	0	0	0	0	445	487	851	1315	1460	605	1.67815272999299	5.41553073927464	1.80107589372356	0.721868159110045	0.964052440298118	0.855617368509046	153.482716350468	196.327672342539	272.459160241505	1031.51776640429	747.192649357136	242.36828649705	Down_muscle_Up_hep
XM_027367483.1	8.10375595314963	85.2400214444861	-1.0665915678748	0.954550155392518	-3.39486832332454	0.0454498446074818	3.39486832332454	0	0	1	19	4	4	200	191	147	205	250	74	1.67815272999299	1.35388268481866	3.60215178744712	27.4309900461817	7.71241952238494	6.84493894807237	68.98099611257	76.9991487010779	47.0640382555831	160.806952177094	127.943946807729	29.6450466128623	Down_muscle_Up_hep
XM_027367539.1	5.06510915306161	308.410923261854	-1.67395561721361	0.988179529992354	-5.9281166937081	0.0118204700076459	5.9281166937081	0	9	0	0	0	0	928	1055	793	608	527	261	1.67815272999299	24.3698883267359	1.80107589372356	0.721868159110045	0.964052440298118	0.855617368509046	320.071821962325	425.309433924802	253.88967575971	476.929887432553	269.705839870692	104.558880621041	Down_muscle_Up_hep
XM_027367556.1	4.97811151749397	809.009969248042	-2.75433037794727	0.993167031984525	-7.34441512123709	0.00683296801547528	7.34441512123709	2	6	0	0	0	2	3249	2200	3627	796	1338	939	6.71261091997196	16.2465922178239	1.80107589372356	0.721868159110045	0.964052440298118	3.42246947403619	1120.5962818487	886.901189227075	1161.23310716327	624.401628941303	684.756003314965	376.171604992941	Down_muscle_Up_hep
XM_027367565.1	680.223458771834	3366.73660627176	-2.23918966898257	0.993486313443834	-2.30727019154131	0.00651368655616624	2.30727019154131	146	204	208	586	439	349	7459	5591	8900	6341	8008	8617	490.020597157953	552.384135406013	749.247571789001	846.029482476973	846.438042581747	597.220923219314	2572.6462500183	2253.93843134935	2849.45537737884	4974.03357929247	4098.30050414517	3452.04549544641	Down_muscle_Up_hep
XM_027367578.1	10394.7796614261	3219.69287468839	2.59684825841964	0.967980035709294	1.69086419578418	0.032019964290706	-1.69086419578418	3737	4432	3606	4841	5975	3697	9909	8114	9654	3434	9226	5300	12542.5135039676	12000.8161182326	12989.3593455343	6989.12751650345	11520.4266615625	6326.43482275589	3417.66345239728	3271.05284063113	3090.85867564217	2693.71255500557	4721.64341299242	2123.22631146176	Up_muscle_Down_hep
XM_027367579.1	7.12612937044949	44.949915209895	-1.03975203796092	0.953922241117225	-2.65712781429861	0.0460777588827745	2.65712781429861	2	0	4	5	5	2	158	135	202	39	56	92	6.71261091997196	1.35388268481866	14.4086071497885	7.21868159110045	9.64052440298118	3.42246947403619	54.4949869289303	54.4234820662069	64.6730321607333	30.592542121496	28.6594440849313	36.856003897072	Down_muscle_Up_hep
XM_027367585.1	78.1820571638334	450.871397470164	-1.22073568120663	0.964761569868054	-2.52780653958594	0.0352384301319458	2.52780653958594	20	11	12	75	47	76	679	1198	689	1017	896	1276	67.1261091997196	29.7854190660105	43.2258214493654	108.280223866507	90.6209293880231	130.053840013375	234.190481802175	482.958011224562	220.592669102699	797.759367629781	458.5511053589	511.176749702868	Down_muscle_Up_hep
XM_027367586.1	14422.6785854075	1906.36712713037	3.18692635687063	0.972567209157491	2.91944124280775	0.027432790842509	-2.91944124280775	4608	7491	5976	8611	5127	4057	3626	3914	4409	1442	4859	8937	15465.8555596154	20283.8703839532	21526.459081784	12432.0134361932	9885.3937228169	6942.4793280824	1250.62545952089	1577.87784301581	1411.60098414195	1131.13963433839	2486.71855015502	3580.24029161014	Up_muscle_Down_hep
XM_027367611.1	31.8718532244777	2741.80387817873	-3.17126292989483	0.995803012116625	-6.42669865962781	0.00419698788337453	6.42669865962781	0	25	18	2	5	26	3713	7369	8280	6769	4702	4574	1.67815272999299	67.694134240933	64.8387321740482	2.88747263644018	9.64052440298118	44.4921031624704	1280.63219282986	2970.71584700651	2650.95399153897	5309.76711847196	2406.36975155976	1832.3843676653	Down_muscle_Up_hep
XM_027367612.1	3.63301303655269	144.402324703373	-2.00150805580511	0.992007120670328	-5.31278361516848	0.00799287932967152	5.31278361516848	2	0	0	5	2	0	252	291	341	296	403	286	6.71261091997196	1.35388268481866	1.80107589372356	7.21868159110045	3.85620976119247	0.855617368509046	86.9160551018383	117.31283912049	109.175762211931	232.189550460585	206.245642254059	114.574099071333	Down_muscle_Up_hep
XM_027367615.1	607.199223172212	72582.8814145953	-2.81535866016198	0.994792137492428	-6.9013155751966	0.00520786250757155	6.9013155751966	0	716	472	0	0	0	28652	77623	60982	219011	345575	65260	1.67815272999299	1938.76000466032	1700.21564367504	0.721868159110045	0.964052440298118	0.855617368509046	9882.21750308678	31292.6959142606	19524.2121149794	171797.519040281	176856.917672324	26143.7262426404	Down_muscle_Up_hep
XM_027367616.1	703.27778578026	86756.0618970856	-3.22920990789296	0.994311655519477	-6.94672610820502	0.00568834448052269	6.94672610820502	2	943	460	0	0	0	86904	147589	128747	263307	277882	102560	6.71261091997196	2553.42274356799	1656.98982222568	0.721868159110045	0.964052440298118	0.855617368509046	29973.6224308339	59498.5725531067	41220.0934237521	206544.371497045	142213.279307301	41086.4321704751	Down_muscle_Up_hep
XM_027367620.1	38.0643824831415	5194.041854783	-2.80716341445732	0.994477216414676	-7.09227215579441	0.00552278358532388	7.09227215579441	2	49	24	0	0	0	4127	9774	7953	17671	15064	4202	6.71261091997196	132.680503112229	86.4516428987309	0.721868159110045	0.964052440298118	0.855617368509046	1423.42285478288	3940.26010159338	2546.26051868471	13861.5592776655	7709.39045884651	1683.35791712496	Down_muscle_Up_hep
XM_027367621.1	2296.05298922911	246732.843088955	-2.81352205588871	0.994728859443083	-6.74765002064917	0.00527114055691702	6.74765002064917	0	2799	1719	0	1	0	100221	258918	214553	892469	849175	344719	1.67815272999299	7579.03526961486	6192.0989226216	0.721868159110045	1.92810488059624	0.855617368509046	34566.7220569894	104379.400960134	68692.0448969396	700074.242939216	434587.204121812	138097.443558639	Down_muscle_Up_hep
XM_027367622.1	2.35734378342429	686.074460685302	-2.36580010774594	0.994617098727626	-8.18505918303561	0.00538290127237395	8.18505918303561	0	3	0	0	0	0	135	176	115	1932	4527	324	1.67815272999299	8.12329610891196	1.80107589372356	0.721868159110045	0.964052440298118	0.855617368509046	46.5621723759848	70.952095138166	36.8188054380412	1515.50747124949	2316.80898879435	129.797231115775	Down_muscle_Up_hep
XM_027367624.1	602.219828191665	56007.2892991041	-2.73133681042786	0.994350412886638	-6.53918058481921	0.00564958711336216	6.53918058481921	0	983	263	0	0	0	48135	78877	60169	190314	199936	41862	1.67815272999299	2661.73335835349	947.365920098593	0.721868159110045	0.964052440298118	0.855617368509046	16602.0012393928	31798.22959212	19263.9191687087	149286.899007959	102322.4037958	16770.2829906438	Down_muscle_Up_hep
XM_027367631.1	3.25437400661832	200.962045267156	-2.10218537362414	0.990494096408113	-5.94839918080766	0.00950590359188719	5.94839918080766	0	0	2	0	4	0	736	355	632	381	403	253	1.67815272999299	1.35388268481866	7.20430357489424	0.721868159110045	7.71241952238494	0.855617368509046	253.850065694258	143.113600988914	202.343348146453	298.865603802307	206.245642254059	101.354010716948	Down_muscle_Up_hep
XM_027367633.1	114.126212617392	664.123551664627	-1.25590510930579	0.964306227734903	-2.54082147218117	0.0356937722650971	2.54082147218117	21	27	43	74	26	134	460	1422	1432	1451	2058	1505	70.4824146597055	73.1096649802077	154.892526860226	106.836487548287	50.1307268955021	229.305454760424	158.656291058911	573.260677764046	458.474168585	1138.19945175104	1053.23457012122	602.916150707537	Down_muscle_Up_hep
XM_027367636.1	4.51460350182471	1423.82463864715	-2.92089940030945	0.993838694181675	-8.30095646885481	0.0061613058183253	8.30095646885481	0	6	0	0	3	0	1010	2125	2556	4481	3366	3200	1.67815272999299	16.2465922178239	1.80107589372356	0.721868159110045	5.78431464178871	0.855617368509046	348.354030368479	856.665921412516	818.33797130116	3515.0046473442	1722.63729981926	1281.94796163729	Down_muscle_Up_hep
XM_027367637.1	14.8012114695397	1028.7596282451	-2.42076958705804	0.993299066954165	-6.1190468584466	0.00670093304583497	6.1190468584466	0	2	10	2	8	16	1120	1495	1746	3049	2752	2058	1.67815272999299	5.41553073927464	36.0215178744712	2.88747263644018	15.4248390447699	27.3797557922895	386.293578230392	602.689671770217	559.00551560713	2391.70925457542	1408.40696645948	824.45278282798	Down_muscle_Up_hep
XM_027367638.1	26.8533989931824	1700.10425471196	-2.94838847592727	0.99317226315321	-5.98437469838153	0.00682773684678961	5.98437469838153	0	13	12	6	18	22	2314	3839	3480	4023	4857	2744	1.67815272999299	35.2009498052852	43.2258214493654	8.66241790932054	34.7058878507322	37.647164214398	798.110125022435	1547.64257520125	1114.16906890768	3155.73838345586	2485.69499858056	1099.27037710397	Down_muscle_Up_hep
XM_027367643.1	123.65529987137	3685.37287564287	-3.7261022977317	0.992545026078616	-4.89741461438818	0.00745497392138361	4.89741461438818	25	35	31	64	86	113	9225	10240	10255	5946	9255	5288	83.9076364996495	94.7717879373062	111.666705410861	92.3991243660857	165.817019731276	193.369525283045	3181.74844569229	4128.12189894784	3283.27695449663	4664.1860372927	4736.48491082212	2118.41900660562	Down_muscle_Up_hep
XM_027367644.1	1339.75199491897	51.165111695768	2.46799105480779	0.967335759845733	4.71066174888401	0.0326642401542675	-4.71066174888401	371	318	209	1358	1002	752	57	41	90	96	130	250	1245.1893256548	861.069387544668	752.849723576448	1960.59392014288	1931.96109035743	1286.84852223761	19.6595838920825	16.5286130719591	28.8147172993366	75.3047190682979	66.530852340019	100.152184502913	Up_muscle_Down_hep
XM_027367648.1	243.587063541325	1.07522716575745	2.98532265612976	0.971485994324897	7.82365221261463	0.0285140056751033	-7.82365221261463	66	80	92	191	136	90	6	4	6	0	0	0	221.516160359075	216.621229570986	331.397964445135	275.753636780037	262.222263761088	154.011126331628	2.0694298833771	1.6125476167765	1.92098115328911	0.392212078480718	0.255887893615458	0.200304369005826	Up_muscle_Down_hep
XM_027367652.1	5.52470487536059	392.045183183236	-2.46051932406421	0.993820723088005	-6.14897872508812	0.00617927691199494	6.14897872508812	0	4	0	4	5	2	1090	824	924	844	1074	341	1.67815272999299	10.8310614785493	1.80107589372356	5.77494527288036	9.64052440298118	3.42246947403619	375.946428813507	332.184809055959	295.831097606522	662.053988475452	549.647195486003	136.607579661973	Down_muscle_Up_hep
XM_027367662.1	414.063278415859	1866.3305426639	-1.73172112259924	0.988615051849766	-2.17228135535977	0.0113849481502341	2.17228135535977	111	159	112	231	204	322	3178	3978	3989	3496	4320	5661	372.549906058444	430.534693772334	403.441000194077	333.503089508841	393.333395641632	551.017585319826	1096.10802822874	1603.67860488423	1277.13230341171	2742.34685273718	2210.87140083755	2267.84606588396	Down_muscle_Up_hep
XM_027367665.1	5863.77189252897	21.4751821941781	3.43132081818124	0.974498709436454	8.09301480068636	0.0255012905635463	-8.09301480068636	3923	1651	1345	2964	3749	697	30	26	33	4	16	215	13166.786319525	4470.52062527122	4844.89415411638	4279.23444720435	7228.46519735529	1192.73061170161	10.3471494168855	10.4815595090473	10.5653963430901	3.13769662784574	8.18841259569464	86.1308786725052	Up_muscle_Down_hep
XM_027367677.1	4.03434121600482	166.659532253962	-1.99647679379631	0.991934772882427	-5.36842691673684	0.00806522711757274	5.36842691673684	0	0	0	2	5	4	507	490	336	216	501	235	1.67815272999299	1.35388268481866	1.80107589372356	2.88747263644018	9.64052440298118	6.84493894807237	174.866825145365	197.537083055121	107.57494458419	169.43561790367	256.399669402689	94.1430534327383	Down_muscle_Up_hep
XM_027367686.1	619.253142867908	5826.28168582892	-3.44380663586713	0.990140611244434	-3.23397426313372	0.00985938875556591	3.23397426313372	191	273	187	437	263	306	14755	17536	14396	9979	13004	9254	641.054342857322	739.219945910988	673.602384252611	630.912771062179	507.09158359681	523.637829527536	5089.07298820486	7069.40875194818	4609.07411379166	7827.76866231817	6655.13233715082	3707.23326155983	Down_muscle_Up_hep
XM_027367706.1	103.569641463951	562.975635299097	-1.17149009015527	0.961037049502684	-2.44247130668573	0.0389629504973164	2.44247130668573	15	53	33	72	84	25	686	1588	836	1099	2159	665	50.3445818997897	143.511564590778	118.871008985755	103.949014911846	161.960809970084	42.7808684254523	236.604816666115	640.181403860271	267.656707358282	862.082148500618	1104.92392463155	266.404810777749	Down_muscle_Up_hep
XM_027367708.1	9.41463346503422	1144.69910119865	-2.43244172386247	0.99336089240063	-6.92584777372573	0.00663910759937003	6.92584777372573	0	6	10	0	0	0	2271	1921	3190	3070	3003	859	1.67815272999299	16.2465922178239	36.0215178744712	0.721868159110045	0.964052440298118	0.855617368509046	783.279210858233	774.425992956914	1021.32164649871	2408.18216187161	1536.86268905444	344.122905952009	Down_muscle_Up_hep
XM_027367709.1	19.9427583003481	4515.46033110079	-4.01357233265718	0.993843125674707	-7.82286429737213	0.00615687432529255	7.82286429737213	2	28	9	2	0	0	11768	12962	12016	6785	12032	6194	6.71261091997196	75.817430349845	32.4193660870241	2.88747263644018	0.964052440298118	0.855617368509046	4058.84181126362	5225.46055216425	3847.08492298699	5322.31790498334	6157.68627196237	2481.37052324417	Down_muscle_Up_hep
XM_027367711.1	37.2142864054748	1401.89243202969	-2.8501762785459	0.995623288051223	-5.23537527246428	0.00437671194877731	5.23537527246428	6	20	15	10	32	11	5069	4590	4491	1703	2701	1639	20.1378327599159	54.1553073927464	54.0322768117068	14.4373631822009	61.6993561790795	18.823582107199	1748.32334647309	1850.39839025103	1437.8543932369	1335.87433930533	1382.3064013107	656.597721601098	Down_muscle_Up_hep
XM_027367729.1	87.1160903179139	18562.1587016534	-4.25009414647358	0.97201959840869	-7.73520957548928	0.0279804015913097	7.73520957548928	4	102	64	0	0	0	36748	42733	38682	41812	51171	25212	13.4252218399439	276.192067703007	230.537714396616	0.721868159110045	0.964052440298118	0.855617368509046	12674.5682257236	17227.2493269275	12384.5654952549	32798.3428508716	26188.0788083932	10100.1475027498	Down_muscle_Up_hep
XM_027367733.1	33788.0177598367	1263.64225140075	2.75937058969577	0.966455782466964	4.74085172809439	0.033544217533036	-4.74085172809439	17109	18412	22045	4316	3347	1961	4037	4185	4544	855	1730	3723	57423.0301149001	49855.3759857623	79409.4361542718	6231.16594943791	6453.3670353556	3355.73131929248	1392.38140653223	1687.12794405241	1454.82306009095	670.682654202028	885.372111909483	1491.46633161738	Up_muscle_Down_hep
