ID	DESeq2_gills_1_normalized	DESeq2_gills_2_normalized	DESeq2_gills_3_normalized	DESeq2_gills_wssv_1_normalized	DESeq2_gills_wssv_2_normalized	DESeq2_gills_wssv_3_normalized
XM_027371747.1	158.256581967637	91.5686784456352	80.9316238113195	22.2534535319236	18.2459582740342	36.7194004777248
XM_027371749.1	86.2835087855469	80.8976828472462	54.97473387486	44.5069070638472	18.2459582740342	18.3597002388624
XM_027371753.1	1210.91538915131	320.995083810998	277.322432575853	0	9.12297913701712	22.949625298578
XM_027371754.1	16.8358065923018	8.5079559500669	7.46872776473599	0	0	0
XM_027371773.1	22.0969961523962	7.21013216107364	17.1413424108695	44.5069070638472	232.635967993937	0
XM_027371785.1	175.092388559939	18.60214097557	30.6095400194098	11.1267267659618	27.3689374110514	36.7194004777248
XM_027371799.1	18.0984920867245	11.1036035280534	19.5901056124223	2125.2048122987	1094.75749644205	775.697335091936
XM_027371800.1	69.8685973580526	48.0194801927504	59.1376313174997	33.3801802978854	0	27.5395503582936
XM_027371805.1	1061.28715806223	1207.26452905017	411.881970501178	7399.2732993646	5377.99620127159	5902.64362679426
XM_027371807.1	6.52387505451696	10.382590311946	26.9363952170806	77.8870873617326	4.56148956850856	78.0287260151651
XM_027371816.1	97.6476782353506	76.1389956209376	72.7282670861177	22.2534535319236	13.6844687055257	22.949625298578
XM_027371830.1	24.6223671412414	65.6122026657701	57.4234970764128	0	27.3689374110514	18.3597002388624
XM_027371851.1	257.798288444622	157.757691684291	303.524198832468	89.0138141276944	18.2459582740342	73.4388009554496
XM_027371855.1	127.110339771879	96.0389603855009	103.21536894545	22.2534535319236	59.2993643906113	18.3597002388624
XM_027371890.1	56.1895045018074	83.2049251387898	66.2390446020028	723.237239787517	328.427248932616	330.474604299523
XM_027371893.1	51.3492101065206	54.2201938512738	46.15918634927	500.702704468281	264.566394973497	192.776852508055
XM_027371894.1	553.266694139519	1354.92803570896	2501.90136302648	17958.5370002624	9556.32064602544	12103.63238247
XM_027371897.1	20472.1303686566	6118.08554395743	13436.6085632403	5040.4072249807	3197.6041875245	5622.65819815161
XM_027371898.1	626.712900398436	916.984608245345	693.367300519671	255.914715617122	59.2993643906113	302.935053941229
XM_027371908.1	852.523156317684	594.691700645354	534.075254258662	10982.0793180043	23286.4042472362	11562.0212254236
XM_027371910.1	93.4387265872752	9.94998238228162	268.506885050263	44.5069070638472	9.12297913701712	9.17985011943119
XM_027371911.1	27.1477381300867	52.2013568461731	45.4245573888041	0	0	0
XM_027371925.1	120.165569552554	99.0672158931518	77.6257934892232	22.2534535319236	13.6844687055257	64.2589508360184
XM_027371933.1	96.384992740928	187.607638831136	9.0604238457453	0	0	55.0791007165872
XM_027371964.1	8.41790329615092	11.2478061712749	2.20388688139751	178.027628255389	4.56148956850856	0
XM_027371969.1	30.3044518661433	44.2702114689921	53.5054759539283	22.2534535319236	9.12297913701712	9.17985011943119
XM_027371983.1	16.4149114274943	11.3920088144964	13.4681976085403	0	0	0
XM_027371986.1	48.8238391176753	31.8687841519455	44.0777376279501	22.2534535319236	0	9.17985011943119
XM_027371989.1	29.2522139541244	11.2478061712749	43.9552994678725	0	0	9.17985011943119
XM_027371995.1	126.899892189475	429.291268870325	338.66395077475	14620.5189704738	24289.9319523081	19539.3109792093
XM_027371998.1	16.6253590098981	1.00941850255031	3.55070664225154	478.449250936358	264.566394973497	59.6690257763028
XM_027372005.1	22.7283388996075	18.60214097557	22.2837451341303	55.633633829809	41.0534061165771	100.978351313743
XM_027372010.1	23.7805768116263	17.4485198297982	21.5491161736645	122.39399442558	45.6148956850856	68.848875895734
XM_027372017.1	321.774353495369	736.731304218505	339.643456055371	2236.47207995832	1135.81090255863	2611.66735897817
XM_027372020.1	229.177417237709	220.197436199189	329.113774288694	89.0138141276944	86.6683018016627	64.2589508360184
XM_027372022.1	18.9402824163396	17.3043171865767	14.4477028891614	66.7603605957708	22.8074478425428	68.848875895734
XM_027372030.1	526.750298756644	504.420845988712	493.548223272964	155.774174723465	218.951499288411	146.877601910899
XM_027372035.1	422.78919304918	214.42933047033	28.7729676182452	44.5069070638472	27.3689374110514	96.3884262540275
XM_027372049.1	10.7328267025924	56.3832334995959	23.1408122546738	0	0	18.3597002388624
XM_027372050.1	13.2581976914377	20.7651806238921	16.7740279306366	89.0138141276944	45.6148956850856	68.848875895734
XM_027372051.1	12.4164073618226	45.4238326147639	22.6510596143632	0	0	9.17985011943119
XM_027372052.1	11.7850646146113	47.586872263086	25.3446991360713	0	0	18.3597002388624
XM_027372061.1	59.9775609850753	24.081841417986	33.4256177011955	11.1267267659618	0	18.3597002388624
XM_027372064.1	21.0447582403773	42.5397797503345	41.5065362663197	166.900901489427	159.6521348978	50.4891756568716
XM_027372087.1	75.5506820829545	71.668713681072	114.846994152826	356.055256510778	273.689374110514	491.121981389569
XM_027372088.1	73.6566538413205	74.6969691887229	92.9305634989281	478.449250936358	305.619801090074	628.819733181037
XM_027372114.1	63.7656174683432	19.3231541916774	25.467137296149	589.716518595976	278.250863679022	64.2589508360184
XM_027372115.1	50.7178673593093	28.6963260010731	22.6510596143632	255.914715617122	241.758947130954	87.2085761345963
XM_027372116.1	57.45218999623	26.1006784230866	20.2022964128105	456.195797404434	196.144051445868	64.2589508360184
XM_027372117.1	70.7103876876677	21.4861938399994	25.2222609759937	567.463065064052	319.304269795599	110.158201433174
XM_027372118.1	54.5059238425772	92.1454890185211	96.6037083012573	1758.02282902197	296.496821953056	628.819733181037
XM_027372120.1	166.043142516577	153.575815030869	184.759183557158	66.7603605957708	27.3689374110514	27.5395503582936
XM_027372121.1	158.887924714849	147.80770930201	196.145932444378	44.5069070638472	27.3689374110514	9.17985011943119
XM_027372122.1	190.034166910607	153.72001767409	194.921550843602	66.7603605957708	27.3689374110514	18.3597002388624
XM_027372123.1	179.722235372822	151.268572739325	187.575261238943	33.3801802978854	45.6148956850856	82.6186510748807
XM_027372124.1	159.098372297252	145.500467010466	171.903176749005	33.3801802978854	27.3689374110514	55.0791007165872
XM_027372140.1	38.0910124150829	19.7557621213418	25.2222609759937	267.041442383083	104.914260075697	18.3597002388624
XM_027372144.1	293.995272618071	174.196793011539	32.6909887407297	0	22.8074478425428	110.158201433174
XM_027372154.1	0	8.21955066362395	4.77508824302793	15143.475128474	18528.7706272818	5572.16902249473
XM_027372156.1	163.938666692539	588.202581700388	471.631792619066	1891.54355021351	1318.27048529897	1445.82639381041
XM_027372157.1	128.373025266301	440.827480328042	368.906176313927	1424.22102604311	1555.46794286142	1436.64654369098
XM_027372170.1	199.504308118777	409.823912035426	248.549464957608	361117.91718929	515188.316336062	200625.624360169
XM_027372172.1	182.037158779264	398.431903220929	226.388157983555	365735.508797165	517350.462391536	202323.896632263
XM_027372182.1	13.2581976914377	71.5245110378505	168.964660907142	0	0	9.17985011943119
XM_027372183.1	133.002872079184	39.5115242426835	76.7687263686798	0	0	4.5899250597156
XM_027372204.1	100.173049224196	41.9629691774486	54.8522957147824	0	9.12297913701712	50.4891756568716
XM_027372209.1	33.8820607670074	38.9347136697977	39.9148401853104	0	0	18.3597002388624
XM_027372251.1	31.3566897781622	43.5491982528848	41.751412586475	0	9.12297913701712	18.3597002388624
XM_027372256.1	163.517771527732	583.876502403743	2177.44023882074	456.195797404434	10076.3304568354	1294.3588668398
XM_027372281.1	8.83879846095846	11.2478061712749	8.93798568566766	0	0	0
XM_027372314.1	195.295356470701	181.11851988617	319.686035962716	2080.69790523486	2048.10881626034	702.258534136486
XM_027372316.1	107.11781944352	53.9317885648308	58.035687876801	0	9.12297913701712	45.899250597156
XM_027372317.1	181.195368449648	473.994088268981	333.888862531722	1680.13574166023	638.608539591199	895.035386644541
XM_027372322.1	1475.86889539766	1472.30898729124	872.494328713257	433.94234387251	305.619801090074	344.24437947867
XM_027372323.1	1517.74796429601	1484.71041460828	853.271537581067	456.195797404434	269.127884542005	293.755203821798
XM_027372331.1	271.687828883271	290.856731377711	337.562007334051	55.633633829809	100.352770507188	142.287676851184
XM_027372333.1	242.64606251155	287.251665297174	158.802293620698	66.7603605957708	18.2459582740342	128.517901672037
XM_027372336.1	94.490964499294	167.996079353016	201.410773327716	100.140540893656	18.2459582740342	22.949625298578
XM_027372341.1	312.304212287199	201.162687293955	155.741339618757	22.2534535319236	63.8608539591199	68.848875895734
XM_027372348.1	64.8178553803621	103.681700476239	78.1155461295338	376639.701027807	547479.100991535	231419.431585801
XM_027372352.1	46.0880205464263	24.081841417986	33.6704940213508	0	18.2459582740342	0
XM_027372368.1	82.0745571374714	19.4673568348988	23.1408122546738	0	0	18.3597002388624
XM_027372385.1	86.9148515327582	28.5521233578516	59.6273839578103	22.2534535319236	13.6844687055257	9.17985011943119
XM_027372404.1	65.8700932923809	383.002220396232	181.086038754828	3905.48109485259	1313.70899573047	4011.59450219143
XM_027372407.1	1613.29116670732	2506.09773654598	1116.02382910768	189.154355021351	141.406176623765	371.783929836963
XM_027372408.1	15.3626735154754	24.9470572773148	20.2022964128105	0	0	0
XM_027372417.1	38.0910124150829	39.944132172348	35.8743809027483	244.78798885116	305.619801090074	201.956702627486
XM_027372420.1	17.4671493395132	71.9571189675149	19.5901056124223	222.534535319236	200.705541014377	238.676103105211
XM_027372423.1	1102.74533179577	767.158061938235	709.406699489841	267.041442383083	132.283197486748	289.165278762083
XM_027372426.1	10200.8152142757	4022.6769353062	6975.54685594326	2158.58499259659	2130.2156284935	2850.34346208339
XM_027372436.1	48.8238391176753	29.7057445036234	43.2206705074066	22.2534535319236	0	18.3597002388624
XM_027372438.1	26.3059478004716	23.0724229154356	16.284275290326	22.2534535319236	13.6844687055257	670.129058718477
XM_027372440.1	633.65767061776	73.6875506861726	134.437099765248	111.267267659618	123.160218349731	55.0791007165872
XM_027372443.1	81.0223192254526	343.202290867105	199.941515406785	812.251053915212	529.132789946993	683.898833897624
XM_027372452.1	89.2297749391997	12.6898326034896	18.7330384918788	356.055256510778	145.967666192274	9.17985011943119
XM_027372453.1	48.4029439528678	40.5209427452339	116.19381391368	11.1267267659618	9.12297913701712	45.899250597156
XM_027372458.1	13.889540438649	10.382590311946	31.5890453000309	33.3801802978854	77.5453226646456	59.6690257763028
XM_027372471.1	238.437110863475	220.630044128853	70.5243802047202	44.5069070638472	13.6844687055257	32.1294754180092
XM_027372472.1	166.674485263788	182.560546318385	55.8318009954035	0	0	22.949625298578
XM_027372473.1	218.444590535116	207.796008882142	62.0761471593631	0	13.6844687055257	18.3597002388624
XM_027372486.1	58.2939803258451	23.5050308451001	27.1812715372359	33.3801802978854	0	0
XM_027372490.1	47.1402584584451	47.7310749063075	24.9773846558384	0	0	4.5899250597156
XM_027372498.1	86.7044039503544	50.7593304139584	64.7697866810711	22.2534535319236	0	0
XM_027372511.1	242.014719764339	486.828123515692	674.75670018787	1713.51592195812	5045.00746277047	3373.59491889096
XM_027372518.1	49.4551818648866	55.2296123538241	55.5869246752482	0	0	0
XM_027372519.1	51.7701052713281	52.9223700622805	54.1176667543165	22.2534535319236	0	18.3597002388624
XM_027372521.1	39.9850406567169	52.2013568461731	47.7508824302793	0	9.12297913701712	0
XM_027372522.1	38.932802744698	42.9723876799989	44.445052108183	0	9.12297913701712	0
XM_027372532.1	17.4671493395132	10.2383876687246	11.6316252073757	189.154355021351	250.881926267971	87.2085761345963
XM_027372534.1	101.856629883426	119.976599160265	97.5832135818784	22.2534535319236	36.4919165480685	45.899250597156
XM_027372558.1	18.3089396691282	12.2572246738252	25.7120136163042	11015.4594983022	10386.511747494	5599.70857285303
XM_027372578.1	246.644566577222	889.874511319709	613.292743828895	166.900901489427	155.090645329291	275.395503582936
XM_027372583.1	15.783568680283	10.8151982416105	9.0604238457453	66.7603605957708	45.6148956850856	27.5395503582936
XM_027372593.1	104.171553289868	128.772960396775	103.827559745838	267.041442383083	360.357675912176	491.121981389569
XM_027372608.1	10677.6894360026	16328.2094946106	10884.8748690622	271981.70906717	250904.733715813	287063.093084733
XM_027372610.1	120.586464717362	47.875277549529	65.8717301217699	0	36.4919165480685	36.7194004777248
XM_027372622.1	1504.27931902217	431.886916448311	22.0388688139751	100.140540893656	18.2459582740342	82.6186510748807
XM_027372636.1	986.999161473695	897.228846124004	860.372950865571	467.322524170396	232.635967993937	302.935053941229
XM_027372647.1	92.3864886752563	140.309171854493	130.763954962919	1635.62883459639	355.796186343668	348.834304538385
XM_027372651.1	109.643190432366	62.0071365852333	93.1754398190834	44.5069070638472	18.2459582740342	32.1294754180092
XM_027372652.1	13.0477501090339	46.5774537605357	22.406183294208	289.294895915007	155.090645329291	376.373854896679
XM_027372675.1	82.9163474670865	358.776176335024	386.782147685262	1268.44685131965	4488.50573541242	2157.26477806633
XM_027372676.1	751.508316763873	539.46208829153	1067.78319403709	867.884687745021	6130.64198007551	3887.66652557911
XM_027372686.1	19.5716251635509	40.2325374587909	71.3814473252637	0	0	9.17985011943119
XM_027372720.1	477.716012056565	418.04346269905	282.219958978958	22.2534535319236	77.5453226646456	114.74812649289
XM_027372725.1	34.0925083494112	42.2513744638915	37.8333914639905	11.1267267659618	27.3689374110514	0
XM_027372729.1	18.7298348339358	7.931145377181	9.55017648605586	0	63.8608539591199	128.517901672037
XM_027372745.1	340.083293164497	113.199074928856	297.647167148741	22.2534535319236	22.8074478425428	151.467526970615
XM_027372752.1	366.599688547372	288.982097015831	306.707590994486	33.3801802978854	9.12297913701712	9.17985011943119
XM_027372774.1	232.123683391362	51.1919383436228	5.38727904341612	22.2534535319236	0	73.4388009554496
XM_027372783.1	24.8328147236452	19.8999647645632	25.8344517763819	0	0	0
XM_027372803.1	42.2999640631584	87.8194097218769	57.7908115566457	22.2534535319236	13.6844687055257	9.17985011943119
XM_027372806.1	234.859501962611	265.765471457174	173.984625470325	0	59.2993643906113	91.7985011943119
XM_027372809.1	266.426639323177	136.559903130735	232.754942307592	89.0138141276944	77.5453226646456	55.0791007165872
XM_027372811.1	244.119195588377	152.854801814761	225.898405343244	89.0138141276944	59.2993643906113	41.3093255374404
XM_027372812.1	257.377393279814	146.077277583352	211.08338797385	66.7603605957708	36.4919165480685	105.568276373459
XM_027372815.1	266.847534487984	151.989585955432	224.918900062623	22.2534535319236	36.4919165480685	82.6186510748807
XM_027372816.1	235.280397127418	152.422193885097	233.979323908368	44.5069070638472	63.8608539591199	55.0791007165872
XM_027372817.1	233.807264050592	152.71059917154	216.960419657577	22.2534535319236	68.4223435276284	32.1294754180092
XM_027372818.1	293.363929870859	141.895400929929	212.797522214937	44.5069070638472	54.7378748221027	73.4388009554496
XM_027372819.1	248.328147236452	155.594652035969	215.001409096334	66.7603605957708	63.8608539591199	27.5395503582936
XM_027372821.1	258.429631191833	139.299753351943	226.755472463788	89.0138141276944	36.4919165480685	91.7985011943119
XM_027372822.1	221.390856688769	140.885982427379	213.16483669517	22.2534535319236	95.7912809386798	87.2085761345963
XM_027372823.1	241.172929434724	132.233823834091	216.593105177344	44.5069070638472	36.4919165480685	59.6690257763028
XM_027372825.1	356.708652174395	158.046096970734	248.42702679753	122.39399442558	50.1763852535942	55.0791007165872
XM_027372827.1	235.069949545014	148.096114588453	203.981974689347	44.5069070638472	63.8608539591199	64.2589508360184
XM_027372828.1	251.695308554912	139.443955995164	203.247345728881	122.39399442558	36.4919165480685	64.2589508360184
XM_027372829.1	279.263941849807	140.885982427379	218.796992058741	66.7603605957708	27.3689374110514	78.0287260151651
XM_027372830.1	234.017711632995	146.654088156238	222.715013181226	66.7603605957708	50.1763852535942	82.6186510748807
XM_027372832.1	223.284884930403	140.02076656805	212.552645894782	66.7603605957708	63.8608539591199	50.4891756568716
XM_027372833.1	229.598312402516	144.058440578251	220.756002619983	0	36.4919165480685	45.899250597156
XM_027372834.1	240.120691522705	143.625832648587	226.388157983555	0	54.7378748221027	45.899250597156
XM_027372835.1	235.280397127418	140.453374497714	209.859006373074	77.8870873617326	45.6148956850856	50.4891756568716
XM_027372838.1	241.383377017128	152.854801814761	211.573140614161	44.5069070638472	50.1763852535942	87.2085761345963
XM_027372839.1	234.649054380207	137.280916346842	217.939924938198	0	45.6148956850856	64.2589508360184
XM_027372840.1	233.596816468188	147.230898729124	206.063423410667	22.2534535319236	63.8608539591199	50.4891756568716
XM_027372841.1	209.395344491754	155.306246749526	205.083918130046	44.5069070638472	36.4919165480685	78.0287260151651
XM_027372843.1	131.108843837551	138.290334849392	52.4035325132296	0	9.12297913701712	73.4388009554496
XM_027372844.1	92.5969362576601	145.788872296909	70.8916946849531	55.633633829809	18.2459582740342	36.7194004777248
XM_027372846.1	63.1342747211319	31.8687841519455	63.3005287601395	155.774174723465	196.144051445868	169.827227209477
XM_027372851.1	47.9820487880602	105.123726908454	33.1807413810402	0	27.3689374110514	9.17985011943119
XM_027372855.1	17.2567017571094	12.8340352467111	14.5701410492391	0	0	0
XM_027372859.1	13.0477501090339	11.9688193873822	17.8759713713353	0	0	0
XM_027372864.1	811.906772913756	1457.88872296909	1794.3312359378	5607.87029004475	11079.8581619073	3194.58784156206
XM_027372885.1	362.601184481701	388.049312908983	364.988155191442	3438.1585706822	5414.48811781966	2969.68151363599
XM_027372917.1	259.271421521448	204.046740158384	298.504234269284	33.3801802978854	109.475749644205	91.7985011943119
XM_027372926.1	61.6611416443055	295.615418604019	282.464835299114	478.449250936358	971.597278092324	605.870107882459
XM_027372931.1	11.9955121970151	10.8151982416105	18.8554766519564	111.267267659618	36.4919165480685	18.3597002388624
XM_027372932.1	24.8328147236452	35.3296475892608	33.4256177011955	0	18.2459582740342	0
XM_027372948.1	10.3119315377849	19.0347489052344	9.91749096628877	267.041442383083	447.025977713839	491.121981389569
XM_027372966.1	7.7865605489396	17.4485198297982	21.5491161736645	11.1267267659618	0	0
XM_027372982.1	158.256581967637	28.5521233578516	61.096641878742	22.2534535319236	13.6844687055257	32.1294754180092
XM_027373006.1	678.27255808736	1004.22720739434	547.053699226892	244.78798885116	59.2993643906113	275.395503582936
XM_027373007.1	116.167065486883	57.6810572885891	79.7072422105431	33.3801802978854	0	18.3597002388624
XM_027373008.1	50.086524612098	149.82654630711	104.317312386149	2136.33153906467	3744.98293574553	2106.77560240946
XM_027373009.1	47.3507060408489	147.375101372345	107.133390067934	2247.59880672428	3854.45868538973	2143.49500288718
XM_027373010.1	60.6089037322866	155.594652035969	104.194874226071	2225.34535319236	3881.82762280079	2235.2935040815
XM_027373013.1	17.0462541747056	21.7745991264424	20.692049053121	0	0	0
XM_027373015.1	128.583472848705	23.9376387747645	131.253707603229	0	36.4919165480685	41.3093255374404
XM_027373016.1	37.6701172502754	16.4391013272479	21.9164306538974	11.1267267659618	0	0
XM_027373023.1	11.9955121970151	46.7216564037572	52.0362180329967	0	0	9.17985011943119
XM_027373033.1	180.774473284841	178.378669664962	194.186921883136	77.8870873617326	54.7378748221027	55.0791007165872
XM_027373075.1	7.99700813134337	3.02825550765093	13.223321288385	11.1267267659618	72.983833096137	64.2589508360184
XM_027373076.1	31.1462421957584	35.6180528757038	41.5065362663197	178.027628255389	63.8608539591199	252.445878284358
XM_027373092.1	33.2507180197961	55.3738149970455	50.4445219519873	0	18.2459582740342	22.949625298578
XM_027373094.1	34.9342986790263	57.1042467157032	58.6478786771892	11.1267267659618	27.3689374110514	9.17985011943119
XM_027373096.1	449.726483596863	1718.17449398385	1389.06092608082	5029.28049821474	7458.0354445115	9216.56951990892
XM_027373104.1	199.293860536373	193.087339273552	239.61147927194	22.2534535319236	123.160218349731	55.0791007165872
XM_027373107.1	75.3402345005507	53.6433832783879	42.6084797070184	0	0	27.5395503582936
XM_027373108.1	62.7133795563243	29.1289339307375	31.7114834601085	0	9.12297913701712	0
XM_027373141.1	5.4716371424981	18.60214097557	10.6521199267546	111.267267659618	45.6148956850856	64.2589508360184
XM_027373148.1	19.9925203283584	7.35433480429511	10.4072436065993	22.2534535319236	36.4919165480685	64.2589508360184
XM_027373152.1	780.550083135594	1787.10335744371	1476.84908685648	33369.0535711195	51348.6880727009	30614.800148303
XM_027373160.1	67.3432263692073	89.1172335108702	64.2800340407606	589.716518595976	287.373842816039	454.402580911844
XM_027373161.1	6.73432263692073	12.5456299602681	10.529681766677	77.8870873617326	36.4919165480685	316.704829120376
XM_027373162.1	8.20745571374714	12.5456299602681	7.71360408489127	55.633633829809	50.1763852535942	289.165278762083
XM_027373166.1	123.532730871015	48.4520881224149	66.1166064419252	0	9.12297913701712	9.17985011943119
XM_027373168.1	30.9357946133546	26.9658942824154	20.0798582527328	0	0	0
XM_027373171.1	51.5596576889244	101.951268757581	73.9526486868941	389.435436808663	214.390009719902	449.812655852128
XM_027373172.1	52.6118956009432	106.421550697447	78.4828606097667	356.055256510778	260.004905404988	454.402580911844
XM_027373173.1	45.2462302168112	100.797647611809	69.2999986039438	322.675076212892	282.812353247531	518.661531747862
XM_027373179.1	207.711763832524	35.7622555189253	130.641516802841	0	0	0
XM_027373190.1	203.081917019641	40.2325374587909	110.928973030341	0	0	9.17985011943119
XM_027373198.1	41.0372785687357	120.697612376373	383.966070003476	0	27.3689374110514	73.4388009554496
XM_027373204.1	2.73581857124905	2.01883700510062	4.40777376279501	456.195797404434	100.352770507188	312.114904060661
XM_027373207.1	19.3611775811471	5.33549779919449	9.6726146461335	33.3801802978854	118.598728781223	18.3597002388624
XM_027373228.1	57.8730851610376	42.2513744638915	195.778617964145	589.716518595976	561.063216926553	289.165278762083
XM_027373237.1	66.0805408747847	45.2796299715425	106.398761107468	189.154355021351	282.812353247531	247.855953224642
XM_027373238.1	74.0775490061281	42.1071718206701	98.3178425423443	233.661262085198	369.480655049194	293.755203821798
XM_027373240.1	82.9163474670865	35.1854449460394	18.6106003318012	22.2534535319236	9.12297913701712	9.17985011943119
XM_027373255.1	60.8193513146904	363.102255631668	257.977203283586	901.264868042906	1071.95004859951	1666.14279667676
XM_027373256.1	69.6581497756488	369.591374576635	255.038687441722	867.884687745021	1149.49537126416	1624.83347113932
XM_027373257.1	78.4969482366073	395.980458286164	295.198403947188	1212.81321748984	1117.5649442846	1753.35137281136
XM_027373268.1	125.637206695052	146.221480226573	64.0351577206053	35972.7076343545	50135.3318474776	23789.5815845059
XM_027373271.1	36.4074317558527	44.847022041878	34.5275611418943	0	9.12297913701712	9.17985011943119
XM_027373288.1	20247.5827982318	19282.4890462889	19089.9457285051	4706.60542200184	5482.91046134729	2037.92672651372
XM_027373298.1	47.7716012056565	14.7086696085902	9.6726146461335	0	0	0
XM_027373311.1	182.247606361667	152.133788598654	120.356711356319	2158.58499259659	7572.07268372421	358.014154657817
XM_027373312.1	88.8088797743922	122.572246738252	87.6657226155897	44.5069070638472	551.940237789536	431.452955613266
XM_027373313.1	108.170057355539	176.504035303083	130.029326002453	166.900901489427	634.04705002269	454.402580911844
XM_027373315.1	81.6536619726639	130.647594758654	90.2369239772201	111.267267659618	469.833425556382	394.733555135541
XM_027373316.1	92.3864886752563	145.356264367245	104.072436065993	144.647447957503	469.833425556382	344.24437947867
XM_027373317.1	88.5984321919884	125.888907532346	95.3793267004809	211.407808553274	542.817258652519	316.704829120376
XM_027373322.1	133.8446624088	178.090264378519	134.069785285015	233.661262085198	665.97747700225	348.834304538385
XM_027373323.1	93.4387265872752	134.10845819597	90.3593621372977	178.027628255389	579.309175200587	436.042880672982
XM_027373326.1	82.0745571374714	71.5245110378505	64.8922248411488	22.2534535319236	0	36.7194004777248
XM_027373327.1	127.952130101494	187.463436187915	121.33621663694	244.78798885116	670.538966570759	330.474604299523
XM_027373330.1	82.9163474670865	126.609920748453	79.0950514101549	89.0138141276944	821.068122331541	380.963779956394
XM_027373331.1	81.8641095550677	113.920088144964	86.8086554950462	122.39399442558	647.731518728216	532.431306927009
XM_027373332.1	85.8626136207394	124.446881100131	86.5637791748909	77.8870873617326	720.715351824353	445.222730792413
XM_027373333.1	76.3924724125696	126.177312818789	82.4008817322512	122.39399442558	738.961310098387	394.733555135541
XM_027373334.1	80.601424060645	126.609920748453	84.7272067737263	166.900901489427	816.506632763032	390.143630075826
XM_027373335.1	98.279020982562	121.130220306037	79.3399277303102	133.520721191542	716.153862255844	413.093255374404
XM_027373336.1	94.0700693344865	127.186731321339	87.543284455512	22.2534535319236	1742.48901517027	959.29433748056
XM_027373337.1	95.1223072465054	119.543991230601	79.8296803706207	144.647447957503	1445.99219321721	1248.45961624264
XM_027373338.1	76.1820248301658	137.136713703621	85.9515883745027	222.534535319236	570.18619606357	546.201082106156
XM_027373339.1	81.4432143902601	121.41862559248	87.4208462954344	166.900901489427	711.592372687336	449.812655852128
XM_027373340.1	93.8596217520827	139.0113480655	91.3388674179188	155.774174723465	734.399820529878	587.510407643596
XM_027373343.1	78.7073958190111	140.597577140936	96.6037083012573	155.774174723465	592.993643906113	385.55370501611
XM_027373344.1	107.959609773136	139.299753351943	105.541693986925	155.774174723465	547.378748221027	335.064529359239
XM_027373381.1	538.114468206447	350.989233601065	218.674553898664	111.267267659618	18.2459582740342	64.2589508360184
XM_027373389.1	8.62835087855469	4.61448458308713	9.42773832597822	0	150.529155760783	73.4388009554496
XM_027373394.1	1385.58688254644	1475.33724279889	30.2422255391769	111.267267659618	18.2459582740342	789.467110271083
XM_027373414.1	14859.0724507832	16940.0613097993	39750.5281744862	5429.84266178936	9775.27214531385	1243.86969118293
XM_027373421.1	2652.06043345235	11443.6333607696	20648.4610681334	2102.95135876678	3484.97803034054	527.841381867294
XM_027373431.1	17.0462541747056	17.3043171865767	17.0189042507918	111.267267659618	1099.31898601056	9.17985011943119
XM_027373449.1	14.9417783506679	21.7745991264424	19.9574200926552	200.281081787312	45.6148956850856	22.949625298578
XM_027373450.1	12.4164073618226	20.0441674077847	16.0393989701707	255.914715617122	54.7378748221027	22.949625298578
XM_027373451.1	24.4119195588377	23.793436131543	18.4881621717235	222.534535319236	72.983833096137	32.1294754180092
XM_027373452.1	2397.20841116138	2906.69267941523	1947.1340597147	756.617420085403	305.619801090074	555.380932225587
XM_027373453.1	206.659525920505	231.589445013685	170.311480667996	1190.55976395791	1569.15241156695	1514.67526970615
XM_027373459.1	22.3074437347999	23.6492334883215	20.9369253732763	0	9.12297913701712	0
XM_027373464.1	10.3119315377849	48.0194801927504	42.3636033868632	923.51832157483	433.341509008313	656.35928353933
XM_027373465.1	7.15521780172828	43.4049956096633	48.852825870978	700.983786255594	451.587467282348	757.337634853073
XM_027373472.1	239.068453610686	509.467938501463	301.932502751458	556.33633829809	967.035788523815	1505.49541958672
XM_027373486.1	8.41790329615092	3.89347136697977	3.79558296240681	289.294895915007	109.475749644205	55.0791007165872
XM_027373491.1	20.6238630755697	57.5368546453676	20.5696108930434	0	0	18.3597002388624
XM_027373492.1	980.685734001582	657.99666101958	452.041687006644	233.661262085198	209.828520151394	224.906327926064
XM_027373499.1	15.3626735154754	8.07534802040248	9.91749096628877	44.5069070638472	27.3689374110514	36.7194004777248
XM_027373519.1	533.063726228757	747.546502460115	1010.48213512076	3104.35676770334	4023.23379942455	2960.50166351656
XM_027373521.1	1175.34974772507	970.627991523733	1026.27665777077	311.548349446931	374.042144617702	353.424229598101
XM_027373523.1	1208.39001816246	1003.79459946467	1027.50103937155	400.562163574625	255.443415836479	247.855953224642
XM_027373524.1	264.95350624635	350.124017741736	265.690807368477	634.223425659823	1966.00200402719	592.100332703312
XM_027373531.1	119.955121970151	69.0730661030855	108.725086148944	0	0	18.3597002388624
XM_027373536.1	21.6761009875886	26.3890837095295	28.4056531380123	0	0	0
XM_027373539.1	373.965353931504	272.687198331805	435.267659076007	133.520721191542	9.12297913701712	9.17985011943119
XM_027373543.1	56.8208472490187	25.2354625637577	56.0766773155587	89.0138141276944	351.234696775159	59.6690257763028
XM_027373552.1	4390.14701652511	8138.07617020382	5347.48664139089	1045.91231600041	871.244507585135	798.646960390514
