ID	logFC	logCPM	PValue	FDR	hep_1	hep_2	hep_3	hep_4	hep_5	hep_6	gills_1	gills_2	gills_3	gills_4	gills_5	gills_6	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	hep_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized	Expression
XM_027370712.1	-2.3576342160134	0.308267765831189	2.48490122046581e-06	1.18917164235852e-05	74	66	60	72	41	49	0	24	23	16	6	38	1.89461406918307	1.99433881112662	1.43331167753008	3.82669945804032	1.4049497678852	1.42971076407121	0	0.339450225342783	0.285043241803288	0.343487109482737	0.199305987582616	0.893084770531052	Up_hep_Down_gills
XM_027357236.1	-2.21382998784848	6.48019147971314	2.51498217546827e-06	1.20326610936361e-05	7687	7538	7892	2048	2934	1997	80	3084	4277	1121	522	1205	196.809437159598	227.777666034431	188.528262651124	108.848340139813	100.539576072565	58.2680080785758	23.2115743548136	43.6193539565476	53.0056497909853	24.0655656081343	17.3396209196876	28.3201881181557	Up_hep_Down_gills
XR_003475009.1	-2.85209096331295	3.06473070839459	2.53221690817602e-06	1.2112089277217e-05	158	256	189	594	644	612	1	208	153	104	54	110	4.04525706663412	7.73561720679414	4.51493178421976	31.5702705288326	22.0679914760505	17.8567956655425	0.29014467943517	2.94190195297078	1.89615721721317	2.23266621163779	1.79375388824354	2.58524538837936	Up_hep_Down_gills
XM_027369750.1	1.97613511494356	1.36497807756307	2.5477873083562e-06	1.21835189085594e-05	35	31	34	5	48	54	12	181	381	214	171	137	0.896101248937937	0.936734896135228	0.812209950600381	0.265743017919466	1.64481924045097	1.57559961754787	3.48173615322205	2.56002044946015	4.72180326639359	4.59414008933161	5.68022064610455	3.21980562007248	Down_hep_Up_gills
XM_027365199.1	1.71935820852451	7.29928560269444	2.5664539086576e-06	1.226971516241e-05	2313	2175	2998	1019	2014	4126	1040	14402	17028	9803	7581	11533	59.2194911083842	65.7225290030362	71.6178068205865	54.1584270519872	69.0138739639218	120.387481888935	301.750466612577	203.698422724448	211.031144409843	210.450258391204	251.823115310635	271.051227856174	Down_hep_Up_gills
XM_027352560.1	5.41394553918199	3.45857313126551	2.57766918729076e-06	1.23202539266611e-05	14	0	6	0	21	61	137	2131	3123	220	163	457	0.358440499575175	0	0.143331167753008	0	0.719608417697298	1.77984401241518	39.7498210826184	30.1403512585613	38.703914963116	4.72294775538763	5.41447932932773	10.7405194771761	Down_hep_Up_gills
XR_003477573.1	-1.66273762546529	1.801783821892	2.58075658980089e-06	1.23319290656286e-05	153	156	264	126	178	126	3	72	149	65	82	73	3.91724260250012	4.71389173539018	6.30657138113237	6.69672405157055	6.09953801667234	3.67639910761169	0.870434038305511	1.01835067602835	1.84658447950826	1.39541638227362	2.72384849696242	1.71566284865176	Up_hep_Down_gills
XM_027368576.1	2.68184298243301	3.37732955266675	2.58737592259021e-06	1.23604711906358e-05	59	75	82	34	105	191	6	1530	1829	673	727	944	1.51057067678109	2.26629410355297	1.95885929262445	1.80705252185237	3.59804208848649	5.5729542028082	1.74086807661102	21.6399518656024	22.6671343155745	14.4479265426176	24.1492421620936	22.1861058784556	Down_hep_Up_gills
XM_027380817.1	4.00776170523248	7.09898913957388	2.59300113513204e-06	1.23842511143085e-05	261	49	277	69	530	2044	1251	13305	39655	9196	3360	8396	6.68235502779433	1.48064548098794	6.61712224459722	3.66725364728864	18.1615457799794	59.6393633012564	362.970993973398	188.182718674405	491.451728422147	197.419216175203	111.611353046265	197.324729825756	Down_hep_Up_gills
XM_027374558.1	2.89054234974765	2.56979615682786	2.62236225808113e-06	1.25213542867139e-05	83	26	116	2	13	73	48	1035	549	438	215	464	2.12504010462425	0.78564862256503	2.77106924322483	0.106297207167787	0.445471877622137	2.12997726075916	13.9269446128882	14.6387909679075	6.80385825000022	9.40295962208993	7.14179788837707	10.9050350928002	Down_hep_Up_gills
XM_027369059.1	3.42064781602038	0.924127076329569	2.63114974742378e-06	1.25601777810637e-05	34	4	5	9	8	4	39	134	178	46	68	150	0.870498356111139	0.120869018856158	0.119442639794174	0.478337432255039	0.274136540075161	0.116711082781324	11.3156424979716	1.89526375816387	2.20598682786892	0.987525439762869	2.25880119260298	3.52533462051731	Down_hep_Up_gills
XM_027357903.1	-2.02621249904886	2.90681344200391	2.64814330757537e-06	1.26381450068118e-05	302	311	314	267	563	476	2	185	268	212	91	125	7.73207363369306	9.39756621606632	7.5009977790741	14.1906771568995	19.2923590077895	13.8886188509775	0.580289358870341	2.61659548701728	3.32137342622961	4.55120420064627	3.02280747833634	2.93777885043109	Up_hep_Down_gills
XM_027358130.1	-5.55901545437631	3.79521341113297	2.65632109277819e-06	1.2674010941048e-05	1297	2817	875	211	240	122	0	3	0	48	38	41	33.2069519963573	85.1220065294496	20.9024619639804	11.2143553562015	8.22409620225484	3.55968802483037	0	0.0424312781678478	0	1.03046132844821	1.2622712546899	0.963591462941398	Up_hep_Down_gills
XM_027374996.1	3.80743049824949	5.14882993177072	2.66133993728524e-06	1.2694790603589e-05	68	164	132	151	150	184	245	592	941	1243	7351	1504	1.74099671222228	4.9556297731025	3.15328569056618	8.02543914116788	5.14006012640927	5.36870980794089	71.0854464616168	8.37310555845531	11.6619865450823	26.6846548179401	244.183052453302	35.3473551283869	Down_hep_Up_gills
XM_027373341.1	-1.82091453153378	4.66088567954458	2.66815776099535e-06	1.27241390307452e-05	1532	1184	1468	671	1040	1888	11	915	885	508	443	569	39.2236318106548	35.7772295814229	35.0683590435694	35.6627130047924	35.637750209771	55.0876310727847	3.19159147378688	12.9415398411936	10.9679682172135	10.9057157260769	14.7154254165165	13.3727693271623	Up_hep_Down_gills
XM_027360423.1	2.9257946524422	2.79086993385767	2.67335303169517e-06	1.27457369866065e-05	30	24	64	34	32	125	3	697	1177	650	497	704	0.768086784803946	0.725214113136951	1.52886578936542	1.80705252185237	1.09654616030064	3.64722133691636	0.870434038305511	9.85820029432998	14.5867780696726	13.9541638227362	16.50917930476	16.5455704856279	Down_hep_Up_gills
XM_027378393.1	2.04328528370841	0.487281629416136	2.67833011144754e-06	1.27662841693916e-05	8	16	26	4	19	34	4	135	157	89	95	121	0.204823142614386	0.483476075424634	0.621101726929703	0.212594414335573	0.651074282678508	0.992044203641251	1.16057871774068	1.90940751755315	1.94572995491809	1.91064704649772	3.15567813672475	2.8437699272173	Down_hep_Up_gills
XM_027379454.1	-1.95088421055654	4.04348494087833	2.6845403001961e-06	1.2792697275075e-05	1150	1043	1001	462	743	752	11	289	241	496	310	378	29.4433267508179	31.5165966667433	23.9124164867936	24.5546548557587	25.4604311594806	21.9416835628888	3.19159147378688	4.08754646350268	2.98675744672141	10.6481003939648	10.2974760251018	8.88384324370362	Up_hep_Down_gills
XM_027376585.1	3.28226969105371	3.01904035369848	2.68654364085164e-06	1.27990552334272e-05	31	8	39	6	38	185	40	911	2094	635	332	538	0.793689677630744	0.241738037712317	0.931652590394554	0.31889162150336	1.30214856535702	5.39788757863622	11.6057871774068	12.8849648036365	25.9513281885254	13.6321446575961	11.0282646462381	12.6442001722554	Down_hep_Up_gills
XM_027370482.1	2.89822801749383	6.8646414978403	2.68947807502667e-06	1.28098447756748e-05	763	449	490	206	587	3065	420	24522	19207	9289	4746	7174	19.535007226847	13.5675473666038	11.705378699829	10.948612338282	20.114768628015	89.4298671811892	121.860765362772	346.833267743988	238.035893274598	199.415734999072	157.651036177849	168.605003783941	Down_hep_Up_gills
XR_003476353.1	-1.8244186810579	5.75897877760203	2.74493039637826e-06	1.3070706652209e-05	3507	3121	3587	1315	3117	2056	41	1303	1348	1699	740	1460	89.7893451435813	94.3080519625177	85.6881497883402	69.8904137128197	106.810449426785	59.9894965496003	11.895931856842	18.4293184842352	16.7060126065579	36.4740374381981	24.581071801856	34.3132569730352	Up_hep_Down_gills
XM_027373554.1	2.60400729470259	3.83087131642574	2.75577130662449e-06	1.31190626065489e-05	218	68	162	9	137	251	70	2327	3074	691	471	1039	5.58143063624201	2.05477332055469	3.86994152933122	0.478337432255039	4.69458824878714	7.32362044452806	20.3101275604619	32.9125280988606	38.0966489262307	14.8343495407857	15.6455200252353	24.4188178047832	Down_hep_Up_gills
XM_027364314.1	-1.66913647818549	1.38910622591926	2.75935180241412e-06	1.31299924697893e-05	178	174	219	67	66	84	4	61	116	70	43	39	4.55731492317008	5.2578023202429	5.2315876229848	3.56095644012085	2.26162645562008	2.4509327384078	1.16057871774068	0.86276932274624	1.43760939344267	1.50275610398697	1.42835957767541	0.916587001334501	Up_hep_Down_gills
XM_027380191.1	-4.59802092835777	5.79714299693189	2.75944007363828e-06	1.31299924697893e-05	208	213	490	5408	5053	5346	18	133	551	164	133	195	5.32540170797403	6.43627525409044	11.705378699829	287.427648181695	173.151492124974	155.984362137239	5.22260422983307	1.88111999877459	6.82864461885267	3.52074287219805	4.41794939141465	4.5829350066725	Up_hep_Down_gills
XM_027355483.1	-7.47565219897564	6.30362587801583	2.77072525470533e-06	1.31804110101973e-05	136	494	784	6488	8491	9217	0	1	16	6	126	28	3.48199342444455	14.9273238287356	18.7286059197264	344.8281400523	290.961670222274	268.931512498865	0	0.0141437593892826	0.198290950819678	0.128807666056026	4.18542573923493	0.658062462496565	Up_hep_Down_gills
XM_027372029.1	3.36476949030582	4.88100319543697	2.77712489623497e-06	1.32075696208808e-05	75	33	90	63	167	585	46	3415	3562	2280	2703	3271	1.92021696200986	0.997169405563308	2.14996751629513	3.34836202578528	5.72260027406899	17.0689958567686	13.3466552540178	48.3009383144001	44.1445229262309	48.94691310129	89.7873474059685	76.8757969580808	Down_hep_Up_gills
XM_027366902.1	-2.01729103932737	0.474830193873714	2.78465115142225e-06	1.32400713955766e-05	91	66	74	61	48	68	0	19	67	21	22	24	2.32986324723864	1.99433881112662	1.76775106895377	3.24206481861749	1.64481924045097	1.9840884072825	0	0.26873142839637	0.830343356557403	0.450826831196092	0.730788621136258	0.56405353928277	Up_hep_Down_gills
XM_027373782.1	1.58937597912509	1.82703858101419	2.79020566459418e-06	1.32631843817986e-05	32	55	64	29	69	87	24	284	430	247	143	236	0.819292570457542	1.66194900927218	1.52886578936542	1.5413095039329	2.36442765814827	2.53846605049379	6.96347230644409	4.01682766655626	5.32906930327886	5.30258225263975	4.75012603738568	5.5465264696139	Down_hep_Up_gills
XM_027369524.1	-2.46050390430348	2.15722261121902	2.86377082852956e-06	1.36061123716129e-05	396	273	331	150	198	130	0	45	130	74	60	79	10.1387455594121	8.24931053693282	7.90710275437429	7.97229053758399	6.78487936686024	3.79311019039302	0	0.636469172517718	1.61111397540989	1.58862788135766	1.99305987582616	1.85667623347245	Up_hep_Down_gills
XR_003476901.1	-5.36332849295048	5.6393487294698	2.86312488329588e-06	1.36061123716129e-05	260	323	704	6665	4470	1459	12	150	551	14	25	28	6.65675213496753	9.7601732726348	16.8175236830196	354.235442886649	153.173791766996	42.5703674444878	3.48173615322205	2.12156390839239	6.82864461885267	0.300551220797395	0.830441614927566	0.658062462496565	Up_hep_Down_gills
XM_027359192.1	1.5171828744246	4.70849997535054	2.87232230283518e-06	1.36433526219596e-05	611	372	509	186	391	643	127	1820	3575	1983	1358	1601	15.6433675171737	11.2408187536227	12.1592607310469	9.88564026660415	13.3984233961735	18.7613065570978	36.8483742882666	25.7416420884944	44.3056343237719	42.5709336315167	45.1095885228654	37.6270715163214	Down_hep_Up_gills
XM_027351230.1	4.10288866318093	1.76491555736416	2.93021223501824e-06	1.39102682115637e-05	14	18	16	3	1	24	9	62	136	179	739	186	0.358440499575175	0.543910584852713	0.382216447341356	0.15944581075168	0.0342670675093951	0.700266496687942	2.61130211491653	0.876913082135522	1.68547308196727	3.84276203733812	24.5478541372589	4.37141492944146	Down_hep_Up_gills
XM_027359089.1	-3.55762756527648	4.38575690773387	2.93142467381919e-06	1.39102682115637e-05	884	1084	738	1174	1893	1042	0	49	248	216	91	332	22.6329572588896	32.755504110019	17.62973363362	62.3964606074907	64.867558795285	30.4032370645348	0	0.693044210074848	3.07350973770502	4.63707597801695	3.02280747833634	7.80274062674498	Up_hep_Down_gills
XM_027368396.1	1.7849594207902	3.46292622328859	2.93125200330713e-06	1.39102682115637e-05	245	125	176	102	116	208	25	845	1154	866	843	922	6.27270874256556	3.77715683925495	4.20438092075491	5.42115756555711	3.97497983108984	6.06897630462883	7.25361698587926	11.9514766839438	14.3017348278693	18.5912398007531	28.0024912553575	21.6690568007797	Down_hep_Up_gills
XM_027379462.1	3.04673910445132	6.62574289452806	2.93020260928776e-06	1.39102682115637e-05	554	443	843	380	624	1327	2146	5899	7769	4315	2206	3870	14.1840026260462	13.3862438383196	20.1380290692977	20.1964693618794	21.3826501258626	38.7189017127041	622.650482067876	83.4340366373782	96.2826498073801	92.6341798386256	73.2781681012085	90.9536332093466	Down_hep_Up_gills
XM_027374045.1	-2.41626211763586	4.13382862650084	2.94057124862237e-06	1.39502100306669e-05	2079	1156	1629	210	930	232	9	535	608	263	144	196	53.2284141869135	34.9311464494298	38.9144120449418	11.1612067526176	31.8683727837375	6.76924280131677	2.61130211491653	7.5669112732662	7.53505613114778	5.64606936212249	4.78334370198278	4.60643723747595	Up_hep_Down_gills
XM_027376112.1	2.63422896602075	2.83617309297382	2.9448500414247e-06	1.39670447786689e-05	85	38	90	40	46	90	12	413	986	365	203	1566	2.17624589027785	1.14825567913351	2.14996751629513	2.12594414335573	1.57628510543218	2.62599936257978	3.48173615322205	5.84137262777372	12.2196798442627	7.83579968507494	6.74318591321184	36.8044934382007	Down_hep_Up_gills
XM_027354851.1	5.24024651540288	5.56230414228484	2.95088614858585e-06	1.39922038299827e-05	49	63	56	70	63	148	1624	2818	1279	363	204	640	1.25454174851311	1.9036870469845	1.33775756569474	3.72040225087253	2.15882525309189	4.31831006290897	471.194959402717	39.8571139589984	15.850882881148	7.7928637963896	6.77640357780894	15.0414277142072	Down_hep_Up_gills
XM_027358713.1	-6.24714579730818	-0.168074295432188	2.98287714203501e-06	1.41403900800113e-05	53	38	62	37	65	40	3	0	0	0	0	0	1.3569533198203	1.14825567913351	1.48108873344775	1.96649833260405	2.22735938811068	1.16711082781324	0.870434038305511	0	0	0	0	0	Up_hep_Down_gills
XR_003475967.1	3.07080855659443	2.35533613710848	3.00556271596572e-06	1.42444012960833e-05	103	39	60	10	7	14	21	1380	167	398	351	275	2.63709796116021	1.17847293384755	1.43331167753008	0.531486035838933	0.239869472565766	0.408488789734633	6.09303826813858	19.51838795721	2.06966179918039	8.54424184838308	11.659400273583	6.4631134709484	Down_hep_Up_gills
XM_027375867.1	-1.56909422672665	6.89529631513747	3.01805125564751e-06	1.43000456819484e-05	5631	6579	7015	3810	5641	5544	153	4914	5626	2223	1758	2968	144.169889507701	198.799318763667	167.578023631226	202.496179654633	193.300527820498	161.761560734914	44.3921359535811	69.5024336389348	69.7240555819694	47.7232402737578	58.3966543617065	69.7546210246358	Up_hep_Down_gills
XM_027367985.1	2.36006715089334	5.56252896761664	3.02593121953037e-06	1.43338316907323e-05	232	454	343	612	443	580	489	5367	8427	2053	1991	1812	5.93987113581718	13.718633640174	8.19376508988031	32.5269453933427	15.1803109066621	16.9231070032919	141.880748243798	75.9095566422798	104.437365159839	44.0736897355037	66.1363702128314	42.5860422158491	Down_hep_Up_gills
XM_027383182.1	-1.72293163855453	5.42838525939056	3.03272099237949e-06	1.43624380149133e-05	3002	3032	3374	1023	1693	1186	58	1299	1121	839	848	1044	76.8598842660482	91.6187162929681	80.5998933331084	54.3710214663228	58.014145293406	34.6048360446624	16.8283914072399	18.3727434466781	13.8927597418037	18.011605303501	28.168579578343	24.5363289588005	Up_hep_Down_gills
XM_027353892.1	-2.09875691633259	6.89307749608018	3.03421423535662e-06	1.4365952944035e-05	4554	4508	3779	5949	7548	8159	84	2848	2856	2601	1658	2487	116.595573933239	136.219384250891	90.2747471564364	316.181042720581	258.647825560915	238.061431103205	24.3721530725543	40.2814267406769	35.3949347213126	55.8381232352874	55.0748879019962	58.450048008177	Up_hep_Down_gills
XM_027371219.1	1.69952362528528	0.986041836097163	3.05219516907732e-06	1.44475103177706e-05	33	24	32	16	26	49	7	141	375	130	124	86	0.844895463284341	0.725214113136951	0.764432894682711	0.850377657342292	0.890943755244274	1.42971076407121	2.03101275604619	1.99427007388885	4.64744415983621	2.79083276454724	4.11899041004073	2.02119184909659	Down_hep_Up_gills
XM_027379528.1	2.26980615495611	3.03719480690982	3.08409935234029e-06	1.45949164798528e-05	108	80	140	74	51	91	72	686	1573	209	677	200	2.76511242529421	2.41738037712317	3.34439391423686	3.9329966652081	1.74762044297915	2.65517713327511	20.8904169193323	9.70261894104788	19.4944791024596	4.48680036761825	22.4883589322385	4.70044616068975	Down_hep_Up_gills
XR_003476582.1	-2.27524173493954	0.206098632626223	3.11840904839243e-06	1.47499822645031e-05	48	53	58	63	70	36	0	12	26	19	20	20	1.22893885568631	1.6015144998441	1.38553462161241	3.34836202578528	2.39869472565766	1.05039974503191	0	0.169725112671391	0.322222795081977	0.40789094251075	0.664353291942053	0.470044616068975	Up_hep_Down_gills
XM_027355066.1	2.76602729081841	2.80168501842956	3.12445325108342e-06	1.47749176234175e-05	131	44	70	10	11	114	10	843	989	707	448	635	3.35397896031056	1.32955920741774	1.67219695711843	0.531486035838933	0.376937742603347	3.32626585926772	2.9014467943517	11.9231891651652	12.2568593975414	15.1778366502684	14.881513739502	14.9239165601899	Down_hep_Up_gills
XM_027375451.1	-2.88137634414296	3.11554850834053	3.13598402709731e-06	1.48257791572707e-05	221	404	363	463	662	593	0	126	122	106	111	114	5.6582393147224	12.207770904472	8.671535649057	24.6078034593426	22.6847986912196	17.3024180223312	0	1.78211368304961	1.51196850000005	2.27560210032313	3.68716077027839	2.67925431159316	Up_hep_Down_gills
XM_027360795.1	-8.97739247999555	5.23782217293653	3.14618643880755e-06	1.48703370895752e-05	708	615	1394	6439	608	626	0	0	0	0	0	35	18.1268481213731	18.5836116491344	33.3006079746156	342.223858476689	20.8343770457123	18.2652844552771	0	0	0	0	0	0.822578078120706	Up_hep_Down_gills
XM_027358222.1	2.22965008856913	4.64113816795973	3.14929154144193e-06	1.48813361177621e-05	273	385	337	157	257	299	56	1886	1766	1437	3121	1989	6.98958974171591	11.6336430649053	8.0504339221273	8.34433076267124	8.80663634991455	8.72415343790394	16.2481020483695	26.675130208187	21.886363696722	30.8494360204183	103.672331207557	46.7459370680595	Down_hep_Up_gills
XM_027382159.1	1.92285370598783	0.853356633838765	3.16795464473391e-06	1.49658277215289e-05	28	9	38	21	25	21	5	222	281	162	44	145	0.71688099915035	0.271955292426357	0.907764062435719	1.11612067526176	0.856676687734879	0.612733184601949	1.45072339717585	3.13991458442074	3.4824848237706	3.47780698351271	1.46157724227252	3.40782346650007	Down_hep_Up_gills
XM_027362632.1	4.41455206682734	4.43739948731669	3.20586802339322e-06	1.51411959386335e-05	6	12	9	70	166	51	34	6867	4245	1889	565	1206	0.153617356960789	0.362607056568475	0.214996751629513	3.72040225087253	5.68833320655959	1.48806630546188	9.8649191007958	97.1251957262037	52.6090678893459	40.5529468633056	18.767980497363	28.3436903489592	Down_hep_Up_gills
XM_027380807.1	4.04161202779901	2.58072035527899	3.22447544569355e-06	1.5225318767027e-05	22	6	14	6	14	74	6	60	480	878	645	763	0.56326364218956	0.181303528284238	0.334439391423686	0.31889162150336	0.479738945131532	2.15915503145449	1.74086807661102	0.848625563356957	5.94872852459035	18.8488551328652	21.4253936651312	17.9322021030314	Down_hep_Up_gills
XM_027365939.1	-2.66163941331831	5.21559939468589	3.24793921784024e-06	1.53323251132399e-05	1119	2556	1800	2276	2014	1570	6	351	565	799	424	653	28.6496370731872	77.2353030490853	42.9993503259025	120.966221756941	69.0138739639218	45.8090999916695	1.74086807661102	4.9644595456382	7.00214920081989	17.1528875297942	14.0842897891715	15.346956714652	Up_hep_Down_gills
XM_027360986.1	1.91484241339873	2.04928951622551	3.2546997415481e-06	1.53604482251005e-05	58	38	71	37	19	116	16	369	505	456	166	310	1.4849677839543	1.14825567913351	1.69608548507727	1.96649833260405	0.651074282678508	3.38462140065838	4.64231487096273	5.21904721464529	6.2585581352461	9.789382620258	5.51413232311904	7.28569154906911	Down_hep_Up_gills
XM_027363874.1	3.86335725794815	1.9025671157888	3.26098374595951e-06	1.5386309100324e-05	16	0	43	4	9	29	10	115	346	911	250	195	0.409646285228771	0	1.02720670222989	0.212594414335573	0.308403607584556	0.846155350164596	2.9014467943517	1.6265323297675	4.28804181147555	19.5572972961733	8.30441614927566	4.5829350066725	Down_hep_Up_gills
XM_027353606.1	-2.77612901363103	0.225994246635844	3.32327044186731e-06	1.56763297193681e-05	60	36	44	65	75	69	0	3	11	26	12	17	1.53617356960789	1.08782116970543	1.05109523018873	3.45465923295306	2.57003006320464	2.01326617797783	0	0.0424312781678478	0.136325028688529	0.558166552909448	0.398611975165232	0.399537923658628	Up_hep_Down_gills
XM_027361198.1	-1.70012067359523	6.29607300048305	3.35964302920795e-06	1.58439970075665e-05	3789	3230	3772	3470	4489	3353	81	3346	2681	1762	1181	1709	97.0093609207384	97.601732726348	90.1075274607246	184.42565443611	153.824866049675	97.8330651414445	23.5017190342488	47.3250189165396	33.2261274467224	37.8265179317864	39.2300618891782	40.1653124430939	Up_hep_Down_gills
XM_027365802.1	-4.09357107434523	1.63844818295896	3.36590365471354e-06	1.58696093436925e-05	302	138	111	284	123	23	2	71	8	2	5	9	7.73207363369306	4.16998115053747	2.65162660343065	15.0942034178257	4.2148493036556	0.671088725992611	0.580289358870341	1.00420691663907	0.0991454754098392	0.0429358886853421	0.166088322985513	0.211520077231039	Up_hep_Down_gills
XM_027378244.1	-2.17936020869171	6.6307371021424	3.39521902696106e-06	1.60038811108209e-05	4423	3643	5072	3900	6689	6610	31	1833	3361	2066	1397	1999	113.241594972928	110.081458923246	121.16261380721	207.279553977184	229.212414570344	192.865064296137	8.99448506249028	25.925510960555	41.6534928565587	44.3527730119584	46.4050774421524	46.980959376094	Up_hep_Down_gills
XR_003477761.1	-2.09065757378733	1.71020608141278	3.44270276475169e-06	1.62237049726953e-05	259	226	202	77	137	149	0	99	98	72	36	63	6.63114924214073	6.82909956537295	4.82548264768461	4.09244247595978	4.69458824878714	4.3474878336043	0	1.40023217953898	1.21453207377053	1.54569199267232	1.1958359254957	1.48064054061727	Up_hep_Down_gills
XM_027361443.1	2.45042385727786	6.19452875773405	3.45469430479396e-06	1.62762050891869e-05	760	544	1085	187	649	1433	117	4729	17149	6160	3228	8050	19.4581985483666	16.4381865644376	25.9190528353357	9.93878887018804	22.2393268135975	41.8117454064092	33.9469274939149	66.8858381519175	212.530719725417	132.242537150854	107.226621319447	189.192957967762	Down_hep_Up_gills
XM_027360422.1	2.90403839348136	3.17379715120856	3.4577775412475e-06	1.62867197264177e-05	33	25	70	43	46	190	7	872	1557	899	577	952	0.844895463284341	0.755431367850991	1.67219695711843	2.28538995410741	1.57628510543218	5.54377643211287	2.03101275604619	12.3333581874544	19.29618815164	19.2996819640613	19.1665924725282	22.3741237248832	Down_hep_Up_gills
XM_027379797.1	2.59788143407414	3.04158174910349	3.49092156213442e-06	1.64387857312918e-05	103	56	27	23	78	173	30	1721	461	699	697	311	2.63709796116021	1.69216626398622	0.644990254888538	1.22241788242955	2.67283126573282	5.04775433029225	8.70434038305511	24.3414099089554	5.71325802049198	15.0060930955271	23.1527122241806	7.30919377987256	Down_hep_Up_gills
XM_027368635.1	-2.14890703488788	4.30891577797864	3.5210636674143e-06	1.65766443096975e-05	917	1999	1325	669	897	405	15	963	689	342	129	218	23.4778527221739	60.4042921733652	31.652299545456	35.5564157976246	30.7375595559274	11.816997131609	4.35217019152756	13.6204402918792	8.5389040696724	7.3420369651935	4.28507873302624	5.12348631515182	Up_hep_Down_gills
XM_027372710.1	-4.83068469042904	3.10937738795761	3.53290927026306e-06	1.66283190259822e-05	231	201	241	278	522	1648	11	5	20	2	9	18	5.91426824299038	6.07366819752196	5.75713523807917	14.7753117963223	17.8874092399043	48.0849661059053	3.19159147378688	0.0707187969464131	0.247863688524598	0.0429358886853421	0.298958981373924	0.423040154462077	Up_hep_Down_gills
XM_027374104.1	-2.57383742920861	2.70754137072239	3.54310479442824e-06	1.66722038149627e-05	272	401	284	285	492	303	0	96	143	101	66	137	6.96398684888911	12.1171191403299	6.78434194030906	15.1473520214096	16.8593972146224	8.84086452068526	0	1.35780090137113	1.77222537295088	2.16826237860978	2.19236586340878	3.21980562007248	Up_hep_Down_gills
XM_027364497.1	-2.94772254696965	2.05624372678048	3.54764341480202e-06	1.66853511773625e-05	331	254	377	53	55	470	0	74	151	43	12	44	8.4745575256702	7.67518269736606	9.00597504048069	2.81687598994634	1.88468871301673	13.7135522268055	0	1.04663819480691	1.87137084836071	0.923121606734856	0.398611975165232	1.03409815535174	Up_hep_Down_gills
XM_027362140.1	-2.3438257924578	1.30739033621795	3.5512747871111e-06	1.66983245152068e-05	97	91	98	122	176	148	0	33	96	47	31	30	2.48348060419943	2.74977017897761	2.3410757399658	6.48412963723498	6.03100388165355	4.31831006290897	0	0.466744059846326	1.18974570491807	1.00899338410554	1.02974760251018	0.705066924103462	Up_hep_Down_gills
XM_027356182.1	1.7495424363606	0.865216991372281	3.55793965093644e-06	1.67255516449035e-05	44	24	44	5	22	31	9	128	165	163	79	168	1.12652728437912	0.725214113136951	1.05109523018873	0.265743017919466	0.753875485206693	0.904510891555258	2.61130211491653	1.81040120182817	2.04487543032793	3.49927492785538	2.62419550317111	3.94837477497939	Down_hep_Up_gills
XM_027361775.1	-7.46951751413152	4.90708483763679	3.5627636225814e-06	1.67414348123314e-05	162	381	757	3827	1878	1894	8	2	0	2	0	8	4.14766863794131	11.5127740460491	18.0836156648379	203.39970591556	64.3535527826441	55.2626976969567	2.32115743548136	0.0282875187785652	0	0.0429358886853421	0	0.18801784642759	Up_hep_Down_gills
XM_027376255.1	2.05880656800482	0.721917283646044	3.56306885827066e-06	1.67414348123314e-05	38	14	12	8	17	34	19	186	114	120	60	96	0.972909927418331	0.423041565996555	0.286662335506017	0.425188828671146	0.582540147659718	0.992044203641251	5.51274890926824	2.63073924640657	1.41282302459021	2.57615332112053	1.99305987582616	2.25621415713108	Down_hep_Up_gills
XM_027371174.1	5.80216383787728	3.01308023855465	3.5699487500743e-06	1.67696413780504e-05	41	2	11	0	2	7	0	135	567	1549	904	929	1.04971860589873	0.0604345094280792	0.262773807547182	0	0.0685341350187903	0.204244394867316	0	1.90940751755315	7.02693556967235	33.2538457867975	30.0287687957808	21.8335724164039	Down_hep_Up_gills
XM_027355935.1	-3.00022562384919	1.50980454751048	3.59167046440762e-06	1.68675356354503e-05	68	47	64	172	265	239	0	44	55	37	14	37	1.74099671222228	1.42021097155986	1.52886578936542	9.14155981642964	9.08077288998972	6.97348719618408	0	0.622325413128435	0.681625143442644	0.794313940678829	0.465047304359437	0.869582539727603	Up_hep_Down_gills
XM_027378976.1	2.94198500928237	7.79691303504305	3.61191069905747e-06	1.69584260804053e-05	1986	2146	3859	359	1719	730	625	22727	93493	9791	6472	11654	50.8473451540212	64.846228616329	92.1858293931432	19.0803486866177	58.9050890486503	21.2997726075916	181.340424646982	321.445219640226	1158.67599156151	210.192643059092	214.984725272448	273.894997783392	Down_hep_Up_gills
XM_027374910.1	-4.15883807644523	5.85966770684162	3.62011271930836e-06	1.69927646858725e-05	808	1370	1928	4030	7137	3168	0	632	766	427	61	296	20.6871374040529	41.3976389582343	46.0570819046333	214.18887244309	244.564060814553	92.4351775628083	0	8.93885593402661	9.4931792704921	9.16681223432054	2.02627754042326	6.95666031782083	Up_hep_Down_gills
