ID	logFC	logCPM	PValue	FDR	muscle_1	muscle_2	muscle_3	muscle_wssv_1	muscle_wssv_2	muscle_wssv_3	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_wssv_1_normalized	muscle_wssv_2_normalized	muscle_wssv_3_normalized	Expression
XM_027371552.1	1.77555296369079	4.86386910315165	3.69827531994835e-05	0.00024117059956806	361	561	269	3986	2453	2931	12.8657702606035	15.9523959793559	10.5634872064222	56.7400669540714	43.1182447213956	35.0548094163581	Down_muscle_Up_muscle_wssv
XM_027371553.1	1.6970811428435	4.79999072211072	3.28364332695039e-05	0.000217002166244845	354	477	334	3720	2385	2723	12.6162954910073	13.5638019289711	13.1160027023978	52.9535998668203	41.9229570568807	32.5671259094995	Down_muscle_Up_muscle_wssv
XM_027371554.1	1.75699780063975	4.88256729456821	3.64487831316426e-05	0.000238318966629971	387	529	292	4167	2373	2947	13.7923908333894	15.0424553887331	11.4666849973058	59.316572754043	41.7120239396134	35.2461696861164	Down_muscle_Up_muscle_wssv
XM_027371555.1	1.69682131873605	4.80816545509656	3.68773719300512e-05	0.000240642546148448	388	503	290	3716	2360	2825	13.8280300861888	14.3031286588521	11.3881460589681	52.8966605121248	41.4835130625738	33.787047629209	Down_muscle_Up_muscle_wssv
XM_027371557.1	1.78539207135851	4.95670305098158	1.94611129232045e-05	0.000138446301170849	401	539	310	4190	2738	3039	14.2913403725818	15.3268118233028	12.1735354423452	59.6439740435422	48.1279062564945	36.346491237227	Down_muscle_Up_muscle_wssv
XM_027371564.1	5.34134769625476	3.33583100711708	5.31580958210589e-09	9.65264870710204e-08	4	22	17	1689	300	2446	0.142557011197823	0.625584156053174	0.667580975870546	24.0426425201773	5.27332793168311	29.254201239308	Down_muscle_Up_muscle_wssv
XM_027371566.1	5.13118028182099	0.959158736153662	4.33160222767623e-16	4.64234760487909e-14	0	5	4	226	165	395	0	0.142178217284812	0.157077876675423	3.21707354029607	2.90033036242571	4.72420665965931	Down_muscle_Up_muscle_wssv
XM_027371568.1	10.9441793755426	1.35372526163363	1.94868560125273e-24	1.28093600189013e-21	0	0	0	216	276	574	0	0	0	3.07472515355731	4.85146169714846	6.86504967758087	Down_muscle_Up_muscle_wssv
XM_027371609.1	-1.58639254612262	0.564792885995883	0.0041480137821268	0.0138220398417608	54	76	64	22	32	109	1.92451965117061	2.16110890272914	2.51324602680676	0.313166450825281	0.562488312712865	1.30364183772877	Up_muscle_Down_muscle_wssv
XM_027371610.1	2.06653999356487	1.29827917888694	4.73845331312589e-06	3.90318710671857e-05	17	46	21	226	285	282	0.605867297590748	1.30803959902027	0.824658852545968	3.21707354029607	5.00966153509895	3.37272475449095	Down_muscle_Up_muscle_wssv
XM_027371614.1	1.86020570887019	3.52793058796929	0.000155980446226625	0.000832233333222142	209	158	74	1095	1210	1429	7.44860383508625	4.49283166620006	2.90594071849532	15.5871483478947	21.2690893244552	17.0908640927928	Down_muscle_Up_muscle_wssv
XM_027371625.1	1.80842042907271	-0.699744878802221	1.95996781764354e-05	0.000139231143241825	4	12	6	54	53	75	0.142557011197823	0.341227721483549	0.235616815013134	0.768681288389327	0.931621267930683	0.897001264492274	Down_muscle_Up_muscle_wssv
XM_027371629.1	5.33545797249655	3.17842537286584	0.0015319125478848	0.00597022044353523	0	45	0	2103	555	1070	0	1.27960395556331	0	29.9358657311621	9.75565667361375	12.7972180400898	Down_muscle_Up_muscle_wssv
XM_027371654.1	1.78398180505574	1.15321030896686	0.000111732980339975	0.000624490581104693	37	31	18	167	167	394	1.31865235357986	0.881504947165835	0.706850445039401	2.37721805853736	2.93548588197026	4.71224664279941	Down_muscle_Up_muscle_wssv
XM_027371675.1	-1.57093093579609	1.71185709222242	0.000384697786033718	0.00183686206793824	142	156	131	77	143	111	5.06077389752272	4.43596037928614	5.14430046112009	1.09608257788848	2.51361964743562	1.32756187144857	Up_muscle_Down_muscle_wssv
XM_027371676.1	1.75810349595929	5.16864693206215	3.55094534737431e-05	0.000232640007475819	445	508	480	3515	4110	3677	15.8594674957578	14.4453068761369	18.8493452010507	50.0354579386756	72.2445926640586	43.9769819938412	Down_muscle_Up_muscle_wssv
XM_027371704.1	2.84463465091487	0.521033309197584	1.08932849841662e-09	2.45223264712053e-08	12	15	3	163	135	208	0.427671033593469	0.426534651854437	0.117808407506567	2.32027870384186	2.3729975692574	2.48768350685857	Down_muscle_Up_muscle_wssv
XM_027371720.1	3.3264534024948	1.64739411225888	1.23988015394641e-05	9.25347234402896e-05	11	38	4	616	170	410	0.392031780794013	1.08055445136457	0.157077876675423	8.76866062310788	2.9882191612871	4.90360691255777	Down_muscle_Up_muscle_wssv
XM_027371733.1	-2.20112939505657	3.82555401330241	2.9683984716862e-05	0.000199376082635054	389	992	707	219	401	420	13.8636693389883	28.2081583093067	27.7635147023809	3.11742966957894	7.04868166868309	5.02320708115674	Up_muscle_Down_muscle_wssv
XM_027371770.1	-2.05681965445932	3.24440167388527	0.00446585826512269	0.0146631243736629	500	358	454	114	436	145	17.8196263997279	10.1799603575926	17.8283390026605	1.62277160882191	7.66390326071279	1.73420244468506	Up_muscle_Down_muscle_wssv
XM_027371803.1	2.07226517540897	1.56245806267506	0.000657707878820948	0.00290286467554814	48	45	8	320	210	479	1.71068413437388	1.27960395556331	0.314155753350845	4.55514837564045	3.69132955217818	5.72884807589066	Down_muscle_Up_muscle_wssv
XM_027371805.1	-1.94197293339239	3.66508476964179	1.26262469060059e-06	1.21814867410194e-05	557	687	534	283	339	478	19.8510638092969	19.5352870549332	20.9698965361689	4.02845934470703	5.95886056280191	5.71688805903076	Up_muscle_Down_muscle_wssv
XM_027371895.1	3.4829400149736	-0.771257199291455	0.000187315121063133	0.000975146300782733	0	8	0	92	48	58	0	0.227485147655699	0	1.30960515799663	0.843732469069298	0.693680977874026	Down_muscle_Up_muscle_wssv
XM_027371900.1	1.96444276817027	1.90192417297124	5.71431825950776e-05	0.000351924909673619	37	48	46	549	172	557	1.31865235357986	1.3649108859342	1.80639558176736	7.81492643195815	3.02337468083165	6.66172939096263	Down_muscle_Up_muscle_wssv
XM_027371919.1	-2.21805567119287	4.81670836445422	1.27150125276279e-07	1.64743789122748e-06	1007	1858	1284	715	651	693	35.888727569052	52.8334255430362	50.4219984128106	10.1779096518216	11.4431216117523	8.28829168390862	Up_muscle_Down_muscle_wssv
XM_027371932.1	-2.2891351834133	6.53208362449963	1.11060693106431e-06	1.08207355141246e-05	4517	5769	3461	1739	1354	3824	160.982504895142	164.045227103216	135.911632793409	24.7543844538711	23.8002867316631	45.7351044722461	Up_muscle_Down_muscle_wssv
XM_027371933.1	4.51288093890958	3.67494834795386	4.01553719287959e-06	3.36676842872387e-05	3	76	23	1355	1008	3002	0.106917758398367	2.16110890272914	0.90319779088368	19.2882064031025	17.7183818504552	35.9039706134108	Down_muscle_Up_muscle_wssv
XM_027371995.1	-1.61831030074946	2.26534069137375	2.74203426052414e-05	0.000186073350370049	167	291	190	190	147	149	5.95175521750911	8.27477224597607	7.46119914208257	2.70461934803652	2.58393068652472	1.78204251212465	Up_muscle_Down_muscle_wssv
XM_027371996.1	-1.89800012906724	5.56721595757826	1.11330502640207e-05	8.3923452296058e-05	1784	2553	2243	1539	1351	1214	63.5804269942291	72.5961977456251	88.0814193457432	21.9074167190958	23.7475534523463	14.5194604679149	Up_muscle_Down_muscle_wssv
XM_027372008.1	-1.64281001803293	4.67766269094898	0.000186613590386569	0.000972521142289411	1532	1105	770	819	796	968	54.5993352887662	31.4213860199435	30.2374912600188	11.6583328739048	13.9918967787325	11.5772963203803	Up_muscle_Down_muscle_wssv
XM_027372019.1	1.55486770533211	2.15209016227463	0.000710352698784468	0.00308957988972865	50	109	45	316	357	739	1.78196263997279	3.09948513680891	1.7671261125985	4.49820902094495	6.2752602387029	8.83845245946388	Down_muscle_Up_muscle_wssv
XM_027372091.1	5.24034350073751	1.38991369782687	8.20999028475593e-15	5.99633364501433e-13	1	10	1	422	237	390	0.0356392527994558	0.284356434569624	0.0392694691688556	6.00710192037585	4.16592906602966	4.66440657535983	Down_muscle_Up_muscle_wssv
XM_027372103.1	1.81037426582526	0.367223151660464	0.000940478887879028	0.00394097825520069	27	15	6	166	111	118	0.962259825585306	0.426534651854437	0.235616815013134	2.36298321986349	1.95113133472275	1.41128198946785	Down_muscle_Up_muscle_wssv
XM_027372114.1	2.5901550087057	-0.378090218021201	2.23374764137063e-07	2.71240785023576e-06	5	3	9	93	58	104	0.178196263997279	0.0853069303708873	0.353425222519701	1.32383999667051	1.01951006679207	1.24384175342929	Down_muscle_Up_muscle_wssv
XM_027372116.1	1.86885575838216	-0.42480104108682	0.000209713445198621	0.00107472690730686	5	18	4	89	50	90	0.178196263997279	0.511841582225324	0.157077876675423	1.266900641975	0.878887988613852	1.07640151739073	Down_muscle_Up_muscle_wssv
XM_027372117.1	1.7141535382991	-0.0808348821999758	0.000208173205448553	0.001067943707452	18	10	8	118	58	113	0.641506550390204	0.284356434569624	0.314155753350845	1.67971096351742	1.01951006679207	1.35148190516836	Down_muscle_Up_muscle_wssv
XM_027372118.1	3.10973639286732	3.07216224786306	2.59466568634757e-06	2.30273660372521e-05	51	67	37	1097	279	2027	1.81760189277224	1.90518811161648	1.45297035924766	15.6156180252424	4.90419497646529	24.2429541750112	Down_muscle_Up_muscle_wssv
XM_027372154.1	9.17983551551331	-0.306238173801623	3.28657222994693e-12	1.20458298697806e-10	0	0	0	55	54	218	0	0	0	0.782916127063203	0.94919902770296	2.60728367545754	Down_muscle_Up_muscle_wssv
XM_027372156.1	-1.68638269097662	4.10691396909026	0.000110805794163837	0.000621166626153579	552	1124	692	651	526	500	19.6728675452996	31.9616632456258	27.1744726648481	9.26687997669355	9.24590164021772	5.9800084299485	Up_muscle_Down_muscle_wssv
XM_027372157.1	-1.56448711387231	3.59712660498434	8.71719646093024e-05	0.000506192915811379	436	753	439	495	347	433	15.5387142205627	21.4120395230927	17.2392969651276	7.04624514356883	6.09948264098013	5.1786873003354	Up_muscle_Down_muscle_wssv
XM_027372163.1	2.86705434412889	0.297592131445042	1.00262720017691e-07	1.34137098965324e-06	13	5	6	188	115	117	0.463310286392925	0.142178217284812	0.235616815013134	2.67614967068877	2.02144237381186	1.39932197260795	Down_muscle_Up_muscle_wssv
XM_027372166.1	-1.63630549253405	4.95147478172813	0.00106574855525607	0.00441153684081649	1273	1747	1155	1445	977	621	45.3687688137072	49.6770691193134	45.3562368900283	20.5693418837514	17.1734712975147	7.42717046999603	Up_muscle_Down_muscle_wssv
XM_027372168.1	-2.73217153213981	5.67080728811693	2.16771255337008e-07	2.64525319012735e-06	1804	2094	3613	972	627	1264	64.2932120502182	59.5442373988793	141.880592107075	13.8362631910079	11.0212553772177	15.1174613109098	Up_muscle_Down_muscle_wssv
XM_027372186.1	3.05912454985507	0.0989771055620986	1.40041955982115e-12	5.59033880965041e-11	5	10	4	110	122	138	0.178196263997279	0.284356434569624	0.157077876675423	1.56583225412641	2.1444866922178	1.65048232666578	Down_muscle_Up_muscle_wssv
XM_027372187.1	2.89731176132782	0.175642584105136	3.96554892995466e-11	1.17418355703763e-09	10	8	4	112	127	148	0.356392527994558	0.227485147655699	0.157077876675423	1.59430193147416	2.23237549107918	1.77008249526475	Down_muscle_Up_muscle_wssv
XM_027372188.1	2.82618019777561	0.202722805809976	4.99305189130111e-11	1.43951729965582e-09	6	14	4	128	118	150	0.213835516796735	0.398099008397474	0.157077876675423	1.82205935025618	2.07417565312869	1.79400252898455	Down_muscle_Up_muscle_wssv
XM_027372245.1	9.47042247667589	4.00086946047538	3.4901885019567e-15	2.89187047304984e-13	0	4	0	710	2277	3784	0	0.11374257382785	0	10.1067354584523	40.0245590014748	45.2567037978502	Down_muscle_Up_muscle_wssv
XM_027372314.1	-1.59528808836474	5.347810389006	6.19701147875287e-05	0.000376478947507722	1888	2066	1464	1242	1387	1562	67.2869092853725	58.7480393820844	57.4905028632046	17.6796696329545	24.3803528041482	18.6815463351591	Up_muscle_Down_muscle_wssv
XM_027372318.1	5.99661557063122	-0.178372433372112	6.94057084709628e-22	2.53459365008775e-19	0	2	0	101	95	138	0	0.0568712869139249	0	1.43771870606152	1.66988717836632	1.65048232666578	Down_muscle_Up_muscle_wssv
XM_027372330.1	1.65052117882581	0.774875516019224	4.4670061667064e-05	0.000286936031294626	18	32	21	121	171	232	0.641506550390204	0.909940590622798	0.824658852545968	1.72241547953905	3.00579692105937	2.7747239114961	Down_muscle_Up_muscle_wssv
XM_027372343.1	1.54053434759783	1.01325909222258	0.000744375606458744	0.00321909801740492	30	19	36	171	162	287	1.06917758398367	0.540277225682286	1.4137008900788	2.43415741323287	2.84759708310888	3.43252483879044	Down_muscle_Up_muscle_wssv
XM_027372388.1	-2.23797897172018	9.92087769226625	0.00247420634465196	0.00892960269336321	37698	22326	71824	18618	33409	13796	1343.52855203388	634.854175820143	2820.49035358389	265.024226430231	587.255376232003	165.000392599139	Up_muscle_Down_muscle_wssv
XM_027372404.1	2.77840473323267	-0.499994792366384	3.39465188179728e-08	5.15736017789232e-07	4	4	6	82	79	66	0.142557011197823	0.11374257382785	0.235616815013134	1.16725677125787	1.38864302200989	0.789361112753202	Down_muscle_Up_muscle_wssv
XM_027372475.1	2.38398201495496	-0.128079133727814	2.98119251820376e-09	5.83225361696212e-08	10	9	5	112	75	113	0.356392527994558	0.255920791112662	0.196347345844278	1.59430193147416	1.31833198292078	1.35148190516836	Down_muscle_Up_muscle_wssv
XM_027372490.1	4.80310728258082	1.00798320480765	7.04814585483124e-08	9.73315379952885e-07	0	8	4	442	100	260	0	0.227485147655699	0.157077876675423	6.29179869385338	1.7577759772277	3.10960438357322	Down_muscle_Up_muscle_wssv
XM_027372511.1	1.54574925191364	2.96124201641879	0.00653852122734381	0.0201279485799594	64	205	94	1184	352	959	2.28091217916517	5.8293069086773	3.69133010187243	16.8540489898697	6.18737143984151	11.4696561686412	Down_muscle_Up_muscle_wssv
XM_027372535.1	2.40938586631129	4.14955747198283	7.80250038642729e-07	8.02217453703577e-06	194	183	119	2960	1070	2365	6.91401504309442	5.20372275262413	4.67306683109382	42.1351224746742	18.8082029563364	28.2854398736564	Down_muscle_Up_muscle_wssv
XM_027372536.1	3.38060317250562	2.73511714631099	5.09839289089183e-08	7.4364132994369e-07	43	49	13	1278	420	872	1.5324878703766	1.39334652939116	0.510503099195123	18.1921238252141	7.38265910435635	10.4291347018302	Down_muscle_Up_muscle_wssv
XM_027372558.1	6.47540116381258	1.6930522430723	3.44178333446141e-18	5.56327601275237e-16	4	2	0	387	233	756	0.142557011197823	0.0568712869139249	0	5.50888256679017	4.09561802694055	9.04177274608213	Down_muscle_Up_muscle_wssv
XM_027372561.1	4.13483004338359	2.80476232306124	0.00106455079609608	0.0044084295882013	3	71	2	555	406	2017	0.106917758398367	2.01893068544433	0.0785389383377113	7.90033546400141	7.13657046754447	24.1233540064122	Down_muscle_Up_muscle_wssv
XM_027372566.1	3.37230604119398	6.02551934245377	2.11946657647924e-06	1.92785428450971e-05	484	363	173	5986	3040	18169	17.2493983549366	10.3221385748774	6.79361816621202	85.2097443018242	53.4363897077222	217.301546327468	Down_muscle_Up_muscle_wssv
XM_027372589.1	3.64155137156975	0.0211056929431532	2.43295515857383e-05	0.000167286874920069	10	2	0	117	127	111	0.356392527994558	0.0568712869139249	0	1.66547612484354	2.23237549107918	1.32756187144857	Down_muscle_Up_muscle_wssv
XM_027372592.1	2.26508565763835	0.213271753245515	9.74722226502169e-07	9.59854072977621e-06	12	6	14	126	92	166	0.427671033593469	0.170613860741775	0.549772568363979	1.79358967290843	1.61715389904949	1.9853627987429	Down_muscle_Up_muscle_wssv
XM_027372593.1	2.30536342559309	0.30033483037338	9.29020909466797e-09	1.59030315405254e-07	12	10	12	110	115	184	0.427671033593469	0.284356434569624	0.471233630026268	1.56583225412641	2.02144237381186	2.20064310222105	Down_muscle_Up_muscle_wssv
XM_027372594.1	1.51346131823648	1.15298151837736	0.000129953353369216	0.000710933296902324	40	31	27	253	202	205	1.42557011197823	0.881504947165835	1.0602756675591	3.60141418449073	3.55070747399996	2.45180345627888	Down_muscle_Up_muscle_wssv
XM_027372622.1	3.25228896068887	0.624422641805274	0.000833812565913671	0.00355596535463183	0	23	4	257	134	163	0	0.654019799510136	0.157077876675423	3.65835353918624	2.35541980948512	1.94948274816321	Down_muscle_Up_muscle_wssv
XM_027372643.1	6.78572800918316	2.00656470559172	2.10615780861894e-15	1.87087531468313e-13	2	2	2	1026	258	353	0.0712785055989115	0.0568712869139249	0.0785389383377113	14.6049444793972	4.53506202124747	4.22188595154364	Down_muscle_Up_muscle_wssv
XM_027372660.1	-1.96333779809645	6.45248399565585	1.78514293669846e-06	1.65583342952463e-05	3793	4797	3733	2279	2510	2565	135.179685868336	136.405781663049	146.592928407338	32.4411973377644	44.1201770284153	30.6774432456358	Up_muscle_Down_muscle_wssv
XM_027372706.1	1.57405196193098	2.67566635344444	8.30000799386513e-05	0.000484535694609296	76	101	101	747	568	651	2.70858321275864	2.87199998915321	3.96621638605442	10.6334244893857	9.98416755065336	7.78597097579294	Down_muscle_Up_muscle_wssv
XM_027372736.1	4.87276245398965	-0.317255207207334	2.39247443100132e-15	2.08759273359938e-13	1	1	2	109	95	83	0.0356392527994558	0.0284356434569624	0.0785389383377113	1.55159741545253	1.66988717836632	0.99268139937145	Down_muscle_Up_muscle_wssv
XM_027372737.1	3.15704250061447	-0.363867226877901	3.20032759156829e-07	3.65864033179819e-06	3	2	7	111	83	64	0.106917758398367	0.0568712869139249	0.274886284181989	1.58006709280028	1.45895406109899	0.765441079033408	Down_muscle_Up_muscle_wssv
XM_027372744.1	2.04527047564115	0.323536395869999	0.00399665693032131	0.0133991966450079	28	8	4	154	68	194	0.997899078384761	0.227485147655699	0.157077876675423	2.19216515577697	1.19528766451484	2.32024327082002	Down_muscle_Up_muscle_wssv
XM_027372753.1	2.70737301707817	0.247939934123906	3.44438131283089e-06	2.94549867688747e-05	10	4	11	186	66	165	0.356392527994558	0.11374257382785	0.431964160857412	2.64767999334101	1.16013214497028	1.973402781883	Down_muscle_Up_muscle_wssv
XM_027372781.1	2.23362363743742	2.06052885662213	0.000115329338485919	0.00064173096922752	28	69	34	824	235	370	0.997899078384761	1.96205939853041	1.33516195174109	11.7295070672742	4.1307735464851	4.42520623816189	Down_muscle_Up_muscle_wssv
XM_027372789.1	2.29318134494891	0.323771929985221	8.02064102428712e-08	1.09080717930305e-06	11	12	12	156	133	112	0.392031780794013	0.341227721483549	0.471233630026268	2.22063483312472	2.33784204971285	1.33952188830846	Down_muscle_Up_muscle_wssv
XM_027372808.1	3.69901464548327	2.9288042396674	2.30922307308522e-13	1.13844697503101e-11	44	32	19	1209	761	951	1.56812712317605	0.909940590622798	0.746119914208257	17.2099199567166	13.3766751867028	11.373976033762	Down_muscle_Up_muscle_wssv
XM_027372820.1	2.20496068599518	0.596393830168312	7.61724730729217e-09	1.33166770301243e-07	19	14	12	182	129	188	0.677145803189659	0.398099008397474	0.471233630026268	2.59074063864551	2.26753101062374	2.24848316966063	Down_muscle_Up_muscle_wssv
XM_027372831.1	2.00288619095623	0.526714552257858	2.72280864433733e-06	2.3927712329025e-05	24	14	10	161	127	173	0.855342067186938	0.398099008397474	0.392694691688556	2.2918090264941	2.23237549107918	2.06908291676218	Down_muscle_Up_muscle_wssv
XM_027372842.1	2.25659862342869	0.501200486006861	3.37546433773335e-07	3.82992846605878e-06	16	20	6	172	100	207	0.570228044791292	0.568712869139249	0.235616815013134	2.44839225190674	1.7577759772277	2.47572348999868	Down_muscle_Up_muscle_wssv
XM_027372880.1	3.12858704987569	1.63256382318839	3.73200629696719e-07	4.18154341910188e-06	25	7	20	267	403	450	0.890981319986394	0.199049504198737	0.785389383377113	3.800701925925	7.08383718822764	5.38200758695365	Down_muscle_Up_muscle_wssv
XM_027372885.1	3.4667917414066	1.91268844035548	7.33422233064247e-14	4.1088313738713e-12	12	23	19	356	376	718	0.427671033593469	0.654019799510136	0.746119914208257	5.06760256790001	6.60923767437616	8.58729210540604	Down_muscle_Up_muscle_wssv
XM_027372901.1	4.18843500136252	1.35289689883181	4.21076578772253e-12	1.49885020458282e-10	12	4	6	312	370	261	0.427671033593469	0.11374257382785	0.235616815013134	4.44126966624944	6.5037711157425	3.12156440043311	Down_muscle_Up_muscle_wssv
XM_027372906.1	2.40415090247851	2.19294245336742	9.5434815442971e-07	9.43818736477125e-06	40	64	26	366	354	942	1.42557011197823	1.8198811812456	1.02100619839025	5.20995095463877	6.22252695938607	11.266335882023	Down_muscle_Up_muscle_wssv
XM_027372907.1	1.82636358127103	5.4194110320981	0.0011905992804692	0.00483895667989541	610	674	394	7018	1591	6028	21.739944207668	19.1656236899927	15.4721708525291	99.9000978132647	27.9662157976928	72.0949816314591	Down_muscle_Up_muscle_wssv
XM_027372920.1	-2.09799770972159	3.59731347426792	1.7105744005775e-07	2.14583506230205e-06	593	560	555	281	275	410	21.1340769100773	15.923960335899	21.7945553887149	3.99998966735927	4.83388393737618	4.90360691255777	Up_muscle_Down_muscle_wssv
XM_027372929.1	-2.05850549400196	3.80265747745355	9.75429798299773e-07	9.59854072977621e-06	597	681	684	292	318	539	21.2766339212751	19.3646731941914	26.8603169114973	4.15657289277191	5.5897276075841	6.44644908748448	Up_muscle_Down_muscle_wssv
XM_027372961.1	-2.80259273869858	3.88710782509677	3.05998734144568e-05	0.00020455237414681	658	1107	578	393	255	88	23.4506283420419	31.4782573068574	22.6977531795986	5.59429159883343	4.48232874193064	1.05248148367094	Up_muscle_Down_muscle_wssv
XM_027372989.1	10.5632139453115	0.986377903285873	2.68269364552416e-26	2.86662540403813e-23	0	0	0	185	251	361	0	0	0	2.63344515466714	4.41201770284153	4.31756608642281	Down_muscle_Up_muscle_wssv
XM_027372990.1	-1.80096521320255	5.51028236655472	7.33690593523705e-05	0.000435916049167228	1835	2343	2048	966	1610	1582	65.3980288870013	66.624712619663	80.4238728578163	13.7508541589646	28.300193233366	18.920746672357	Up_muscle_Down_muscle_wssv
XM_027372991.1	-1.86696459287592	5.26011024548287	5.46889808326074e-05	0.000339353902460358	1488	1990	1803	785	1332	1244	53.0312081655902	56.5869304793552	70.8028529114467	11.174348358993	23.413576016673	14.8782609737119	Up_muscle_Down_muscle_wssv
XM_027372995.1	-1.76125724716265	8.76773742511563	0.00184923721894895	0.00700210406253329	14571	39827	9360	16617	12074	12285	519.29955254087	1132.50637196044	367.562231420489	236.540314243804	212.233871490473	146.928807123835	Up_muscle_Down_muscle_wssv
XM_027373000.1	1.90576805981435	0.160563211079906	0.00122692163891194	0.00496133429076889	24	11	4	126	105	113	0.855342067186938	0.312792078026587	0.157077876675423	1.79358967290843	1.84566477608909	1.35148190516836	Down_muscle_Up_muscle_wssv
XM_027373004.1	-2.06013054335217	3.22375672701965	2.6960900535594e-06	2.37352213643711e-05	456	410	440	231	271	233	16.2514992765518	11.6586138173546	17.2785664342965	3.28824773366545	4.76357289828708	2.786683928356	Up_muscle_Down_muscle_wssv
XM_027373014.1	4.15053225515051	-0.420110288441554	1.49495773865016e-06	1.41733493298947e-05	6	0	0	81	90	91	0.213835516796735	0	0	1.15302193258399	1.58199837950493	1.08836153425063	Down_muscle_Up_muscle_wssv
XM_027373018.1	5.29453151226085	4.80862071195343	5.25218375785003e-06	4.27281615943905e-05	95	23	3	5035	1607	5310	3.3857290159483	0.654019799510136	0.117808407506567	71.6724127229678	28.2474599540492	63.507689526053	Down_muscle_Up_muscle_wssv
XM_027373019.1	4.069302399565	3.50573118165026	8.69621908973131e-07	8.75839838863644e-06	74	31	7	1703	866	2037	2.63730470715973	0.881504947165835	0.274886284181989	24.2419302616115	15.2223399627919	24.3625543436102	Down_muscle_Up_muscle_wssv
XM_027373020.1	4.35608562931172	2.83220854970608	3.17382190811153e-07	3.63882372255578e-06	41	12	4	1023	516	1388	1.46120936477769	0.341227721483549	0.157077876675423	14.5622399633756	9.07012404249495	16.600503401537	Down_muscle_Up_muscle_wssv
XM_027373021.1	4.25333749443698	1.68728487000592	4.5164771405964e-09	8.38652817444076e-08	13	12	3	587	130	604	0.463310286392925	0.341227721483549	0.117808407506567	8.35585030156546	2.28510877039601	7.22385018337778	Down_muscle_Up_muscle_wssv
XM_027373022.1	5.04404196255047	3.80724240740442	1.90801158316603e-09	3.98580385805447e-08	48	19	5	2412	1083	2310	1.71068413437388	0.540277225682286	0.196347345844278	34.3344308813899	19.036713833376	27.6276389463621	Down_muscle_Up_muscle_wssv
XM_027373024.1	2.9110786488716	4.64414774029684	0.00845600622963517	0.0248537280507041	399	103	10	3977	1406	4236	14.2200618669828	2.92887127606713	0.392694691688556	56.6119534060065	24.7143302398215	50.6626314185237	Down_muscle_Up_muscle_wssv
XM_027373025.1	3.35832029257491	4.51464490192914	0.000760174766108196	0.00327449680813753	261	83	12	3900	1482	3590	9.30184498065795	2.36015840692788	0.471233630026268	55.515870828118	26.0502399825146	42.9364605270302	Down_muscle_Up_muscle_wssv
XM_027373026.1	2.87757264552732	4.70800426100229	0.00193733201963759	0.00728253668075738	394	112	38	4828	1066	4192	14.0418656029856	3.18479206717979	1.49223982841651	68.7258011174754	18.7378919172473	50.1363906766882	Down_muscle_Up_muscle_wssv
XM_027373028.1	4.35244612531364	2.88691754700641	3.29000872267893e-06	2.82748566968825e-05	46	6	6	1250	529	1230	1.63940562877496	0.170613860741775	0.235616815013134	17.7935483423455	9.29863491953455	14.7108207376733	Down_muscle_Up_muscle_wssv
XM_027373029.1	4.09705038536235	2.84533872958737	2.71988421727474e-07	3.19977786161822e-06	47	10	10	1221	471	1219	1.67504488157442	0.284356434569624	0.392694691688556	17.3807380208031	8.27912485274248	14.5792605522144	Down_muscle_Up_muscle_wssv
XM_027373030.1	-2.20859269333688	2.95590848857345	8.48299810001674e-07	8.61404338477498e-06	392	386	339	276	123	182	13.9705870973867	10.9761583743875	13.3123500482421	3.92881547398989	2.16206445199008	2.17672306850125	Up_muscle_Down_muscle_wssv
XM_027373031.1	3.20289837791207	3.14806034303147	3.78899821087865e-05	0.000246923478911193	75	69	13	1532	345	1643	2.67294395995918	1.96205939853041	0.510503099195123	21.8077728483787	6.06432712143558	19.6503077008108	Down_muscle_Up_muscle_wssv
XM_027373036.1	4.0266949087213	3.04731527032229	4.78607611140022e-05	0.000303868064767586	65	14	3	1007	844	1428	2.31655143196462	0.398099008397474	0.117808407506567	14.3344825445936	14.8356292478018	17.0789040759329	Down_muscle_Up_muscle_wssv
XM_027373039.1	3.80373074349301	3.3720251065354	7.28714694844698e-05	0.000433622624693345	92	21	6	1543	734	1891	3.27881125754993	0.597148512596211	0.235616815013134	21.9643560737913	12.9020756728513	22.6163918820652	Down_muscle_Up_muscle_wssv
XM_027373040.1	3.47730903468985	2.07389492205228	0.00022919558685332	0.00116188611124614	48	6	4	591	322	723	1.71068413437388	0.170613860741775	0.157077876675423	8.41278965626096	5.6600386466732	8.64709218970552	Down_muscle_Up_muscle_wssv
XM_027373046.1	5.22800827801734	2.17617192273181	2.62747374206806e-07	3.11007095999893e-06	16	4	0	633	367	872	0.570228044791292	0.11374257382785	0	9.01065288056377	6.45103783642567	10.4291347018302	Down_muscle_Up_muscle_wssv
XM_027373049.1	4.14620116811267	5.39476832669544	5.77853313139687e-06	4.65492946695859e-05	279	85	28	7081	2513	7814	9.94335153104816	2.41702969384181	1.09954513672796	100.796892649719	44.1729103077322	93.4555717432351	Down_muscle_Up_muscle_wssv
XM_027373054.1	6.04982540346494	0.345963153323641	1.88699065533693e-14	1.25559068170823e-12	0	3	0	193	72	251	0	0.0853069303708873	0	2.74732386405815	1.26559870360395	3.00196423183415	Down_muscle_Up_muscle_wssv
