ID	logFC	logCPM	PValue	FDR	hep_1	hep_2	hep_3	hep_wssv_1	hep_wssv_2	hep_wssv_3	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_wssv_1_normalized	hep_wssv_2_normalized	hep_wssv_3_normalized	Expression
XM_027365949.1	3.48964348886176	3.89240052825831	5.30265616457821e-09	2.09668927045598e-07	96	117	142	1274	1193	174	1.89349298349289	2.73168076815633	2.63962096219501	33.8866899874089	38.0260512852832	9.69035088903575	Down_hep_Up_hep_wssv
XM_027365954.1	1.84196685097338	3.61469238827582	1.95070770032154e-06	3.92254621381646e-05	343	152	305	719	680	297	6.76529263893814	3.54885022871592	5.66960840471462	19.1244349300997	21.674530489516	16.5404265174921	Down_hep_Up_hep_wssv
XM_027365955.1	1.5761931273091	4.09658697733563	0.00021993896078672	0.00205109654863766	568	219	506	992	969	349	11.2031668189996	5.1131460532157	9.40597328782164	26.3858684988302	30.8862059475603	19.4363934498476	Down_hep_Up_hep_wssv
XM_027365959.1	1.62986181636255	3.08324785743594	2.79867104243503e-05	0.000370251791697987	264	134	217	481	497	173	5.20710570460545	3.12859164899956	4.03378696335434	12.7939543830013	15.8415318430727	9.63465921725968	Down_hep_Up_hep_wssv
XM_027366004.1	-2.48692915671287	2.75312911229409	0.000112015016380055	0.00117792773635198	395	614	633	21	86	50	7.79093467166345	14.3354871081025	11.7667610497848	0.558571812979268	2.7411906207329	2.78458358880338	Up_hep_Down_hep_wssv
XM_027366009.1	-7.00827809281152	4.13192225439148	4.72082016502249e-09	1.89375257870032e-07	2074	328	2967	2	4	12	40.9073379975443	7.65804523038699	55.1532070058633	0.0531973155218351	0.127497238173623	0.66830006131281	Up_hep_Down_hep_wssv
XM_027366019.1	2.11151612207524	6.36445783652071	0.000138238972757704	0.00139704543529061	1136	1941	1353	3251	6815	1753	22.4063336379992	45.3178835127474	25.1507546609144	86.4722363807429	217.223419538311	97.6275006234463	Down_hep_Up_hep_wssv
XM_027366022.1	2.32715791845278	0.721559739789163	0.000222396258638816	0.00206854326007148	20	39	17	158	47	43	0.394477704894352	0.910560256052112	0.316010960262782	4.20258792622497	1.49809254854008	2.3947418863709	Down_hep_Up_hep_wssv
XM_027366026.1	3.15228003020311	3.43316122296827	2.48370044857868e-05	0.000333587642122506	41	88	197	1342	316	221	0.808679295033422	2.05459750083553	3.66200936304518	35.6953987151513	10.0722818157163	12.3078594625109	Down_hep_Up_hep_wssv
XM_027366027.1	2.09057966690133	3.41284901732576	2.17935323366611e-05	0.000298392036302033	105	278	192	677	600	260	2.07100795069535	6.49066028673044	3.56906496296789	18.0072913041412	19.1245857260435	14.4798346617776	Down_hep_Up_hep_wssv
XM_027366055.1	-2.29128570079507	0.113192711318798	7.28266425172461e-06	0.000119358535389557	75	73	97	12	6	10	1.47929139335382	1.70438201773857	1.80312136149941	0.31918389313101	0.191245857260435	0.556916717760675	Up_hep_Down_hep_wssv
XM_027366095.1	-3.07609561014281	1.57100220379474	6.111539866671e-05	0.000710930115756881	366	155	251	48	12	2	7.21894199956664	3.61889332533532	4.6658088838799	1.27673557252404	0.38249171452087	0.111383343552135	Up_hep_Down_hep_wssv
XM_027366098.1	-1.97424605902222	2.59849814188727	1.67014950081662e-05	0.000239845980837956	484	327	616	138	67	25	9.54636045844332	7.63469753151386	11.450750089522	3.67061477100662	2.13557873940819	1.39229179440169	Up_hep_Down_hep_wssv
XM_027366114.1	2.2801706702921	2.20588309597788	7.61540020882048e-05	0.000854047121987921	77	68	85	403	296	46	1.51873916384326	1.58764352337291	1.58005480131391	10.7192590776498	9.43479562484813	2.56181690169911	Down_hep_Up_hep_wssv
XM_027366122.1	-1.54875034862851	2.45915567446221	0.005970866538331	0.0279894288685452	431	312	457	196	49	26	8.50099454047328	7.28448204841689	8.49511816706421	5.21333692113984	1.56184116762689	1.44798346617776	Up_hep_Down_hep_wssv
XM_027366138.1	-1.94836780534625	4.56134538560917	3.8852360719685e-05	0.000489051664019733	1770	1547	2208	219	232	286	34.9112768831501	36.1188901567338	41.0442470741308	5.82510604964094	7.39483981407016	15.9278181279553	Up_hep_Down_hep_wssv
XM_027366267.1	3.99999207213289	8.99558218699926	6.6513147163689e-06	0.000110448149739327	2899	3402	2343	14096	10524	39007	57.1795433244363	79.4288715663919	43.5537458762176	374.934679797894	335.445233634803	2172.36504096907	Down_hep_Up_hep_wssv
XM_027366268.1	3.19717453793634	6.94330760269434	1.29142148053298e-06	2.71768708940323e-05	603	1237	1711	12637	3048	4174	11.8935028025647	28.8811035060631	31.8055737064483	336.127238124715	97.1528954883011	232.457037993306	Down_hep_Up_hep_wssv
XM_027366274.1	-2.23856353602502	1.63915543543245	0.000366576504017856	0.00312588497515372	245	137	377	75	18	10	4.83235188495581	3.19863474561896	7.00800776582759	1.99489933206882	0.573737571781305	0.556916717760675	Up_hep_Down_hep_wssv
XM_027366286.1	-1.77637002902105	0.180369210728625	0.000273202785524065	0.00244731347294747	92	53	102	22	18	4	1.81459744251402	1.23742804027595	1.89606576157669	0.585170470740186	0.573737571781305	0.22276668710427	Up_hep_Down_hep_wssv
XM_027366287.1	-1.78820726871347	0.419146070754848	1.56905867057936e-05	0.000227739503338823	112	68	112	19	20	10	2.20907514740837	1.58764352337291	2.08195456173127	0.505374497457433	0.637486190868117	0.556916717760675	Up_hep_Down_hep_wssv
XM_027366336.1	6.09799201897182	1.567662129148	2.03072450166862e-19	7.02192678175023e-17	8	3	1	231	238	66	0.157791081957741	0.0700430966193932	0.0185888800154578	6.14428994277195	7.58608567133059	3.67565033722046	Down_hep_Up_hep_wssv
XM_027366360.1	-1.57318955601453	2.26099408502312	0.000235010544065341	0.00216565788136908	341	286	421	88	106	24	6.7258448684487	6.67744187771548	7.82591848650773	2.34068188296074	3.37867681160102	1.33660012262562	Up_hep_Down_hep_wssv
XM_027366367.1	-3.3531880643263	2.3843677139616	3.56833709981257e-12	2.99655355977117e-10	513	243	660	45	23	14	10.1183531305401	5.67349082617085	12.2686608102021	1.19693959924129	0.733109119498335	0.779683404864945	Up_hep_Down_hep_wssv
XM_027366372.1	3.28891513145626	2.23154041198372	5.24908187193228e-06	9.06021550263605e-05	42	42	42	650	159	53	0.828403180278139	0.980603352671505	0.780732960649227	17.2891275445964	5.06801521740153	2.95165860413158	Down_hep_Up_hep_wssv
XM_027366373.1	3.90200751440799	2.01566973154813	7.64978257411977e-08	2.27450452501019e-06	34	18	22	546	163	50	0.670612098320398	0.420258579716359	0.408955360340071	14.522867137461	5.19551245557516	2.78458358880338	Down_hep_Up_hep_wssv
XM_027366374.1	3.66270034579477	1.91310736018263	6.86770168421958e-08	2.07028921711474e-06	20	26	34	494	140	56	0.394477704894352	0.607040170701408	0.632021920525565	13.1397369338933	4.46240333607682	3.11873361945978	Down_hep_Up_hep_wssv
XM_027366390.1	-2.06434187432434	1.4607182887924	1.59542872791405e-05	0.00023061791489151	172	173	295	22	35	26	3.39250826209143	4.03915190505167	5.48371960456005	0.585170470740186	1.1156008340192	1.44798346617776	Up_hep_Down_hep_wssv
XM_027366394.1	1.72843809601412	6.93029759996095	0.000104461743802805	0.00110974870600149	2301	2360	3718	8582	3956	3729	45.3846599480952	55.1005693405893	69.1134558974721	228.269680904194	126.094768553714	207.674244052956	Down_hep_Up_hep_wssv
XM_027366414.1	2.09458976390309	5.84461867325611	7.22932577267234e-05	0.000816714670090178	786	1219	1152	5237	2922	839	15.502973802348	28.4608449263468	21.4143897778074	139.297170693925	93.1367324858319	46.7253126201206	Down_hep_Up_hep_wssv
XM_027366501.1	-2.96697641740833	4.35181637566936	9.6221195445457e-06	0.000150654989948759	2051	463	3060	251	115	62	40.4536886369158	10.8099845782597	56.8819728473008	6.6762630979903	3.66554559749167	3.45288365011619	Up_hep_Down_hep_wssv
XM_027366512.1	3.37828785985155	4.81928621757263	7.96510183551759e-08	2.35284038307123e-06	118	303	293	3213	955	691	2.32741845887668	7.07435275855871	5.44654184452913	85.4614873858281	30.4399656139526	38.4829451972626	Down_hep_Up_hep_wssv
XM_027366527.1	1.77672355014573	9.95359004259464	0.000250011209120336	0.00227734900456463	19813	23968	21177	60018	31529	35984	390.78933835359	559.597646591205	393.65671208735	1596.39824149475	1004.96510559404	2004.00911719001	Down_hep_Up_hep_wssv
XM_027366590.1	-4.21877217697251	-0.430786677533969	5.49751565472041e-09	2.15532009581753e-07	55	61	69	6	0	0	1.08481368845947	1.42420963126099	1.28263272106659	0.159591946565505	0	0	Up_hep_Down_hep_wssv
XM_027366601.1	-3.42512861700073	3.78713062855135	2.06983816677838e-09	9.05746800772622e-08	1190	1329	1121	157	38	28	23.4714234412139	31.0290918023912	20.8381344973282	4.17598926846405	1.21122376264942	1.55936680972989	Up_hep_Down_hep_wssv
XM_027366604.1	5.02392449616085	3.78571623052767	1.23126655074471e-07	3.38214729320607e-06	15	64	36	2117	371	214	0.295858278670764	1.49425272788039	0.66919968055648	56.3093584798624	11.8253688406036	11.9180177600784	Down_hep_Up_hep_wssv
XM_027366607.1	-1.80760665740149	0.302682767667797	1.44729818770681e-05	0.000213761336182659	83	87	94	16	18	10	1.63708247531156	2.0312498019624	1.74735472145303	0.425578524174681	0.573737571781305	0.556916717760675	Up_hep_Down_hep_wssv
XM_027366608.1	-2.22531034682869	0.243569435247447	1.87344831327886e-07	4.85143333401948e-06	81	79	110	14	14	6	1.59763470482213	1.84446821097735	2.04477680170036	0.372381208652846	0.446240333607682	0.334150030656405	Up_hep_Down_hep_wssv
XM_027366619.1	-1.67219321621139	3.33280331637163	0.00853308892228685	0.0365777888051844	956	422	911	112	65	168	18.85603429395	9.85272892446131	16.934469694082	2.97904966922276	2.07183012032138	9.35620085837934	Up_hep_Down_hep_wssv
XM_027366747.1	2.00438417194755	1.54636855204139	5.18006790956659e-06	8.9911907072054e-05	52	69	45	149	122	110	1.02564203272532	1.61099122224604	0.8364996006956	3.96320000637671	3.88866576429551	6.12608389536743	Down_hep_Up_hep_wssv
XM_027366761.1	3.8400924796111	0.579443843563046	1.14621282493716e-13	1.38448377861416e-11	5	10	13	92	74	64	0.098619426223588	0.233476988731311	0.241655440200951	2.44707651400441	2.35869890621203	3.56426699366832	Down_hep_Up_hep_wssv
XM_027366777.1	-1.71175234343904	4.20464754746698	2.18574515129946e-06	4.30677270873363e-05	1485	1279	1358	372	191	176	29.2899695884056	29.8617068587346	25.2436990609917	9.89470068706133	6.08799312279052	9.80173423258788	Up_hep_Down_hep_wssv
XM_027366808.1	2.45418395399075	6.3057255772193	0.00100082903781149	0.0070457565196829	976	1868	557	4911	6914	901	19.2505119988444	43.6135014950088	10.35400616861	130.626008263866	220.378976183108	50.1781962702368	Down_hep_Up_hep_wssv
XM_027366831.1	-1.66272168838898	1.56918693084594	5.54477628431558e-06	9.49341065766071e-05	251	156	248	51	49	22	4.95069519642412	3.64224102420845	4.61004224383353	1.35653154580679	1.56184116762689	1.22521677907349	Up_hep_Down_hep_wssv
XM_027366847.1	-3.60364633014512	1.36513761491206	6.97273526549777e-08	2.09836495575176e-06	268	200	204	4	10	14	5.28600124558432	4.66953977462621	3.79213152315339	0.10639463104367	0.318743095434059	0.779683404864945	Up_hep_Down_hep_wssv
XM_027366919.1	-2.22198510420999	0.788522079471088	3.98927077596252e-05	0.000500717367502484	157	117	127	28	24	3	3.09664998342066	2.73168076815633	2.36078776196314	0.744762417305691	0.764983429041741	0.167075015328203	Up_hep_Down_hep_wssv
XM_027366947.1	1.93133475818952	6.83258699778086	1.49499588039108e-05	0.000219414113910479	2327	1905	2778	7772	6993	2011	45.8974809644578	44.4773663533147	51.6399086829417	206.724768117851	222.897046637037	111.995951941672	Down_hep_Up_hep_wssv
XM_027366963.1	1.70963371894504	7.85459079941495	0.00034433623604195	0.00297519329867702	5888	4435	5673	9720	8350	9676	116.134236320897	103.547044502336	105.454716327692	258.538953436119	266.150484687439	538.872616105229	Down_hep_Up_hep_wssv
XM_027366971.1	1.99852086864036	7.88994405992077	2.48331747155483e-05	0.000333587642122506	5035	4070	4869	10325	9359	10152	99.3097622071531	95.0251344136434	90.509256795264	274.631141381474	298.311663016735	565.381851870637	Down_hep_Up_hep_wssv
XM_027366977.1	2.42885096471753	5.05768590125989	1.49290005409543e-10	8.95486137890234e-09	515	441	582	1935	1380	1312	10.1578009010296	10.2963352030508	10.8187281689964	51.4684027673754	43.9865471699001	73.0674733702006	Down_hep_Up_hep_wssv
XM_027366978.1	2.08169172777367	7.75287998962707	1.53886750168831e-05	0.000224302563939593	4278	3609	4231	9451	8314	9526	84.3787810769019	84.26184523313	78.6495513454019	251.383914498432	265.003009543876	530.518865338819	Down_hep_Up_hep_wssv
XM_027366979.1	1.76474533702256	8.84354258947176	0.000109311003734733	0.00115431110830061	9905	10530	9976	28629	15397	15752	195.365083348928	245.85126913407	185.442667034207	761.492973037308	490.76874403982	877.255213816615	Down_hep_Up_hep_wssv
XM_027366994.1	-3.60916864330453	0.553585783407307	9.61194182659414e-10	4.59367463718124e-08	183	89	108	13	4	2	3.60947099978332	2.07794519970866	2.00759904166944	0.345782550891928	0.127497238173623	0.111383343552135	Up_hep_Down_hep_wssv
XM_027366995.1	-1.79495416417424	0.048350434802136	0.000231973754976063	0.00214743158477841	85	58	79	25	8	6	1.676530245801	1.3541665346416	1.46852152122117	0.664966444022939	0.254994476347247	0.334150030656405	Up_hep_Down_hep_wssv
XM_027367004.1	-4.21803781978012	-0.00972506339425363	1.30956800017451e-11	9.74440155404115e-10	120	67	68	5	2	1	2.36686622936611	1.56429582449978	1.26404384105113	0.132993288804588	0.0637486190868117	0.0556916717760675	Up_hep_Down_hep_wssv
XM_027367016.1	-2.50042462664916	8.47580565522403	1.65023532414079e-05	0.000237566530132431	36899	22041	30795	4622	1419	2740	727.791641644835	514.606630862682	572.444560076023	122.938996170961	45.2296452420929	152.595180666425	Up_hep_Down_hep_wssv
XM_027367019.1	1.78847645237112	3.60145547057144	0.000624459601467304	0.00476724894886402	232	317	234	671	284	531	4.57594137677448	7.40122054278255	4.34979792361712	17.8476993575757	9.05230391032726	29.5722777130918	Down_hep_Up_hep_wssv
XM_027367020.1	2.65806136993302	2.71905395745414	3.44996157276551e-06	6.35073823963671e-05	100	49	121	667	351	89	1.97238852447176	1.14403724478342	2.24925448187039	17.741304726532	11.1878826497355	4.95655878807001	Down_hep_Up_hep_wssv
XM_027367034.1	5.33099229784223	7.97732361855893	5.23301784187384e-07	1.20790928850059e-05	156	821	775	17358	3268	16335	3.07692609817594	19.1684607748406	14.4063820119798	461.699501414007	104.16524358785	909.723458462063	Down_hep_Up_hep_wssv
XM_027367039.1	-1.9752705238364	2.80168180456921	2.12472858352425e-08	7.36141229281927e-07	507	485	626	82	101	54	10.0000098190718	11.3236339534686	11.6366388896766	2.18108993639524	3.21930526388399	3.00735027590765	Up_hep_Down_hep_wssv
XM_027367043.1	-1.56075301785155	5.35968254825091	0.000491673010245002	0.0039092216121148	2471	3139	3315	442	834	430	48.7377204396972	73.2884267627584	61.6221372512426	11.7566067303256	26.5831741592005	23.947418863709	Up_hep_Down_hep_wssv
XM_027367082.1	1.50439743366284	5.23136186800647	5.97427536191903e-06	0.00010130417885331	992	887	991	2116	1743	982	19.5660941627599	20.7094089004673	18.4215800953187	56.2827598221015	55.5569215341564	54.6892216840983	Down_hep_Up_hep_wssv
XM_027367086.1	-1.63928313613223	4.89846641369505	1.54896111981656e-06	3.20609499389261e-05	2609	1635	2447	579	418	263	51.4596166034682	38.1734876575693	45.4869893978252	15.4006228435713	13.3234613891436	14.6469096771058	Up_hep_Down_hep_wssv
XM_027367089.1	2.38450555117777	2.03794267208529	2.01871579545165e-05	0.000279216102374822	56	49	90	428	185	57	1.10453757370419	1.14403724478342	1.6729992013912	11.3842255216727	5.89674726553008	3.17442529123585	Down_hep_Up_hep_wssv
XM_027367111.1	3.27658540117637	7.28578429688398	2.90991488953979e-06	5.48251592703357e-05	2307	675	1415	10911	3456	8051	45.5030032595635	15.7596967393635	26.3032652218728	290.217954829371	110.157613782011	448.373649469119	Down_hep_Up_hep_wssv
XM_027367187.1	-3.69601748074243	0.193932290872269	8.3271110485456e-08	2.45156266011856e-06	141	56	99	8	6	0	2.78106781950518	1.30747113689534	1.84029912153032	0.21278926208734	0.191245857260435	0	Up_hep_Down_hep_wssv
XM_027367320.1	5.26011982316843	10.9954812140252	5.27392910765894e-11	3.49645638396862e-09	1671	7136	6022	186334	147017	41220	32.9586122439231	166.609179158663	111.942235453087	4956.23429522281	4686.0653661429	2295.6107106095	Down_hep_Up_hep_wssv
XM_027367337.1	-2.82745309990328	-0.257757862437829	2.2202519831697e-05	0.000303520493978276	85	50	62	2	12	2	1.676530245801	1.16738494365655	1.15251056095838	0.0531973155218351	0.38249171452087	0.111383343552135	Up_hep_Down_hep_wssv
XM_027367343.1	-3.7638646350156	0.93577038842278	1.3546857399179e-10	8.18146678885346e-09	230	121	154	6	14	2	4.53649360628505	2.82507156364886	2.8626875223805	0.159591946565505	0.446240333607682	0.111383343552135	Up_hep_Down_hep_wssv
XM_027367407.1	2.32655400566043	6.51804689101721	2.92000205712863e-09	1.23191952816898e-07	1419	1545	1470	6194	4439	2732	27.9881931622543	36.0721947589875	27.3256536227229	164.752086171123	141.490060063179	152.149647292216	Down_hep_Up_hep_wssv
XM_027367423.1	-1.81135852140142	3.29194831146186	4.2723820141921e-07	1.00861387978953e-05	911	554	778	181	108	84	17.9684594579377	12.9346251757146	14.4621486520262	4.81435705472608	3.44242543068783	4.67810042918967	Up_hep_Down_hep_wssv
XM_027367437.1	2.57273962325006	6.61031659905716	0.000500550564906037	0.00396906889034081	664	2171	1107	4184	2687	5477	13.0966598024925	50.6878542535675	20.5778901771118	111.288784071679	85.6462697431315	305.023286317522	Down_hep_Up_hep_wssv
XM_027367440.1	-4.03934923803659	0.420608159268835	4.88639443729677e-13	4.9973659183157e-11	110	88	153	6	2	4	2.16962737691894	2.05459750083553	2.84409864236504	0.159591946565505	0.0637486190868117	0.22276668710427	Up_hep_Down_hep_wssv
XM_027367441.1	2.16593164672184	5.2266497861435	3.44925974946475e-08	1.15203969094339e-06	603	602	805	2418	2387	775	11.8935028025647	14.0553147216249	14.9640484124435	64.3155544658986	76.0839768801098	43.1610456264523	Down_hep_Up_hep_wssv
XM_027367458.1	3.23577608971373	5.96579992614131	2.0019786697294e-08	6.96348990940394e-07	445	487	851	7079	1887	1624	8.77712893389933	11.3703293512148	15.8191368931546	188.291898289535	60.1468221084069	90.4432749643336	Down_hep_Up_hep_wssv
XM_027367578.1	1.8406231150574	8.75141754664965	6.4350101582302e-05	0.000741708523793396	9909	8114	9654	18485	18406	16933	195.443978889907	189.443228656585	179.457047669229	491.676188710561	586.678541455928	943.027078184151	Down_hep_Up_hep_wssv
XM_027367606.1	-6.26247311168481	0.997874900159283	1.27671626203471e-18	3.81608326796307e-16	243	140	174	0	4	0	4.79290411446638	3.26867784223835	3.23446512268966	0	0.127497238173623	0	Up_hep_Down_hep_wssv
XM_027367612.1	2.53137111437466	4.35618427616668	3.38932006842346e-09	1.41636633665042e-07	252	291	341	845	1043	881	4.97041908166883	6.79418037208114	6.33880808527111	22.4758658079753	33.2449048537723	49.0643628347155	Down_hep_Up_hep_wssv
XM_027367615.1	3.33511417858599	12.6641372819168	8.10134332181559e-05	0.000894597304196731	28652	77623	60982	160025	213066	437858	565.128760031649	1812.31842962905	1133.58708110265	4256.45020819083	6791.33163717531	24385.0440205254	Down_hep_Up_hep_wssv
XM_027367622.1	6.29916248907193	6.88815914308751	3.80223652644139e-11	2.59893182727883e-09	135	176	115	2072	5127	8683	2.66272450803688	4.10919500167107	2.13772120177765	55.1124188806211	163.419585029042	483.570786031594	Down_hep_Up_hep_wssv
XM_027367624.1	3.00845756817534	12.5252386551739	0.00028243899203677	0.00251175573604056	48135	78877	60169	161443	131381	412593	949.409216254482	1841.59644401596	1118.47432165008	4294.16710489581	4187.67866212221	22977.993933103	Down_hep_Up_hep_wssv
XM_027367637.1	1.86521492097381	6.11382456553215	9.56175041001821e-05	0.00102943509450959	1120	1495	1746	5415	3792	1094	22.0907514740837	34.9048098153309	32.4561845069893	144.031731775368	120.867381788595	60.9266889230178	Down_hep_Up_hep_wssv
XM_027367638.1	1.61954777372673	7.0848945530235	0.000193771499883065	0.00184312858707543	2314	3839	3480	8041	6423	3516	45.6410704562765	89.6318159739502	64.6893024537931	213.879807055538	204.728690197296	195.811917964653	Down_hep_Up_hep_wssv
XM_027367671.1	-2.2450192066715	2.67216877121128	0.0023002648418075	0.0134544512388973	677	381	481	168	16	28	13.3530703106738	8.89547327066293	8.9412512874352	4.46857450383415	0.509988952694494	1.55936680972989	Up_hep_Down_hep_wssv
XM_027367684.1	-3.60001940328055	4.53687349790664	2.00005780354964e-09	8.77388541432786e-08	3093	731	2695	185	92	48	61.0059770619115	17.0671678762588	50.0970316416587	4.92075168576975	2.93243647799334	2.67320024525124	Up_hep_Down_hep_wssv
XM_027367706.1	2.68467529767119	6.35597182103647	4.01816273947893e-06	7.27518479576088e-05	686	1588	836	3238	5575	2899	13.5305852778763	37.0761458105321	15.5403036929227	86.126453829851	177.699275704488	161.45015647882	Down_hep_Up_hep_wssv
XM_027367743.1	2.39075594762216	8.89156838459402	1.85114562118174e-05	0.00025956786297947	8925	5471	8207	27585	12660	22553	176.035675809105	127.7352605349	152.558938286862	733.72397433491	403.528758819518	1256.01427356565	Down_hep_Up_hep_wssv
XM_027367744.1	2.5052559300871	4.12159894808487	8.59760044394607e-05	0.000939397049745904	275	296	178	605	501	1021	5.42406844229734	6.91091886644679	3.30882064275149	16.0921879453551	15.9690290812463	56.8611968833649	Down_hep_Up_hep_wssv
XM_027367745.1	-2.8375207551742	3.95253484914377	2.3135385448061e-15	3.88564307025291e-13	1584	1199	1174	157	112	64	31.2426342276327	27.9938909488841	21.8233451381474	4.17598926846405	3.56992266886146	3.56426699366832	Up_hep_Down_hep_wssv
XM_027367746.1	-2.00806613209957	1.25682950819693	0.000442810512619823	0.00361191646163301	156	244	126	35	15	25	3.07692609817594	5.69683852504398	2.34219888194768	0.930953021632114	0.478114643151088	1.39229179440169	Up_hep_Down_hep_wssv
XM_027367756.1	-2.24476007792472	-0.261555215781902	0.000349678665529496	0.00301307125149704	59	69	55	19	4	2	1.16370922943834	1.61099122224604	1.02238840085018	0.505374497457433	0.127497238173623	0.111383343552135	Up_hep_Down_hep_wssv
XM_027367763.1	1.92702962809989	2.29219209362998	0.00016741405218952	0.0016302301548107	109	76	116	144	395	121	2.14990349167422	1.77442511435796	2.1563100817931	3.83020671757213	12.5903522696453	6.73869228490417	Down_hep_Up_hep_wssv
XM_027367783.1	-2.15737394707688	2.85157744059648	9.13212707800123e-08	2.62716249625696e-06	647	422	663	63	92	59	12.7613537533323	9.85272892446131	12.3244274502485	1.67571543893781	2.93243647799334	3.28580863478798	Up_hep_Down_hep_wssv
XM_027367789.1	1.79149784169574	10.0269047091755	0.000171438846043467	0.00166299452693979	23244	21708	23543	46948	39938	41926	458.461988628216	506.831847137929	437.638002203923	1248.75378455956	1272.99617454454	2334.92903088341	Down_hep_Up_hep_wssv
XM_027367795.1	-1.89431067714742	1.24606115562114	1.70562303679592e-06	3.4975188667321e-05	145	183	202	43	30	14	2.85996336048405	4.27262889378298	3.75495376312247	1.14374228371945	0.956229286302176	0.779683404864945	Up_hep_Down_hep_wssv
XM_027367796.1	-1.83867123602527	1.16407218099417	0.000133301208861406	0.00135412835153854	157	175	162	35	44	8	3.09664998342066	4.08584730279794	3.01139856250416	0.930953021632114	1.40246961990986	0.44553337420854	Up_hep_Down_hep_wssv
XM_027367902.1	-2.40328718525878	4.11407714465993	4.58178600348755e-07	1.07161533383956e-05	1480	1054	1783	269	82	120	29.191350162182	24.6084746122801	33.1439730675612	7.15503893768682	2.61369338255928	6.6830006131281	Up_hep_Down_hep_wssv
XM_027367904.1	1.7913107578765	11.2548081778097	0.00012903725518286	0.00131612029794664	55094	50723	54628	102321	111132	91781	1086.66773367247	1184.26532994183	1015.47333748443	2721.60126075484	3542.25576817778	5111.43732727925	Down_hep_Up_hep_wssv
XM_027367906.1	2.88096643470063	3.6965850496711	1.20836869349275e-05	0.000183229423127642	162	146	145	552	276	811	3.19526940964425	3.40876403547714	2.69538760224138	14.6824590840265	8.79730943398002	45.1659458103907	Down_hep_Up_hep_wssv
XM_027367909.1	-3.87694738372756	2.76756168901066	1.54572125299628e-05	0.000225093264216263	629	522	705	4	18	35	12.4063238189274	12.1874988117744	13.1051604108977	0.10639463104367	0.573737571781305	1.94920851216236	Up_hep_Down_hep_wssv
XM_027367922.1	-2.2477754370727	2.68900145652373	3.81428426313802e-10	2.07607725248269e-08	481	421	660	81	82	33	9.48718880270916	9.82938122558818	12.2686608102021	2.15449127863432	2.61369338255928	1.83782516861023	Up_hep_Down_hep_wssv
XM_027367936.1	-1.55701663299134	1.86196579881471	0.000148983329588609	0.00148520125341726	293	179	320	52	50	45	5.77909837670226	4.17923809829046	5.94844160494649	1.38313020356771	1.59371547717029	2.50612522992304	Up_hep_Down_hep_wssv
XM_027367975.1	-1.74490841636901	4.40128984161109	5.58334450525958e-06	9.55017268188677e-05	1633	1343	1817	357	408	116	32.2091046046238	31.355959586615	33.7759949880868	9.49572082064756	13.0047182937096	6.46023392602383	Up_hep_Down_hep_wssv
XM_027367995.1	1.87789281901039	0.804452302892618	0.000134543617940187	0.00136517646857031	58	18	34	95	72	60	1.14398534419362	0.420258579716359	0.632021920525565	2.52687248728717	2.29495028712522	3.34150030656405	Down_hep_Up_hep_wssv
XM_027368076.1	2.99599006856431	5.30756532135628	8.85841086560819e-08	2.56515723505748e-06	537	484	246	1478	2279	1782	10.5917263764133	11.3002862545954	4.57286448380262	39.3128161706361	72.641551449422	99.2425591049523	Down_hep_Up_hep_wssv
XM_027368185.1	3.68062781248987	7.51836884898824	2.50979938793498e-05	0.00033658032095995	1790	459	1805	12134	2477	11113	35.3057545880445	10.7165937827672	33.5529284279013	322.748113270973	78.9526647390163	618.901548447438	Down_hep_Up_hep_wssv
XM_027368186.1	3.28039547018743	6.60277966717402	9.31593848039078e-05	0.00100702992906508	1372	314	1077	6240	1391	5720	27.0611705557525	7.33117744616315	20.020223776648	165.975624428125	44.3371645748775	318.556362559106	Down_hep_Up_hep_wssv
XM_027368191.1	1.71958613945889	2.73307142690057	2.81545294601645e-05	0.000371913952831461	119	179	147	356	247	237	2.34714234412139	4.17923809829046	2.73256536227229	9.46912216288665	7.87295445722125	13.198926210928	Down_hep_Up_hep_wssv
XM_027368196.1	-1.96035719524374	4.44515531270362	4.26576395632032e-09	1.73733827643669e-07	1571	1397	2151	312	280	169	30.9862237194513	32.6167353257641	39.9846809132497	8.29878122140627	8.92480667215364	9.41189253015541	Up_hep_Down_hep_wssv
XM_027368197.1	-1.67965671746589	3.2908565217307	1.6871333137288e-06	3.46986609342649e-05	683	621	882	143	139	102	13.4714136221421	14.4989210002144	16.3953921736338	3.80360805981121	4.43052902653341	5.68055052115889	Up_hep_Down_hep_wssv
XM_027368211.1	9.29295354035532	3.35850408769539	1.2640010917668e-08	4.56775804371054e-07	0	4	0	456	1453	50	0	0.0933907954925243	0	12.1289879389784	46.3133717665687	2.78458358880338	Down_hep_Up_hep_wssv
XM_027368222.1	2.06127111591836	5.16360968029992	0.00127452649166947	0.00845068180858975	293	1145	486	2914	1375	934	5.77909837670226	26.7331152097351	9.03419568751248	77.5084887153137	43.8271756221831	52.0160214388471	Down_hep_Up_hep_wssv
XM_027368228.1	-2.06597657473259	3.09788467401418	0.000334101335953597	0.00290383295196731	847	384	830	223	62	33	16.7061308022758	8.96551636728233	15.42877041283	5.93150068068461	1.97620719169116	1.83782516861023	Up_hep_Down_hep_wssv
